"日付","始値","高値","安値","終値","前日比","出来高","売買代金","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","75DMA","100DMA","200DMA","5DVMA","25DVMA","75DVMA"
"2019/07/12","1,891.0","1,893.0","1,869.0","1,872.5","-9.5","808,300","1,518,060","-","-","-","-","-","1,871.90","1,883.46","1,836.41","1,801.21","1,841.58","902,820","1,219,064","1,488,308"
"2024/03/19","5,450.0","5,588.0","5,444.0","5,584.0","+116.0","1,641,100","9,093,047","0","108,700","0.00","-","-","5,436.80","5,608.28","5,632.05","5,620.48","5,680.42","2,509,800","2,220,804","2,059,193"
"2024/03/14","5,364.0","5,450.0","5,328.0","5,441.0","+65.0","1,715,700","9,299,224","0","105,200","0.00","-","-","5,468.20","5,640.16","5,636.59","5,626.97","5,679.08","1,892,600","2,221,544","2,044,344"
"2024/03/13","5,480.0","5,487.0","5,372.0","5,376.0","-84.0","1,837,300","9,915,579","0","104,800","0.00","-","-","5,495.80","5,662.24","5,637.81","5,629.67","5,678.45","1,894,200","2,246,192","2,098,542"
"2024/03/12","5,400.0","5,469.0","5,328.0","5,460.0","-18.0","1,619,300","8,762,410","0","102,200","0.00","-","-","5,531.20","5,689.32","5,641.24","5,634.53","5,678.00","1,993,320","2,231,496","2,148,481"
"2024/03/11","5,510.0","5,513.0","5,365.0","5,478.0","-108.0","2,175,700","11,814,418","0","104,500","0.00","-","-","5,548.40","5,710.92","5,644.28","5,639.15","5,676.46","2,060,620","2,221,348","2,151,577"
"2024/03/04","5,511.0","5,546.0","5,452.0","5,467.0","-88.0","2,157,200","11,829,539","0","103,400","0.00","-","-","5,579.40","5,802.68","5,652.56","5,651.75","5,664.08","2,817,840","2,101,312","2,183,742"
"2023/11/27","5,578.0","5,614.0","5,559.0","5,574.0","+14.0","2,201,200","12,287,328","4,689,300","17,600","0.00","0.15","-","5,574.60","5,585.76","5,779.04","5,722.79","5,295.68","3,849,120","2,527,588","1,818,765"
"2022/09/28","3,894.0","3,929.0","3,888.0","3,915.0","-28.0","2,143,000","8,372,475","227,500","1,100","0.00","1.50","-","3,922.80","3,880.64","3,583.41","3,464.94","3,429.63","1,555,660","1,524,580","1,637,277"
"2022/09/27","3,887.0","3,955.0","3,874.0","3,943.0","+54.0","1,268,400","4,987,094","225,600","800","0.00","0.10","-","3,935.20","3,875.00","3,571.84","3,458.57","3,426.83","1,401,340","1,509,736","1,636,278"
"2022/09/26","3,885.0","3,916.0","3,860.0","3,889.0","-43.0","1,700,300","6,619,986","262,600","800","0.00","0.10","-","3,942.20","3,870.72","3,559.91","3,452.99","3,423.89","1,535,300","1,508,432","1,642,489"
"2022/09/22","3,891.0","3,963.0","3,876.0","3,932.0","-3.0","1,277,800","5,020,636","262,500","700","0.00","0.10","-","3,965.40","3,868.72","3,548.03","3,447.33","3,421.48","1,558,620","1,484,252","1,646,804"
"2022/09/21","3,956.0","3,969.0","3,930.0","3,935.0","-42.0","1,388,800","5,476,490","262,600","700","0.00","0.10","-","3,975.20","3,864.12","3,535.96","3,441.77","3,419.21","1,746,040","1,484,472","1,644,692"
"2022/09/20","4,006.0","4,024.0","3,968.0","3,977.0","-1.0","1,371,400","5,468,309","251,800","800","0.00","0.10","-","3,991.80","3,857.72","3,523.77","3,436.45","3,416.97","1,762,120","1,488,864","1,654,074"
"2022/09/16","3,970.0","4,002.0","3,944.0","3,978.0","-27.0","1,938,200","7,708,468","237,400","800","0.00","0.10","-","3,993.60","3,848.64","3,510.84","3,430.61","3,414.26","1,735,920","1,467,560","1,671,068"
"2022/09/15","3,972.0","4,018.0","3,972.0","4,005.0","+24.0","1,816,900","7,274,248","239,600","700","0.00","0.10","-","3,993.40","3,838.08","3,498.64","3,424.84","3,411.98","2,047,640","1,471,948","1,681,788"
"2022/09/12","3,958.0","3,986.0","3,942.0","3,986.0","+9.0","1,240,400","4,933,253","256,700","300","0.00","0.10","-","3,894.00","3,801.68","3,463.96","3,406.76","3,404.59","1,812,240","1,371,864","1,703,400"
