"日付","始値","高値","安値","終値","前日比","出来高","売買代金","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","75DMA","100DMA","200DMA","5DVMA","25DVMA","75DVMA"
"2024/03/22","19,525.0","19,575.0","19,450.0","19,500.0","+10.0","29,441","574,681","0","499","0.00","-","-","19,144.00","18,807.20","17,818.73","17,487.85","16,821.15","20,706","21,748","19,632"
"2024/03/21","19,455.0","19,495.0","19,375.0","19,490.0","+455.0","33,168","644,181","0","399","0.00","-","-","19,021.00","18,760.20","17,783.80","17,452.85","16,799.75","16,721","21,545","19,352"
"2024/03/19","18,900.0","19,050.0","18,890.0","19,035.0","+155.0","16,614","315,086","0","299","0.00","-","-","18,897.00","18,715.40","17,750.07","17,419.10","16,778.43","14,272","21,266","19,001"
"2024/03/18","18,800.0","18,895.0","18,800.0","18,880.0","+65.0","18,135","341,562","0","299","0.00","-","-","18,835.00","18,683.80","17,723.27","17,391.40","16,757.95","14,195","21,547","18,868"
"2024/03/15","18,850.0","18,870.0","18,800.0","18,815.0","-70.0","6,175","116,321","0","230","0.00","-","-","18,779.00","18,655.60","17,698.87","17,367.30","16,738.00","16,207","22,107","18,756"
"2024/03/14","18,870.0","18,885.0","18,830.0","18,885.0","+15.0","9,517","179,511","0","210","0.00","-","-","18,783.00","18,624.00","17,673.40","17,343.45","16,718.30","17,622","22,551","18,803"
"2024/03/13","18,840.0","18,875.0","18,765.0","18,870.0","+145.0","20,920","394,157","0","210","0.00","-","-","18,750.00","18,590.00","17,647.00","17,318.15","16,699.03","20,565","22,997","18,764"
"2024/03/12","18,555.0","18,730.0","18,525.0","18,725.0","+125.0","16,229","301,940","0","310","0.00","-","-","18,743.00","18,556.60","17,620.67","17,294.20","16,679.30","22,605","22,930","18,573"
"2024/03/11","18,620.0","18,620.0","18,535.0","18,600.0","-235.0","28,197","523,988","0","310","0.00","-","-","18,789.00","18,521.20","17,598.00","17,272.85","16,660.63","23,596","22,924","18,428"
"2024/03/08","18,805.0","18,850.0","18,760.0","18,835.0","+115.0","13,247","249,268","0","310","0.00","-","-","18,867.00","18,484.60","17,577.27","17,251.70","16,641.73","23,434","22,953","18,252"
"2024/03/07","18,845.0","18,845.0","18,680.0","18,720.0","-115.0","24,236","454,743","0","210","0.00","-","-","18,875.00","18,445.60","17,552.60","17,225.90","16,620.95","25,124","23,501","18,311"
"2024/03/06","18,795.0","18,840.0","18,755.0","18,835.0","-120.0","31,118","585,012","0","665","0.00","-","-","18,874.00","18,413.20","17,525.13","17,199.40","16,600.70","24,888","23,122","18,073"
"2024/03/05","18,980.0","18,980.0","18,930.0","18,955.0","-35.0","21,183","401,671","0","660","0.00","-","-","18,868.00","18,372.40","17,495.00","17,171.25","16,579.85","21,777","22,859","17,820"
"2024/03/04","18,965.0","18,995.0","18,935.0","18,990.0","+115.0","27,387","519,329","0","586","0.00","-","-","18,832.00","18,325.00","17,461.73","17,140.75","16,557.83","21,868","22,456","17,605"
"2024/03/01","18,740.0","18,880.0","18,740.0","18,875.0","+160.0","21,696","408,230","0","310","0.00","-","-","18,791.00","18,275.60","17,428.47","17,112.85","16,535.55","20,885","21,957","17,381"
"2024/02/29","18,760.0","18,760.0","18,665.0","18,715.0","-90.0","23,059","431,649","0","520","0.00","-","-","18,742.00","18,230.80","17,396.27","17,087.15","16,514.20","20,960","21,827","17,191"
"2024/02/28","18,790.0","18,810.0","18,780.0","18,805.0","+30.0","15,563","292,507","0","720","0.00","-","-","18,690.00","18,189.60","17,365.67","17,063.30","16,493.68","19,640","22,108","16,991"
"2024/02/27","18,805.0","18,810.0","18,750.0","18,775.0","-10.0","21,636","406,262","0","120","0.00","-","-","18,624.00","18,145.20","17,333.60","17,037.85","16,472.53","19,690","22,305","17,038"
"2024/02/26","18,820.0","18,835.0","18,770.0","18,785.0","+155.0","22,475","422,556","0","240","0.00","-","-","18,573.00","18,094.00","17,298.47","17,012.70","16,452.85","21,028","22,149","16,846"
"2024/02/22","18,585.0","18,630.0","18,560.0","18,630.0","+175.0","22,068","410,638","0","50","0.00","-","-","18,534.00","18,035.00","17,261.33","16,988.15","16,432.88","23,350","21,934","16,632"
"2024/02/20","18,535.0","18,550.0","18,470.0","18,475.0","-45.0","15,813","292,640","0","420","0.00","-","-","18,466.00","17,938.00","17,185.73","16,943.95","16,391.20","25,912","22,386","16,473"
"2024/02/19","18,580.0","18,580.0","18,485.0","18,520.0","-70.0","28,325","525,320","0","720","0.00","-","-","18,445.00","17,894.40","17,150.73","16,924.00","16,370.30","27,984","22,715","16,397"
"2024/02/16","18,545.0","18,600.0","18,495.0","18,590.0","+170.0","34,083","632,233","0","910","0.00","-","-","18,390.00","17,847.40","17,114.67","16,904.65","16,349.88","27,051","22,261","16,321"
"2024/02/15","18,440.0","18,475.0","18,385.0","18,420.0","+95.0","26,962","496,686","0","710","0.00","-","-","18,307.00","17,796.80","17,080.53","16,884.95","16,328.88","26,660","21,544","16,040"
"2024/02/14","18,330.0","18,335.0","18,290.0","18,325.0","-45.0","24,381","446,556","0","310","0.00","-","-","18,228.00","17,745.40","17,048.07","16,867.95","16,308.68","24,724","21,016","15,873"
"2024/01/17","17,450.0","17,455.0","17,325.0","17,325.0","-10.0","27,413","476,631","0","300","0.00","-","-","17,343.00","17,003.80","16,639.20","16,590.95","15,951.80","21,398","18,340","13,493"
"2024/01/16","17,400.0","17,400.0","17,300.0","17,335.0","-50.0","22,410","388,633","0","300","0.00","-","-","17,305.00","16,978.00","16,626.13","16,578.70","15,933.00","18,668","17,913","13,244"
"2024/01/15","17,360.0","17,385.0","17,305.0","17,385.0","+40.0","24,041","417,066","0","300","0.00","-","-","17,256.00","16,964.20","16,612.60","16,568.20","15,914.55","18,003","17,440","13,190"
"2024/01/12","17,280.0","17,345.0","17,255.0","17,345.0","+20.0","16,969","293,442","0","515","0.00","-","-","17,193.00","16,944.00","16,600.53","16,557.55","15,896.38","17,352","16,866","13,042"
"2024/01/11","17,310.0","17,345.0","17,280.0","17,325.0","+190.0","16,161","279,835","0","515","0.00","-","-","17,130.00","16,926.20","16,590.40","16,548.90","15,877.60","22,919","16,769","12,898"
"2024/01/10","17,130.0","17,145.0","17,110.0","17,135.0","+45.0","13,763","235,736","0","1,371","0.00","-","-","17,089.00","16,913.20","16,581.00","16,539.60","15,860.25","23,802","16,505","12,814"
"2023/12/25","17,000.0","17,000.0","16,900.0","16,970.0","+110.0","13,548","229,734","899","0","0.00","0.00","-","16,926.00","16,862.20","16,525.40","16,484.30","15,737.83","13,500","10,638","10,930"
"2023/12/22","16,900.0","16,900.0","16,825.0","16,860.0","-5.0","12,039","203,072","0","200","0.00","-","-","16,887.00","16,864.40","16,521.20","16,479.60","15,724.78","12,416","10,310","10,840"
"2023/12/20","17,000.0","17,100.0","17,000.0","17,020.0","+105.0","17,474","297,893","0","123","0.00","-","-","16,824.00","16,876.60","16,513.00","16,468.75","15,697.83","12,026","10,676","10,763"
