"日付","始値","高値","安値","終値","前日比","出来高","売買代金","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","75DMA","100DMA","200DMA","5DVMA","25DVMA","75DVMA"
"2019/07/12","362.0","363.0","349.0","352.0","-9.0","105,500","37,232","-","-","-","-","2.50","358.20","320.12","339.51","354.01","-","388,700","138,136","104,357"
"2024/03/22","291.0","291.0","284.0","285.0","-4.0","112,800","32,233","0","62,900","0.00","-","0.90","283.80","293.32","297.72","300.04","328.29","145,020","342,472","857,157"
"2024/03/21","286.0","291.0","284.0","289.0","+5.0","132,500","38,273","0","50,800","0.00","-","0.20","284.60","294.36","297.97","300.21","328.83","157,140","354,864","856,378"
"2024/03/19","282.0","286.0","280.0","284.0","+3.0","89,300","25,313","0","50,200","0.00","-","0.80","285.40","295.84","298.17","300.40","329.33","269,560","363,500","855,108"
"2024/03/18","279.0","285.0","279.0","281.0","+1.0","158,900","44,750","0","48,200","0.00","-","0.30","288.00","297.16","298.43","300.63","329.87","628,520","381,476","854,246"
"2024/03/15","286.0","287.0","279.0","280.0","-9.0","231,600","65,345","0","45,200","0.00","-","0.80","287.20","298.56","298.72","300.89","330.45","636,580","394,908","852,641"
"2024/03/14","289.0","291.0","283.0","289.0","-4.0","173,400","49,765","0","45,000","0.00","-","0.90","288.00","300.32","299.03","301.13","331.02","623,320","418,816","849,904"
"2024/03/13","302.0","314.0","289.0","293.0","-4.0","694,600","210,622","0","44,900","0.00","-","0.80","287.00","302.32","299.25","301.26","331.57","624,860","436,176","848,124"
"2024/03/12","304.0","309.0","285.0","297.0","+20.0","1,884,100","557,187","0","49,600","0.00","-","0.90","286.80","304.12","299.39","301.42","332.14","527,940","430,880","839,249"
"2024/03/11","280.0","284.0","275.0","277.0","-7.0","199,200","55,377","0","55,000","0.00","-","0.80","283.60","305.12","299.44","301.61","332.70","198,120","373,744","814,848"
"2024/03/08","282.0","289.0","280.0","284.0","0.0","165,300","46,913","0","54,900","0.00","-","0.90","285.20","306.68","299.75","302.03","333.35","215,940","378,060","812,784"
"2024/03/07","290.0","294.0","284.0","284.0","-8.0","181,100","52,182","0","54,900","0.00","-","0.80","286.20","308.48","300.07","302.43","334.00","226,040","387,452","811,220"
"2024/03/06","279.0","293.0","279.0","292.0","+11.0","210,000","60,592","0","54,900","0.00","-","0.80","288.20","310.48","300.37","302.75","334.59","260,300","424,196","809,189"
"2024/03/05","281.0","282.0","275.0","281.0","-4.0","235,000","65,667","0","54,900","0.00","-","0.80","290.20","311.28","300.52","302.99","335.08","307,740","440,500","806,764"
"2024/03/04","286.0","290.0","281.0","285.0","-4.0","288,300","82,165","0","55,000","0.00","-","0.80","291.00","312.84","300.89","303.27","335.61","356,740","463,260","804,209"
"2024/03/01","293.0","294.0","288.0","289.0","-5.0","215,800","62,833","0","55,000","0.00","-","0.90","292.80","314.84","301.27","303.58","336.12","347,600","479,012","800,756"
"2024/02/29","299.0","301.0","292.0","294.0","-8.0","352,400","104,292","0","45,000","0.00","-","0.80","295.00","317.24","301.67","303.97","336.59","367,820","532,888","798,140"
"2024/02/28","292.0","307.0","291.0","302.0","+17.0","447,200","134,486","0","81,100","0.00","-","0.20","296.80","319.84","302.00","304.40","337.03","337,440","578,304","793,930"
"2024/02/27","291.0","292.0","284.0","285.0","-9.0","480,000","137,601","0","61,900","0.00","-","0.80","298.40","322.48","302.19","304.74","337.41","287,320","629,600","788,652"
"2024/02/26","296.0","303.0","293.0","294.0","-6.0","242,600","72,208","0","61,700","0.00","-","0.30","304.20","325.32","302.53","305.28","337.88","228,520","691,620","782,940"
"2024/02/22","303.0","304.0","297.0","300.0","-3.0","316,900","95,104","0","61,500","0.00","-","0.80","307.60","328.40","302.71","305.66","338.30","270,200","811,976","779,898"
"2024/02/21","311.0","312.0","303.0","303.0","-7.0","200,500","61,330","0","59,100","0.00","-","0.40","313.60","329.72","302.80","306.05","338.71","350,160","1,074,908","775,930"
"2024/02/20","313.0","316.0","309.0","310.0","-4.0","196,600","61,321","0","59,100","0.00","-","0.30","315.20","331.24","302.83","306.35","339.07","394,580","1,137,408","773,528"
"2024/02/19","310.0","316.0","304.0","314.0","+3.0","186,000","57,998","0","60,900","0.00","-","0.90","318.40","331.32","302.73","306.50","339.41","424,940","1,150,588","771,253"
"2024/02/16","324.0","328.0","311.0","311.0","-19.0","451,000","142,837","0","60,900","0.00","-","0.40","319.00","331.52","302.63","306.72","339.74","495,480","1,168,636","769,064"
"2024/02/15","299.0","334.0","296.0","330.0","+19.0","716,700","229,153","0","50,700","0.00","-","0.90","320.00","332.20","302.59","307.01","340.06","504,220","1,192,064","763,500"
"2024/02/14","315.0","315.0","307.0","311.0","-15.0","422,600","131,464","0","51,300","0.00","-","0.90","318.80","332.04","302.28","307.20","340.29","526,740","1,231,600","755,022"
"2024/02/13","320.0","326.0","316.0","326.0","+9.0","348,400","111,709","0","51,100","0.00","-","0.90","324.40","333.36","302.16","307.64","340.64","563,700","1,440,904","750,038"
"2024/02/09","317.0","318.0","306.0","317.0","+1.0","538,700","168,564","0","51,100","0.00","-","0.80","326.80","332.84","301.92","307.95","340.91","606,460","1,722,292","746,208"
"2024/02/08","324.0","324.0","312.0","316.0","-8.0","494,700","157,406","0","46,100","0.00","-","1.00","327.80","331.28","301.79","308.21","341.22","589,860","1,871,336","739,486"
"2024/02/07","342.0","344.0","322.0","324.0","-15.0","829,300","276,893","0","53,300","0.00","-","0.90","327.80","328.24","301.67","308.53","341.52","552,340","1,862,192","733,481"
"2024/02/06","345.0","345.0","331.0","339.0","+1.0","607,400","205,624","0","49,100","0.00","-","1.70","328.80","325.04","301.40","308.84","341.80","466,500","1,839,952","723,092"
"2024/02/05","324.0","338.0","323.0","338.0","+16.0","562,200","186,226","0","49,100","0.00","-","0.90","327.80","321.00","300.91","309.06","341.98","564,960","1,829,716","716,165"
"2024/02/02","313.0","323.0","308.0","322.0","+6.0","455,700","143,968","0","61,000","0.00","-","1.00","322.60","317.00","300.52","309.39","342.17","576,040","1,836,312","709,134"
"2024/02/01","322.0","326.0","314.0","316.0","-13.0","307,100","97,768","0","61,000","0.00","-","1.00","322.20","314.40","300.44","309.60","342.45","645,700","1,823,324","704,154"
"2024/01/31","330.0","334.0","323.0","329.0","-5.0","400,100","131,074","0","49,000","0.00","-","1.00","326.00","312.20","300.48","309.89","342.76","720,700","1,830,136","700,320"
"2024/01/30","315.0","340.0","311.0","334.0","+22.0","1,099,700","362,133","0","48,800","0.00","-","0.40","330.00","309.92","300.41","310.05","342.99","953,220","1,953,904","695,465"
"2024/01/29","315.0","327.0","309.0","312.0","-8.0","617,600","194,778","0","74,100","0.00","-","0.40","335.00","306.60","300.17","310.05","343.22","1,030,840","1,913,664","681,314"
"2024/01/26","333.0","338.0","316.0","320.0","-15.0","804,000","260,111","0","57,700","0.00","-","0.90","346.20","304.20","300.23","310.26","343.58","1,253,240","1,893,420","673,729"
