"日付","始値","高値","安値","終値","前日比","出来高","売買代金","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","75DMA","100DMA","200DMA","5DVMA","25DVMA","75DVMA"
"2024/03/22","815.0","824.0","797.0","799.0","-26.0","13,830","11,096","0","8,579","0.00","-","-","814.20","766.96","749.96","776.50","-","23,738","28,503","37,852"
"2024/03/21","841.0","841.0","814.0","825.0","-1.0","7,448","6,091","0","8,579","0.00","-","-","813.80","764.00","750.17","776.72","-","21,357","29,668","38,162"
"2024/03/19","839.0","839.0","819.0","826.0","+2.0","3,679","3,026","0","8,579","0.00","-","-","809.60","760.16","750.15","776.87","-","22,427","29,826","38,902"
"2024/03/18","796.0","826.0","796.0","824.0","+27.0","84,163","68,622","0","8,579","0.00","-","-","805.40","755.72","750.13","776.98","-","22,900","32,154","38,898"
"2024/03/15","795.0","798.0","782.0","797.0","0.0","9,572","7,597","0","8,579","0.00","-","-","799.40","751.44","750.36","777.29","-","15,589","36,938","37,943"
"2024/03/14","807.0","813.0","797.0","797.0","-7.0","1,926","1,553","0","8,579","0.00","-","-","788.00","747.64","751.05","777.90","-","26,032","37,798","37,859"
"2024/03/13","806.0","808.0","796.0","804.0","-1.0","12,799","10,252","0","8,579","0.00","-","-","777.00","743.20","752.01","778.47","-","30,636","39,489","38,127"
"2024/03/12","792.0","812.0","792.0","805.0","+11.0","6,044","4,833","0","8,579","0.00","-","-","769.20","737.92","752.91","779.14","-","37,007","44,188","38,084"
"2024/03/11","755.0","795.0","754.0","794.0","+54.0","47,606","37,359","0","8,579","0.00","-","-","760.40","731.28","753.72","779.95","-","40,698","45,944","39,346"
"2024/03/08","743.0","743.0","736.0","740.0","-2.0","61,785","45,737","0","8,806","0.00","-","-","754.20","726.16","754.77","780.68","-","31,436","46,799","38,949"
"2024/03/07","763.0","763.0","742.0","742.0","-23.0","24,950","18,718","0","6,806","0.00","-","-","760.20","723.64","756.68","781.98","-","21,942","46,311","38,694"
"2024/03/06","761.0","773.0","757.0","765.0","+4.0","44,652","33,888","0","6,806","0.00","-","-","762.80","721.24","758.36","783.19","-","20,051","47,302","38,436"
"2024/03/05","769.0","769.0","754.0","761.0","-2.0","24,499","18,679","0","6,806","0.00","-","-","760.60","718.56","759.88","784.10","-","15,516","47,994","37,849"
"2024/03/04","772.0","774.0","761.0","763.0","-7.0","1,294","996","0","6,506","0.00","-","-","758.20","717.00","761.39","785.09","-","14,084","48,031","37,523"
"2024/03/01","758.0","773.0","758.0","770.0","+15.0","14,319","10,931","0","6,506","0.00","-","-","754.60","715.84","763.00","786.19","-","46,353","49,237","37,517"
"2024/02/29","742.0","757.0","737.0","755.0","+1.0","15,495","11,483","0","6,506","0.00","-","-","746.60","713.84","764.49","787.37","-","46,993","49,536","37,465"
"2024/02/28","754.0","772.0","750.0","754.0","+5.0","21,977","16,721","0","9,906","0.00","-","-","744.00","712.96","766.16","788.73","-","49,068","52,849","37,261"
"2024/02/27","740.0","750.0","736.0","749.0","+4.0","17,335","12,804","0","9,906","0.00","-","-","735.40","712.32","767.85","789.93","-","47,403","55,561","37,208"
"2024/02/26","740.0","748.0","731.0","745.0","+15.0","162,640","120,112","0","9,906","0.00","-","-","729.20","712.28","769.11","791.20","-","55,177","57,985","37,509"
"2024/02/22","730.0","732.0","727.0","730.0","-12.0","17,519","12,784","0","9,906","0.00","-","-","727.80","711.88","770.56","792.48","-","26,940","54,790","35,515"
"2024/02/21","716.0","742.0","712.0","742.0","+31.0","25,871","18,587","0","9,906","0.00","-","-","725.80","712.56","772.20","794.02","-","23,811","59,142","35,295"
"2024/02/20","721.0","722.0","709.0","711.0","-7.0","13,652","9,715","0","9,906","0.00","-","-","722.40","712.84","773.84","795.35","-","27,225","59,147","35,069"
"2024/02/19","739.0","741.0","715.0","718.0","-20.0","56,207","41,150","0","9,406","0.00","-","-","726.00","714.52","775.81","796.93","-","26,778","59,390","34,949"
"2024/02/16","726.0","739.0","724.0","738.0","+18.0","21,454","15,748","0","8,506","0.00","-","-","725.40","716.40","777.16","798.51","-","27,910","57,960","34,509"
"2024/02/15","734.0","734.0","717.0","720.0","-5.0","1,875","1,353","0","8,507","0.00","-","-","721.20","717.84","778.33","800.00","-","64,375","58,179","34,293"
"2024/02/14","728.0","728.0","716.0","725.0","-4.0","42,941","31,061","0","8,506","0.00","-","-","717.60","718.88","779.68","801.62","-","70,214","58,418","34,654"
"2024/02/13","724.0","730.0","724.0","729.0","+14.0","11,413","8,311","0","8,506","0.00","-","-","709.80","719.16","780.96","803.27","-","70,465","59,556","34,242"
"2024/02/09","729.0","729.0","710.0","715.0","-2.0","61,867","44,190","0","8,506","0.00","-","-","698.40","720.08","782.44","805.00","-","94,234","59,427","34,905"
"2024/02/08","705.0","733.0","704.0","717.0","+15.0","203,781","146,190","0","8,506","0.00","-","-","683.20","721.32","784.07","806.98","-","91,852","57,662","35,744"
"2024/02/07","688.0","710.0","687.0","702.0","+16.0","31,072","21,774","0","8,606","0.00","-","-","673.00","723.88","785.91","808.81","-","64,894","50,931","33,082"
"2024/02/06","647.0","692.0","642.0","686.0","+14.0","44,192","29,854","0","8,306","0.00","-","-","668.00","726.96","787.99","810.78","-","68,595","50,514","32,819"
