"日付","始値","高値","安値","終値","前日比","出来高","売買代金","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","75DMA","100DMA","200DMA","5DVMA","25DVMA","75DVMA"
"2019/07/12","630.0","633.0","627.0","628.0","+2.0","16,300","10,278","-","-","-","-","1.10","624.00","642.16","660.24","650.19","729.12","31,780","43,696","33,181"
"2024/03/22","619.0","628.0","614.0","625.0","+4.0","88,100","54,810","0","6,400","0.00","-","1.00","610.60","602.96","635.51","647.46","703.58","119,000","125,440","115,152"
"2024/03/21","611.0","622.0","611.0","621.0","+10.0","117,200","72,414","0","8,300","0.00","-","1.00","606.60","602.60","636.11","647.87","704.43","122,780","126,208","114,821"
"2024/03/19","590.0","614.0","589.0","611.0","+19.0","146,300","88,812","0","17,900","0.00","-","1.00","600.40","602.76","636.75","648.48","705.37","117,940","123,656","114,440"
"2024/03/18","600.0","607.0","587.0","592.0","-12.0","153,900","91,264","0","23,900","0.00","-","1.00","597.20","603.28","637.56","649.17","706.33","112,600","120,320","113,209"
"2024/03/15","599.0","604.0","594.0","604.0","-1.0","89,500","53,602","0","18,300","0.00","-","1.00","597.20","604.28","638.77","650.10","707.40","91,700","117,264","112,541"
"2024/03/14","590.0","611.0","590.0","605.0","+15.0","107,000","64,756","0","18,200","0.00","-","0.60","596.40","604.92","639.85","650.86","708.47","116,120","115,740","112,237"
"2024/03/13","593.0","609.0","589.0","590.0","-5.0","93,000","55,440","0","18,200","0.00","-","1.00","593.00","605.68","640.97","651.55","709.68","109,340","113,112","113,069"
"2024/03/12","587.0","595.0","572.0","595.0","+3.0","119,600","70,103","0","18,200","0.00","-","1.00","592.60","607.16","641.92","652.54","711.00","119,840","115,036","114,433"
"2024/03/11","598.0","599.0","587.0","592.0","-8.0","49,400","29,216","0","18,200","0.00","-","0.60","587.00","607.68","642.51","653.77","712.43","158,960","112,216","115,029"
"2024/03/08","585.0","613.0","585.0","600.0","+12.0","211,600","126,804","0","18,400","0.00","-","1.00","588.00","608.36","643.15","654.84","713.95","178,060","114,780","116,393"
"2024/03/07","591.0","594.0","580.0","588.0","0.0","73,100","42,854","0","23,600","0.00","-","1.00","589.80","609.00","643.81","655.88","715.45","152,940","110,808","116,624"
"2024/03/06","564.0","591.0","558.0","588.0","+21.0","145,500","84,337","0","23,600","0.00","-","1.00","594.80","610.36","644.91","657.01","717.05","154,260","111,032","119,284"
"2024/03/05","596.0","596.0","567.0","567.0","-30.0","315,200","182,037","0","24,000","0.00","-","1.00","601.40","611.96","646.52","658.00","718.78","144,540","108,256","118,458"
"2024/03/04","609.0","611.0","596.0","597.0","-12.0","144,900","87,062","0","22,200","0.00","-","1.00","612.20","614.12","648.52","659.05","720.32","90,920","99,160","115,016"
"2024/03/01","610.0","616.0","606.0","609.0","-4.0","86,000","52,454","0","20,800","0.00","-","1.00","615.20","615.64","650.07","659.99","721.95","95,060","95,648","114,076"
"2024/02/29","618.0","620.0","603.0","613.0","-8.0","79,700","48,748","0","18,400","0.00","-","1.00","615.00","616.32","651.23","660.82","723.60","93,620","93,724","113,717"
"2024/02/28","621.0","633.0","619.0","621.0","0.0","96,900","60,675","0","18,400","0.00","-","1.00","611.20","617.24","652.43","661.73","725.28","107,120","94,116","113,388"
"2024/02/27","612.0","623.0","611.0","621.0","+9.0","47,100","29,079","0","20,300","0.00","-","1.00","607.40","617.16","653.65","662.61","726.94","104,580","93,368","113,605"
"2024/02/26","606.0","635.0","603.0","612.0","+4.0","165,600","102,878","0","21,800","0.00","-","1.00","604.40","617.04","654.85","663.62","728.57","119,840","96,252","114,254"
"2024/02/22","593.0","610.0","592.0","608.0","+14.0","78,800","47,439","0","25,800","0.00","-","1.00","604.80","617.12","656.03","664.60","730.17","111,540","105,212","112,994"
"2024/02/21","602.0","603.0","590.0","594.0","-8.0","147,200","87,444","0","33,200","0.00","-","1.00","603.00","618.20","657.24","665.67","731.70","145,520","106,088","112,929"
"2024/02/20","607.0","615.0","600.0","602.0","-4.0","84,200","50,895","0","31,400","0.00","-","1.00","607.40","620.12","658.36","666.87","733.25","137,540","108,692","111,614"
"2024/02/19","611.0","614.0","602.0","606.0","-8.0","123,400","75,014","0","27,900","0.00","-","1.00","612.00","622.64","659.47","667.92","734.75","131,380","108,860","111,474"
"2024/02/16","600.0","619.0","600.0","614.0","+15.0","124,100","76,198","0","23,800","0.00","-","1.00","615.60","625.12","660.32","669.04","736.30","119,280","108,672","110,590"
"2024/02/15","610.0","621.0","591.0","599.0","-17.0","248,700","149,888","0","25,900","0.00","-","1.00","616.20","627.60","661.15","670.16","737.83","109,960","106,500","109,572"
"2024/02/14","625.0","627.0","611.0","616.0","-9.0","107,300","66,505","0","25,900","0.00","-","1.00","620.40","630.64","662.29","671.43","739.48","70,500","98,728","108,776"
"2024/02/13","626.0","632.0","620.0","625.0","+1.0","53,400","33,423","0","26,100","0.00","-","1.00","622.00","633.52","662.96","672.47","741.11","57,300","100,600","108,434"
"2024/02/09","614.0","627.0","614.0","624.0","+7.0","62,900","39,142","0","27,600","0.00","-","1.00","622.40","635.20","663.72","673.45","742.68","74,840","101,816","108,913"
"2024/02/08","619.0","621.0","607.0","617.0","-3.0","77,500","47,620","0","35,100","0.00","-","0.70","619.20","637.48","664.47","674.33","744.26","72,080","103,012","108,668"
"2024/02/07","626.0","626.0","615.0","620.0","-4.0","51,400","31,846","0","46,300","0.00","-","1.00","617.60","640.08","665.37","675.22","745.89","79,280","106,504","108,092"
"2024/02/06","627.0","629.0","620.0","624.0","-3.0","41,300","25,800","0","28,400","0.00","-","1.00","616.80","642.08","666.17","676.16","747.57","91,460","112,368","108,413"
"2024/02/05","610.0","630.0","610.0","627.0","+19.0","141,100","87,947","0","28,400","0.00","-","1.00","616.40","643.64","666.84","677.06","749.18","98,940","118,464","108,760"
"2024/02/02","607.0","616.0","607.0","608.0","-1.0","49,100","30,019","0","32,400","0.00","-","1.00","616.60","645.00","667.67","678.08","750.73","85,940","116,600","108,409"
"2024/02/01","614.0","617.0","602.0","609.0","-7.0","113,500","69,193","0","32,400","0.00","-","1.00","619.20","647.32","669.13","679.34","752.44","93,680","117,904","109,690"
"2024/01/31","620.0","621.0","609.0","616.0","-6.0","112,300","68,948","0","32,500","0.00","-","1.00","624.40","650.00","670.33","680.68","754.16","82,400","117,900","109,073"
"2024/01/30","626.0","630.0","617.0","622.0","-6.0","78,700","48,986","0","32,900","0.00","-","1.00","626.40","652.76","671.51","681.96","755.87","67,520","116,116","108,354"
"2024/01/29","621.0","630.0","616.0","628.0","+7.0","76,100","47,358","0","29,600","0.00","-","1.00","629.20","655.40","672.56","683.06","757.47","69,680","116,944","108,332"
"2024/01/26","632.0","637.0","621.0","621.0","-14.0","87,800","55,099","0","31,700","0.00","-","1.00","627.40","657.88","673.35","684.09","759.23","70,100","116,852","108,701"
"2024/01/25","626.0","636.0","623.0","635.0","+9.0","57,100","36,025","0","28,800","0.00","-","1.00","626.80","660.76","674.03","685.30","761.11","76,380","116,692","110,738"
"2024/01/24","630.0","635.0","625.0","626.0","-10.0","37,900","23,802","0","30,000","0.00","-","1.00","622.60","662.96","674.77","686.15","762.88","142,880","124,180","112,902"
"2024/01/23","625.0","636.0","622.0","636.0","+17.0","89,500","56,492","0","27,300","0.00","-","1.00","624.40","664.28","675.65","687.14","764.69","155,440","127,840","114,216"
"2024/01/22","618.0","626.0","616.0","619.0","+1.0","78,200","48,572","0","28,300","0.00","-","1.00","625.60","666.36","676.56","688.11","766.38","180,000","135,884","114,718"
"2024/01/19","617.0","635.0","611.0","618.0","+4.0","119,200","74,544","0","28,100","0.00","-","1.00","634.80","667.92","677.76","689.25","767.95","182,040","138,608","115,434"
"2024/01/18","631.0","631.0","605.0","614.0","-21.0","389,600","239,185","0","29,900","0.00","-","1.00","644.80","669.52","679.15","690.33","769.51","181,940","140,176","114,566"
"2024/01/17","648.0","648.0","635.0","635.0","-7.0","100,700","64,397","0","29,400","0.00","-","1.00","657.20","671.40","680.43","691.58","771.11","117,980","128,360","110,386"
"2024/01/16","665.0","668.0","642.0","642.0","-23.0","212,300","138,063","0","31,500","0.00","-","1.00","665.20","672.52","681.49","692.28","772.64","108,720","127,652","110,006"
"2024/01/15","666.0","667.0","657.0","665.0","-3.0","88,400","58,444","0","24,900","0.00","-","1.00","674.40","673.64","682.45","693.18","774.15","97,080","121,892","108,094"
"2024/01/12","678.0","679.0","662.0","668.0","-8.0","118,700","79,350","0","20,500","0.00","-","1.00","674.80","673.52","683.01","694.01","775.57","96,160","122,144","108,740"
"2024/01/11","680.0","682.0","670.0","676.0","+1.0","69,800","47,178","0","7,200","0.00","-","1.00","677.40","673.24","683.68","694.86","776.93","90,980","120,432","107,950"
"2024/01/10","688.0","688.0","670.0","675.0","-13.0","54,400","36,744","0","5,700","0.00","-","1.00","678.60","672.84","684.35","695.19","778.37","109,980","120,300","107,718"
"2024/01/09","675.0","694.0","673.0","688.0","+21.0","154,100","105,487","0","5,900","0.00","-","1.00","677.60","672.92","685.03","695.63","779.60","138,700","121,288","108,124"
"2024/01/05","680.0","684.0","666.0","667.0","-14.0","83,800","56,165","0","19,300","0.00","-","1.00","672.60","672.20","685.45","696.19","780.94","146,620","117,656","106,874"
"2024/01/04","682.0","686.0","670.0","681.0","-1.0","92,800","62,900","0","12,200","0.00","-","1.00","671.40","672.28","686.20","696.77","782.32","148,760","117,848","106,802"
"2023/12/29","670.0","688.0","670.0","682.0","+12.0","164,800","112,123","0","12,600","0.00","-","0.70","668.40","671.92","686.61","697.31","783.77","146,540","116,296","106,357"
"2023/12/28","650.0","675.0","640.0","670.0","+7.0","198,000","129,995","0","21,300","0.00","-","1.00","667.20","671.96","686.93","697.80","785.35","136,260","113,856","105,345"
"2023/12/27","663.0","670.0","659.0","663.0","+2.0","193,700","128,587","0","22,900","0.00","-","1.00","670.20","672.56","687.52","698.35","787.09","110,200","108,604","104,036"
"2023/12/26","665.0","668.0","659.0","661.0","-5.0","94,500","62,649","0","18,000","0.00","-","1.00","675.20","673.60","688.20","699.29","788.72","91,340","107,632","103,116"
"2023/12/25","675.0","675.0","666.0","666.0","-10.0","81,700","54,756","0","17,900","0.00","-","1.00","681.00","673.60","689.11","700.40","790.24","87,200","111,664","102,700"
"2023/12/22","682.0","692.0","672.0","676.0","-9.0","113,400","77,090","0","15,100","0.00","-","1.00","686.40","672.52","690.01","701.57","791.68","87,620","114,968","102,632"
"2023/12/21","681.0","690.0","677.0","685.0","-3.0","67,700","46,324","0","11,900","0.00","-","1.00","689.20","671.08","690.91","702.60","793.04","113,800","116,500","101,950"
"2023/12/20","694.0","697.0","679.0","688.0","-2.0","99,400","68,410","0","11,900","0.00","-","0.70","684.00","669.68","691.69","703.55","794.21","126,140","122,948","102,204"
"2023/12/19","687.0","699.0","686.0","690.0","-3.0","73,800","50,962","0","13,400","0.00","-","1.00","684.00","668.96","692.28","704.52","795.45","164,380","129,876","101,344"
"2023/12/18","680.0","698.0","679.0","693.0","+3.0","83,800","57,842","0","13,400","0.00","-","1.00","677.60","669.72","692.83","705.50","796.69","178,880","130,268","101,048"
"2023/12/15","662.0","697.0","657.0","690.0","+31.0","244,300","167,647","0","13,400","0.00","-","1.00","670.60","670.68","693.48","706.31","797.76","193,800","129,196","101,018"
"2023/12/14","687.0","687.0","658.0","659.0","-29.0","129,400","86,298","0","15,500","0.00","-","1.00","664.80","671.60","693.88","707.26","798.91","163,780","122,400","98,534"
"2023/12/13","674.0","692.0","668.0","688.0","+30.0","290,600","198,678","0","13,600","0.00","-","1.00","665.60","673.08","694.76","708.62","800.21","154,500","119,588","97,436"
"2023/12/12","659.0","678.0","652.0","658.0","0.0","146,300","96,972","0","25,400","0.00","-","1.00","662.00","673.68","695.36","709.60","801.53","110,040","110,164","94,289"
"2023/12/11","656.0","660.0","650.0","658.0","-3.0","158,400","103,609","0","30,100","0.00","-","1.00","662.80","675.88","696.36","710.79","803.12","99,720","108,840","93,102"
"2023/12/08","655.0","664.0","652.0","661.0","-2.0","94,200","61,868","0","30,100","0.00","-","0.70","663.40","678.00","697.27","712.02","804.72","83,220","106,336","91,732"
"2023/12/07","664.0","668.0","658.0","663.0","-7.0","83,000","54,936","0","30,100","0.00","-","0.70","664.40","679.56","698.31","713.25","806.56","77,680","105,412","91,801"
"2023/12/06","662.0","670.0","659.0","670.0","+8.0","68,300","45,354","0","30,400","0.00","-","1.00","667.20","681.00","698.87","714.47","808.39","76,900","105,048","93,476"
"2023/12/05","659.0","682.0","659.0","662.0","+1.0","94,700","63,496","0","27,900","0.00","-","1.00","667.20","681.32","699.69","715.67","810.44","75,900","104,260","95,784"
"2023/12/04","666.0","670.0","659.0","661.0","-5.0","75,900","50,352","0","31,300","0.00","-","1.00","668.60","682.24","700.84","717.04","812.82","74,680","103,420","96,502"
"2023/12/01","677.0","680.0","666.0","666.0","-11.0","66,500","44,624","0","27,600","0.00","-","1.00","670.80","682.60","702.07","718.44","815.13","70,300","102,668","99,237"
