"日付","始値","高値","安値","終値","前日比","出来高","売買代金","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","75DMA","100DMA","200DMA","5DVMA","25DVMA","75DVMA"
"2024/03/22","2,323.5","2,323.5","2,323.5","2,323.5","0.0","10","23","0","0","0.00","-","-","2,283.00","2,257.12","2,161.72","2,114.96","-","190","2,049","2,121"
"2024/03/21","-","-","-","-","-","0","-","0","0","0.00","-","-","2,272.20","2,250.72","2,158.09","2,111.39","-","188","2,049","2,154"
"2024/03/19","-","-","-","-","-","0","-","0","0","0.00","-","-","2,271.30","2,246.30","2,155.11","2,108.31","-","188","2,049","2,155"
"2024/03/18","2,280.0","2,280.0","2,274.0","2,274.0","0.0","940","2,140","0","0","0.00","-","-","2,270.40","2,241.88","2,152.15","2,105.24","-","188","2,049","2,155"
"2024/03/15","-","-","-","-","-","0","-","0","0","0.00","-","-","2,269.50","2,237.46","2,149.23","2,102.16","-","2","2,011","2,142"
"2024/03/14","-","-","-","-","-","0","-","0","0","0.00","-","-","2,273.00","2,233.22","2,146.19","2,099.13","-","16","2,011","2,143"
"2024/03/13","-","-","-","-","-","0","-","0","0","0.00","-","-","2,270.10","2,228.98","2,143.29","2,096.10","-","16","2,011","2,143"
"2024/03/12","-","-","-","-","-","0","-","0","0","0.00","-","-","2,267.20","2,224.74","2,140.15","2,093.07","-","26","2,011","2,143"
"2024/03/11","2,269.5","2,269.5","2,269.5","2,269.5","-17.5","10","23","0","0","0.00","-","-","2,268.20","2,220.50","2,137.05","2,090.04","-","9,820","2,011","2,170"
"2024/03/08","2,287.0","2,287.0","2,287.0","2,287.0","0.0","70","160","0","0","0.00","-","-","2,264.80","2,216.26","2,133.87","2,087.01","-","9,818","2,020","2,170"
"2024/03/07","-","-","-","-","-","0","-","0","0","0.00","-","-","2,257.90","2,212.16","2,130.47","2,083.81","-","9,804","2,036","2,169"
"2024/03/06","2,255.0","2,255.0","2,255.0","2,255.0","-19.5","50","113","0","0","0.00","-","-","2,257.40","2,209.76","2,126.97","2,080.44","-","9,806","2,037","2,169"
"2024/03/05","2,275.0","2,275.0","2,274.5","2,274.5","0.0","48,970","111,406","0","0","0.00","-","-","2,256.90","2,206.54","2,123.25","2,077.07","-","9,796","2,055","2,168"
"2024/03/04","-","-","-","-","-","0","-","0","0","0.00","-","-","2,252.50","2,202.48","2,119.27","2,073.50","-","4","112","1,516"
"2024/03/01","-","-","-","-","-","0","-","0","0","0.00","-","-","2,254.00","2,199.14","2,115.58","2,070.41","-","10","116","1,529"
"2024/02/29","2,252.5","2,252.5","2,252.5","2,252.5","0.0","10","23","0","0","0.00","-","-","2,249.50","2,193.52","2,111.88","2,067.39","-","30","116","1,530"
"2024/02/28","-","-","-","-","-","0","-","0","0","0.00","-","-","2,241.20","2,187.90","2,107.60","2,064.36","-","88","116","1,530"
"2024/02/27","2,252.5","2,252.5","2,252.5","2,252.5","-7.5","10","23","0","0","0.00","-","-","2,234.70","2,182.28","2,103.32","2,061.29","-","92","116","1,530"
"2024/02/26","2,261.5","2,261.5","2,260.0","2,260.0","+30.0","30","68","0","0","0.00","-","-","2,229.80","2,176.66","2,099.04","2,058.22","-","194","115","1,530"
"2024/02/22","2,230.0","2,230.0","2,230.0","2,230.0","+19.0","100","223","0","0","0.00","-","-","2,223.00","2,170.74","2,094.13","2,055.28","-","188","114","1,530"
"2024/02/21","2,211.0","2,211.0","2,211.0","2,211.0","-9.0","300","663","0","0","0.00","-","-","2,222.20","2,166.80","2,089.46","2,052.68","-","208","110","1,528"
"2024/02/20","2,223.5","2,223.5","2,220.0","2,220.0","-8.0","20","44","0","0","0.00","-","-","2,212.70","2,163.62","2,085.05","2,050.38","-","148","98","1,524"
"2024/02/19","2,228.0","2,228.0","2,228.0","2,228.0","0.0","520","1,159","0","0","0.00","-","-","2,201.40","2,160.08","2,080.51","-","-","144","101","1,524"
"2024/02/16","-","-","-","-","-","0","-","0","0","0.00","-","-","2,188.50","2,156.50","2,075.94","-","-","40","80","1,518"
"2024/02/15","2,226.0","2,226.0","2,226.0","2,226.0","0.0","200","445","0","0","0.00","-","-","2,176.00","2,153.00","2,071.75","-","-","40","80","1,518"
"2024/02/14","-","-","-","-","-","0","-","0","0","0.00","-","-","2,163.50","2,148.78","2,067.57","-","-","0","75","1,528"
"2024/02/13","-","-","-","-","-","0","-","0","0","0.00","-","-","2,163.50","2,146.02","2,064.94","-","-","0","75","1,528"
"2024/02/09","-","-","-","-","-","0","-","0","0","0.00","-","-","2,163.50","2,143.26","2,062.31","-","-","0","76","1,528"
"2024/02/08","-","-","-","-","-","0","-","0","0","0.00","-","-","2,163.50","2,140.94","2,059.69","-","-","0","115","1,528"
"2024/02/07","-","-","-","-","-","0","-","0","0","0.00","-","-","2,163.50","2,140.04","2,057.06","-","-","48","115","1,528"
"2024/02/06","-","-","-","-","-","0","-","0","0","0.00","-","-","2,167.70","2,139.18","2,054.43","-","-","138","2,169","1,528"
"2024/02/05","-","-","-","-","-","0","-","0","0","0.00","-","-","2,174.00","2,137.80","2,051.81","-","-","144","2,169","1,528"
"2024/02/02","-","-","-","-","-","0","-","0","0","0.00","-","-","2,176.20","2,136.42","2,049.18","-","-","244","2,177","1,528"
"2024/02/01","2,162.0","2,163.5","2,162.0","2,163.5","-21.0","240","519","0","0","0.00","-","-","2,178.10","2,134.76","2,046.55","-","-","322","2,177","1,528"
"2024/01/31","2,185.0","2,185.0","2,184.5","2,184.5","-10.5","450","983","0","0","0.00","-","-","2,179.20","2,133.10","2,043.93","-","-","296","2,168","1,525"
"2024/01/30","2,195.0","2,195.0","2,195.0","2,195.0","+20.5","30","66","0","0","0.00","-","-","2,164.70","2,128.06","2,041.02","-","-","206","2,150","1,520"
"2024/01/29","2,172.5","2,174.5","2,172.5","2,174.5","+1.5","500","1,087","0","0","0.00","-","-","2,148.10","2,122.60","2,037.33","-","-","200","2,149","1,519"
"2024/01/26","2,177.0","2,177.0","2,173.0","2,173.0","+4.0","390","849","0","0","0.00","-","-","2,135.60","2,117.96","2,033.91","-","-","100","2,129","1,513"
"2024/01/25","2,169.0","2,169.0","2,169.0","2,169.0","0.0","110","239","0","0","0.00","-","-","2,123.40","2,113.38","2,030.51","-","-","22","2,113","1,508"
