"日付","始値","高値","安値","終値","前日比","出来高","売買代金","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","75DMA","100DMA","200DMA","5DVMA","25DVMA","75DVMA"
"2019/07/12","4,275.0","4,275.0","4,275.0","4,275.0","0.0","100","855","-","-","-","-","-","4,275.00","4,223.40","4,257.07","4,312.65","4,450.63","60","92","69"
"2024/03/22","2,332.0","2,334.0","2,332.0","2,334.0","-7.0","300","700","0","200","0.00","-","5.30","2,330.60","2,315.56","2,220.27","2,187.69","2,189.68","620","3,492","1,776"
"2024/03/21","2,341.0","2,350.0","2,341.0","2,341.0","-3.0","900","2,109","0","1,400","0.00","-","5.30","2,324.80","2,310.92","2,217.15","2,185.15","2,189.27","840","3,496","1,778"
"2024/03/19","2,347.0","2,347.0","2,343.0","2,344.0","+14.0","700","1,641","0","1,300","0.00","-","5.20","2,314.60","2,305.40","2,213.00","2,182.54","2,189.01","1,420","3,480","1,778"
"2024/03/18","2,319.0","2,330.0","2,302.0","2,330.0","+26.0","900","2,085","0","1,300","0.00","-","5.20","2,307.20","2,300.36","2,208.97","2,179.86","2,188.74","1,420","3,452","1,818"
"2024/03/15","2,302.0","2,304.0","2,302.0","2,304.0","-1.0","300","691","0","1,300","0.00","-","5.20","2,302.60","2,295.88","2,205.44","2,177.86","2,188.49","1,400","3,428","1,809"
"2024/03/14","2,301.0","2,305.0","2,298.0","2,305.0","+15.0","1,400","3,221","0","1,300","0.00","-","5.20","2,306.20","2,293.04","2,202.24","2,176.18","2,188.37","1,560","3,440","1,816"
"2024/03/13","2,315.0","2,340.0","2,222.0","2,290.0","-17.0","3,800","8,707","0","1,300","0.00","-","5.20","2,308.20","2,290.44","2,198.97","2,174.37","2,188.17","1,360","3,384","1,806"
"2024/03/12","2,278.0","2,307.0","2,274.0","2,307.0","0.0","700","1,605","0","1,400","0.00","-","5.20","2,321.40","2,288.44","2,195.95","2,173.17","2,188.03","1,140","3,256","1,760"
"2024/03/11","2,291.0","2,307.0","2,281.0","2,307.0","-15.0","800","1,834","0","1,400","0.00","-","5.20","2,321.80","2,285.56","2,192.69","2,171.80","2,187.81","1,080","3,236","1,764"
