"日付","始値","高値","安値","終値","前日比","出来高","売買代金","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","75DMA","100DMA","200DMA","5DVMA","25DVMA","75DVMA"
"2019/07/12","835.0","835.0","835.0","835.0","+0.5","300","501","-","-","-","-","-","835.00","826.70","828.38","829.70","826.59","280","1,648","2,066"
"2024/03/22","648.0","649.0","640.0","640.0","-8.0","700","453","0","1,500","0.00","-","-","648.80","647.76","638.65","618.30","651.86","1,660","1,828","3,810"
"2024/03/21","643.0","660.0","643.0","648.0","+6.0","1,500","979","0","1,500","0.00","-","-","650.40","647.52","637.45","617.94","652.44","2,460","1,988","4,002"
"2024/03/19","654.0","654.0","618.0","642.0","-8.0","3,200","2,060","0","1,500","0.00","-","-","651.00","648.28","636.13","617.45","652.92","2,340","2,164","4,076"
"2024/03/18","665.0","665.0","645.0","650.0","-14.0","1,900","1,244","0","1,500","0.00","-","-","654.00","649.72","634.84","617.06","653.43","2,020","2,112","4,073"
"2024/03/15","667.0","667.0","662.0","664.0","+16.0","1,000","665","0","1,400","0.00","-","-","651.60","650.76","633.36","616.57","653.92","1,920","2,076","4,129"
"2024/03/14","653.0","653.0","648.0","648.0","-3.0","4,700","3,059","0","1,400","0.00","-","-","647.80","651.60","631.69","615.94","654.35","1,800","2,064","4,150"
"2024/03/13","671.0","671.0","641.0","651.0","-6.0","900","599","0","1,400","0.00","-","-","647.00","652.96","630.17","615.48","654.85","1,040","1,956","4,134"
"2024/03/12","647.0","657.0","647.0","657.0","+19.0","1,600","1,039","0","1,400","0.00","-","-","644.80","654.44","628.64","615.04","655.34","1,180","1,976","4,150"
"2024/03/11","645.0","645.0","638.0","638.0","-7.0","1,400","898","0","1,400","0.00","-","-","642.40","655.32","626.96","614.59","655.83","1,200","1,988","4,160"
"2024/03/08","644.0","645.0","639.0","645.0","+1.0","400","257","0","1,400","0.00","-","-","641.40","657.24","625.56","614.29","656.41","1,500","1,976","4,201"
"2024/03/07","641.0","644.0","640.0","644.0","+4.0","900","578","0","1,400","0.00","-","-","642.20","658.88","624.07","613.81","656.95","1,780","2,020","4,313"
"2024/03/06","645.0","645.0","634.0","640.0","-5.0","1,600","1,019","0","1,400","0.00","-","-","642.80","660.52","622.69","613.28","657.50","2,060","2,040","4,376"
"2024/03/05","633.0","647.0","633.0","645.0","+12.0","1,700","1,090","0","1,400","0.00","-","-","645.40","662.64","621.35","612.72","658.07","2,280","2,040","4,422"
"2024/03/04","649.0","649.0","633.0","633.0","-16.0","2,900","1,848","0","1,400","0.00","-","-","648.40","664.36","619.97","612.07","658.64","2,200","2,076","4,517"
"2024/03/01","647.0","649.0","638.0","649.0","+2.0","1,800","1,163","0","1,400","0.00","-","-","651.80","666.56","618.73","611.97","659.19","1,860","2,044","4,509"
"2024/02/29","643.0","647.0","637.0","647.0","-6.0","2,300","1,478","0","1,400","0.00","-","-","651.20","667.80","617.29","611.80","659.65","1,880","2,012","4,533"
"2024/02/28","660.0","670.0","653.0","653.0","-7.0","2,700","1,774","0","1,400","0.00","-","-","651.80","669.12","615.93","611.71","660.19","1,540","2,012","5,156"
"2024/02/27","652.0","662.0","652.0","660.0","+10.0","1,300","851","0","1,100","0.00","-","-","654.80","670.12","614.93","611.54","660.69","1,220","1,984","5,146"
"2024/02/26","647.0","650.0","647.0","650.0","+4.0","1,200","779","0","1,100","0.00","-","-","651.20","670.92","613.80","611.26","661.16","1,640","2,068","5,144"
"2024/02/22","648.0","650.0","646.0","646.0","-4.0","1,900","1,234","0","1,100","0.00","-","-","651.80","672.12","612.83","611.16","661.67","1,700","2,260","5,170"
"2024/02/21","648.0","650.0","648.0","650.0","-18.0","600","389","0","1,100","0.00","-","-","648.80","673.08","612.11","610.99","662.19","2,020","2,320","5,158"
"2024/02/20","642.0","668.0","642.0","668.0","+26.0","1,100","717","0","1,100","0.00","-","-","645.60","673.32","611.44","610.79","662.71","2,840","2,364","5,158"
"2024/02/19","655.0","659.0","642.0","642.0","-11.0","3,400","2,209","0","1,100","0.00","-","-","645.40","672.60","610.40","610.48","663.15","3,800","2,460","5,157"
"2024/02/16","641.0","654.0","641.0","653.0","+22.0","1,500","974","0","1,100","0.00","-","-","652.60","672.60","609.71","610.56","663.73","3,500","2,416","5,132"
"2024/02/15","634.0","635.0","631.0","631.0","-3.0","3,500","2,216","0","1,100","0.00","-","-","657.20","672.08","609.00","610.46","664.21","3,400","2,448","5,124"
"2024/02/14","667.0","667.0","634.0","634.0","-33.0","4,700","3,062","0","1,100","0.00","-","-","668.00","672.44","608.48","610.68","664.80","2,840","2,572","5,094"
