"日付","始値","高値","安値","終値","前日比","出来高","売買代金","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","75DMA","100DMA","200DMA","5DVMA","25DVMA","75DVMA"
"2024/03/22","20,950.0","21,030.0","20,950.0","20,990.0","+30.0","242","5,078","0","1,928","0.00","-","-","21,478.00","22,175.40","24,200.93","25,608.75","27,366.68","1,543","2,221","1,710"
"2024/03/21","21,030.0","21,040.0","20,940.0","20,960.0","-815.0","2,099","44,086","0","1,930","0.00","-","-","21,590.00","22,274.80","24,286.53","25,716.55","27,419.98","1,552","2,924","1,711"
"2024/03/19","21,790.0","21,840.0","21,720.0","21,775.0","-110.0","1,847","40,223","0","2,635","0.00","-","-","21,703.00","22,353.40","24,374.13","25,819.45","27,473.18","1,444","2,865","1,684"
"2024/03/18","22,000.0","22,010.0","21,885.0","21,885.0","+105.0","1,051","23,087","0","2,640","0.00","-","-","21,712.00","22,407.00","24,452.47","25,908.70","27,528.05","1,186","2,877","1,662"
"2024/03/15","21,795.0","21,795.0","21,715.0","21,780.0","+230.0","2,480","54,014","0","2,640","0.00","-","-","21,741.00","22,456.40","24,526.40","25,987.75","27,583.13","1,404","2,900","1,653"
"2024/03/14","21,520.0","21,580.0","21,520.0","21,550.0","+25.0","287","6,187","0","2,615","0.00","-","-","21,721.00","22,524.60","24,605.33","26,068.05","27,637.43","1,611","2,847","1,621"
"2024/03/13","21,500.0","21,585.0","21,500.0","21,525.0","-295.0","1,557","33,529","0","2,633","0.00","-","-","21,857.00","22,605.00","24,684.80","26,155.35","27,689.13","1,920","2,855","1,621"
"2024/03/12","21,945.0","21,945.0","21,820.0","21,820.0","-210.0","559","12,228","0","228","0.00","-","-","22,015.00","22,685.20","24,772.00","26,240.20","27,741.75","2,463","2,936","1,605"
"2024/03/11","22,005.0","22,090.0","21,955.0","22,030.0","+350.0","2,137","47,043","0","359","0.00","-","-","22,053.00","22,759.00","24,854.20","26,316.90","27,791.90","3,219","3,048","1,600"
"2024/03/08","21,730.0","21,755.0","21,675.0","21,680.0","-550.0","3,515","76,296","0","329","0.00","-","-","22,027.00","22,855.20","24,935.67","26,395.90","27,844.75","3,210","3,055","1,601"
"2024/03/07","22,120.0","22,290.0","22,120.0","22,230.0","-85.0","1,836","40,711","0","321","0.00","-","-","22,121.00","22,945.80","25,020.33","26,480.80","27,902.55","2,734","2,923","1,566"
"2024/03/06","22,365.0","22,800.0","22,250.0","22,315.0","+305.0","4,268","95,422","0","331","0.00","-","-","22,156.00","23,004.80","25,114.60","26,574.00","27,956.65","2,470","2,878","1,550"
"2024/03/05","21,975.0","22,015.0","21,950.0","22,010.0","+110.0","4,343","95,457","0","430","0.00","-","-","22,166.00","23,077.00","25,210.67","26,663.55","28,010.03","1,731","2,728","1,508"
"2024/03/04","21,885.0","21,900.0","21,865.0","21,900.0","-250.0","2,092","45,766","0","436","0.00","-","-","22,257.00","23,164.80","25,319.20","26,762.85","28,064.93","1,671","2,624","1,463"
"2024/03/01","22,275.0","22,275.0","22,130.0","22,150.0","-255.0","1,131","25,061","0","426","0.00","-","-","22,347.00","23,259.20","25,424.00","26,853.85","-","2,646","2,562","1,447"
"2024/02/29","22,505.0","22,505.0","22,375.0","22,405.0","+40.0","519","11,642","0","416","0.00","-","-","22,492.00","23,341.00","25,526.33","26,939.15","-","3,104","2,596","1,433"
"2024/02/28","22,350.0","22,370.0","22,330.0","22,365.0","-100.0","572","12,787","0","416","0.00","-","-","22,677.00","23,422.60","25,628.27","27,021.60","-","3,271","2,591","1,446"
"2024/02/27","22,435.0","22,470.0","22,430.0","22,465.0","+115.0","4,041","90,682","0","416","0.00","-","-","22,834.00","23,507.40","25,728.73","27,107.55","-","3,781","2,646","1,459"
"2024/02/26","22,310.0","22,375.0","22,300.0","22,350.0","-525.0","6,970","155,694","0","419","0.00","-","-","22,937.00","23,616.40","25,849.87","27,191.50","-","3,364","2,521","1,410"
"2024/02/22","23,000.0","23,000.0","22,855.0","22,875.0","-455.0","3,418","78,400","0","427","0.00","-","-","23,030.00","23,748.40","25,985.60","27,271.80","-","2,044","2,277","1,320"
"2024/02/21","23,310.0","23,365.0","23,285.0","23,330.0","+180.0","1,355","31,625","0","427","0.00","-","-","23,065.00","23,853.20","26,121.27","27,346.05","-","2,113","2,210","1,286"
"2024/02/20","23,095.0","23,175.0","23,065.0","23,150.0","+170.0","3,123","72,239","0","427","0.00","-","-","23,094.00","23,934.20","26,254.87","27,414.05","-","5,408","2,189","1,283"
"2024/02/19","23,015.0","23,030.0","22,930.0","22,980.0","+165.0","1,954","44,918","0","428","0.00","-","-","23,049.00","24,014.20","26,384.47","27,477.25","-","4,909","2,075","1,261"
"2024/02/16","22,760.0","22,820.0","22,760.0","22,815.0","-235.0","373","8,497","0","428","0.00","-","-","23,076.00","24,105.40","26,517.00","27,535.55","-","4,946","2,022","1,250"
"2024/02/15","23,035.0","23,105.0","23,035.0","23,050.0","-425.0","3,762","86,778","0","418","0.00","-","-","23,137.00","24,194.60","26,636.40","27,593.40","-","5,194","2,025","1,258"
"2024/02/14","23,490.0","23,510.0","23,465.0","23,475.0","+550.0","17,828","418,692","0","418","0.00","-","-","23,224.00","24,290.60","26,753.20","27,641.25","-","4,676","1,888","1,220"
"2024/02/13","22,915.0","22,940.0","22,910.0","22,925.0","-190.0","630","14,443","0","418","0.00","-","-","23,241.00","24,367.20","26,863.80","27,688.95","-","1,204","1,230","999"
"2024/02/09","23,090.0","23,120.0","23,080.0","23,115.0","-5.0","2,140","49,411","0","418","0.00","-","-","23,362.00","24,493.40","26,974.80","27,744.85","-","1,797","1,239","1,010"
"2024/02/08","23,120.0","23,135.0","23,095.0","23,120.0","-365.0","1,610","37,222","0","418","0.00","-","-","23,472.00","24,604.40","27,075.93","27,796.20","-","2,042","1,231","987"
"2024/02/07","23,535.0","23,535.0","23,415.0","23,485.0","-75.0","1,173","27,529","0","418","0.00","-","-","23,735.00","24,678.80","27,164.87","27,848.85","-","2,180","1,187","970"
"2024/02/06","23,630.0","23,635.0","23,540.0","23,560.0","+30.0","470","11,081","0","418","0.00","-","-","23,827.00","24,736.80","27,249.20","27,899.30","-","1,990","1,159","962"
"2024/02/05","23,455.0","23,570.0","23,440.0","23,530.0","-135.0","3,595","84,659","0","426","0.00","-","-","23,856.00","24,794.20","27,338.80","27,949.30","-","2,036","1,220","971"
"2024/02/02","23,680.0","23,710.0","23,630.0","23,665.0","-770.0","3,363","79,615","0","456","0.00","-","-","23,974.00","24,863.80","27,425.20","27,994.50","-","1,423","1,081","940"
"2024/02/01","24,455.0","24,460.0","24,375.0","24,435.0","+490.0","2,300","56,137","0","426","0.00","-","-","24,082.00","24,935.80","27,502.87","28,036.50","-","1,096","965","903"
"2024/01/31","23,940.0","23,955.0","23,910.0","23,945.0","+240.0","225","5,385","0","366","0.00","-","-","24,047.00","24,978.60","27,576.13","28,070.20","-","745","919","1,037"
"2024/01/30","23,740.0","23,750.0","23,700.0","23,705.0","-415.0","697","16,534","0","364","0.00","-","-","24,097.00","25,049.20","27,659.13","28,108.50","-","1,097","997","1,056"
"2024/01/29","24,220.0","24,220.0","24,120.0","24,120.0","-85.0","533","12,881","0","364","0.00","-","-","24,245.00","25,107.20","27,763.73","28,148.60","-","1,036","999","1,048"
"2024/01/26","24,115.0","24,245.0","24,110.0","24,205.0","-55.0","1,728","41,738","0","364","0.00","-","-","24,318.00","25,160.00","27,859.07","28,186.85","-","1,319","1,001","1,067"
"2024/01/25","24,260.0","24,315.0","24,240.0","24,260.0","+65.0","545","13,234","0","364","0.00","-","-","24,515.00","25,215.60","27,962.20","28,232.00","-","1,157","962","1,065"
"2024/01/24","24,255.0","24,255.0","24,180.0","24,195.0","-250.0","1,983","47,962","0","364","0.00","-","-","24,793.00","25,270.00","28,052.07","28,280.35","-","1,221","971","1,064"
"2024/01/23","24,490.0","24,490.0","24,410.0","24,445.0","-40.0","394","9,635","0","364","0.00","-","-","25,053.00","25,328.40","28,138.53","28,333.60","-","1,172","1,032","1,049"
"2024/01/22","24,530.0","24,530.0","24,405.0","24,485.0","-705.0","1,949","47,725","0","364","0.00","-","-","25,235.00","25,410.00","28,221.27","28,372.60","-","1,262","1,032","1,050"
"2024/01/19","25,150.0","25,195.0","25,120.0","25,190.0","-460.0","916","23,049","0","374","0.00","-","-","25,368.00","25,500.20","28,307.60","28,419.65","-","925","1,007","1,029"
"2024/01/18","25,640.0","25,710.0","25,625.0","25,650.0","+155.0","866","22,219","0","394","0.00","-","-","25,382.00","25,572.80","28,383.20","28,460.65","-","867","1,001","1,027"
"2024/01/17","25,350.0","25,495.0","25,300.0","25,495.0","+140.0","1,738","44,180","0","370","0.00","-","-","25,261.00","25,636.00","28,446.27","28,501.05","-","783","1,014","1,029"
"2024/01/16","25,250.0","25,355.0","25,250.0","25,355.0","+205.0","842","21,282","0","325","0.00","-","-","25,252.00","25,721.40","28,510.33","28,542.40","-","508","1,036","1,021"
"2024/01/15","25,255.0","25,255.0","25,125.0","25,150.0","-110.0","267","6,733","0","315","0.00","-","-","25,259.00","25,795.00","28,574.00","28,581.10","-","612","1,014","1,027"
"2024/01/12","25,140.0","25,285.0","25,140.0","25,260.0","+215.0","625","15,773","0","325","0.00","-","-","25,445.00","25,887.00","28,631.60","28,616.95","-","730","1,030","1,027"
"2024/01/11","25,100.0","25,120.0","25,010.0","25,045.0","-405.0","447","11,199","0","315","0.00","-","-","25,571.00","25,963.00","28,678.93","28,644.30","-","991","1,014","1,019"
"2024/01/10","25,495.0","25,495.0","25,380.0","25,450.0","+60.0","360","9,160","0","354","0.00","-","-","25,558.00","26,056.40","28,726.33","28,678.50","-","1,004","1,029","1,021"
