"日付","始値","高値","安値","終値","前日比","出来高","売買代金","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","75DMA","100DMA","200DMA","5DVMA","25DVMA","75DVMA"
"2019/07/12","765.0","765.0","746.0","746.0","-13.0","15,400","11,564","-","-","-","-","1.10","751.00","772.00","709.55","688.39","677.70","16,360","26,900","39,738"
"2022/12/28","303.0","306.0","300.0","304.0","-1.0","59,000","17,878","0","8,300","0.00","-","-","303.60","325.88","349.16","356.49","378.59","81,960","78,628","85,226"
"2022/12/27","305.0","312.0","304.0","305.0","+4.0","78,300","24,088","0","8,300","0.00","-","-","303.40","327.64","350.05","357.11","378.94","90,000","77,828","85,806"
"2022/12/26","301.0","305.0","300.0","301.0","+1.0","89,800","27,118","0","9,700","0.00","-","-","302.40","329.24","350.95","357.80","379.45","130,700","76,368","85,949"
"2022/12/23","306.0","306.0","296.0","300.0","-8.0","125,600","37,716","0","9,200","0.00","-","-","305.20","331.16","351.80","358.51","380.01","121,580","75,888","85,480"
"2022/12/22","303.0","309.0","303.0","308.0","+5.0","57,100","17,463","0","8,700","0.00","-","-","309.00","333.12","352.65","359.21","380.61","108,740","77,604","84,612"
"2022/12/21","300.0","308.0","297.0","303.0","+3.0","99,200","29,949","0","8,800","0.00","-","-","311.80","334.20","353.39","359.81","381.32","119,980","82,880","85,205"
"2022/12/20","314.0","315.0","297.0","300.0","-15.0","281,800","85,738","0","8,700","0.00","-","-","316.00","335.56","354.32","360.43","382.02","114,520","90,204","84,624"
"2022/11/14","361.0","362.0","356.0","360.0","-3.0","117,300","42,124","0","17,400","0.00","-","-","362.20","361.80","368.72","369.90","386.06","50,760","59,164","89,588"
"2022/11/11","370.0","370.0","359.0","363.0","0.0","45,900","16,715","0","17,300","0.00","-","-","362.80","361.72","368.77","370.21","386.07","38,900","56,892","89,249"
"2022/11/10","358.0","364.0","358.0","363.0","+2.0","33,000","11,879","0","17,600","0.00","-","-","363.80","361.52","368.77","370.58","386.12","42,900","58,840","90,157"
"2022/11/09","368.0","370.0","361.0","361.0","-3.0","32,800","11,962","0","17,400","0.00","-","-","364.20","361.12","368.76","370.95","386.14","48,920","59,832","91,078"
"2022/11/08","367.0","369.0","362.0","364.0","+1.0","24,800","9,059","0","17,400","0.00","-","-","363.00","360.40","368.75","371.44","386.22","50,500","63,648","91,386"
"2022/11/07","370.0","370.0","363.0","363.0","-5.0","58,000","21,185","0","17,400","0.00","-","-","361.40","359.84","368.61","371.90","386.30","59,300","67,964","92,048"
"2022/11/04","365.0","372.0","362.0","368.0","+3.0","65,900","24,264","0","17,400","0.00","-","-","359.00","359.80","368.41","372.48","386.45","84,520","72,628","93,396"
"2022/11/02","354.0","366.0","354.0","365.0","+10.0","63,100","22,864","0","17,400","0.00","-","-","357.80","359.60","368.23","373.09","386.55","83,040","86,764","93,324"
"2022/10/31","353.0","356.0","348.0","356.0","+5.0","68,800","24,255","0","18,000","0.00","-","-","359.60","360.04","367.97","374.55","386.81","77,540","91,640","94,068"
"2022/10/28","357.0","363.0","351.0","351.0","-11.0","184,100","65,221","0","17,000","0.00","-","-","360.40","360.40","368.03","375.36","387.06","69,500","91,584","94,408"
"2022/10/27","365.0","365.0","358.0","362.0","-2.0","58,500","21,140","0","16,500","0.00","-","-","363.20","361.00","368.09","376.00","387.39","38,700","89,336","93,742"
"2022/10/26","363.0","370.0","362.0","364.0","-1.0","41,100","15,023","0","16,500","0.00","-","-","364.40","361.28","368.11","376.49","387.66","32,300","90,572","95,524"
"2022/10/18","363.0","375.0","363.0","371.0","+8.0","85,000","31,452","0","16,600","0.00","-","-","362.80","363.48","369.53","379.31","389.59","78,800","102,988","102,565"
"2022/10/17","365.0","369.0","363.0","363.0","-2.0","45,400","16,574","0","16,500","0.00","-","-","359.40","363.36","369.92","379.65","389.79","70,480","101,580","102,016"
"2022/10/14","359.0","366.0","354.0","365.0","+12.0","106,600","38,605","0","16,400","0.00","-","-","357.80","363.68","370.35","380.08","390.00","69,060","103,864","102,958"
