"日付","始値","高値","安値","終値","前日比","出来高","売買代金","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","75DMA","100DMA","200DMA","5DVMA","25DVMA","75DVMA"
"2019/07/12","-","-","-","-","-","0","-","-","-","-","-","-","14,822.00","14,414.40","14,120.67","14,132.60","13,810.30","22","114","62"
"2024/03/22","30,980.0","31,050.0","30,810.0","30,850.0","-280.0","733","22,698","0","10","0.00","-","-","30,500.00","29,378.80","28,315.33","28,201.25","27,159.95","589","512","405"
"2024/03/21","31,160.0","31,160.0","30,950.0","31,130.0","+760.0","751","23,329","0","10","0.00","-","-","30,340.00","29,268.20","28,279.80","28,170.65","27,133.28","509","569","399"
"2024/03/19","30,220.0","30,370.0","29,885.0","30,370.0","+370.0","639","19,241","0","10","0.00","-","-","30,086.00","29,155.00","28,237.87","28,137.50","27,105.83","444","545","391"
"2024/03/18","30,080.0","30,130.0","29,965.0","30,000.0","-150.0","502","15,089","0","10","0.00","-","-","30,030.00","29,077.80","28,208.13","28,107.55","27,081.88","433","537","392"
"2024/03/15","30,010.0","30,150.0","30,010.0","30,150.0","+100.0","323","9,714","0","10","0.00","-","-","30,027.00","29,009.00","28,180.07","28,079.85","27,060.10","411","538","391"
"2024/03/14","30,100.0","30,170.0","29,995.0","30,050.0","+190.0","331","9,948","0","10","0.00","-","-","29,973.00","28,930.20","28,149.73","28,047.35","27,037.95","495","533","389"
"2024/03/13","29,905.0","29,905.0","29,780.0","29,860.0","-230.0","427","12,743","0","10","0.00","-","-","29,961.00","28,855.80","28,116.67","28,015.15","27,015.38","512","523","387"
"2024/03/12","30,310.0","30,310.0","29,960.0","30,090.0","+105.0","586","17,646","0","10","0.00","-","-","29,957.00","28,791.40","28,086.93","27,980.35","26,993.95","501","517","386"
"2024/03/11","29,995.0","30,120.0","29,970.0","29,985.0","+105.0","388","11,647","0","10","0.00","-","-","29,910.00","28,715.60","28,058.87","27,942.40","26,971.03","566","502","384"
"2024/03/08","29,990.0","31,100.0","29,700.0","29,880.0","-110.0","746","22,319","0","10","0.00","-","-","29,758.00","28,641.00","28,029.73","27,902.05","26,948.80","663","500","381"
"2024/03/07","29,925.0","30,100.0","29,875.0","29,990.0","+150.0","415","12,442","0","10","0.00","-","-","29,540.00","28,571.60","28,001.47","27,863.10","26,927.10","621","474","375"
"2024/03/06","29,905.0","29,955.0","29,785.0","29,840.0","-15.0","374","11,171","0","10","0.00","-","-","29,264.00","28,493.40","27,970.40","27,819.20","26,905.75","617","465","372"
"2024/03/05","29,710.0","29,855.0","29,710.0","29,855.0","+630.0","909","27,063","0","10","0.00","-","-","29,032.00","28,423.00","27,940.60","27,777.35","26,885.43","586","463","376"
"2024/03/04","29,230.0","29,315.0","29,185.0","29,225.0","+435.0","873","25,515","0","10","0.00","-","-","28,784.00","28,348.60","27,913.20","27,742.50","26,863.43","496","431","364"
"2024/03/01","28,535.0","28,855.0","28,535.0","28,790.0","+180.0","535","15,383","0","10","0.00","-","-","28,667.00","28,295.00","27,891.40","27,706.00","26,845.53","385","403","354"
