"日付","始値","高値","安値","終値","前日比","出来高","売買代金","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","75DMA","100DMA","200DMA","5DVMA","25DVMA","75DVMA"
"2024/03/22","693.3","694.2","692.6","694.2","+3.0","1,630","1,130","0","0","0.00","-","-","692.02","694.44","703.19","699.11","699.14","16,076","10,108","10,722"
"2024/03/21","700.0","700.0","691.2","691.2","+0.4","490","339","0","0","0.00","-","-","692.02","694.44","703.23","698.94","699.21","15,872","10,074","10,710"
"2024/03/19","691.0","691.0","690.1","690.8","-1.3","5,830","4,028","0","0","0.00","-","-","693.06","694.62","703.20","698.80","699.29","16,792","10,072","10,703"
"2024/03/18","700.0","700.0","691.4","692.1","+0.3","130","90","0","0","0.00","-","-","694.50","694.82","703.18","698.66","699.36","15,790","9,892","10,628"
"2024/03/15","704.2","704.2","691.3","691.8","-2.4","72,300","50,027","0","0","0.00","-","-","696.16","695.10","703.15","698.54","699.44","15,878","9,893","10,633"
"2024/03/14","695.0","695.0","693.4","694.2","-2.2","610","424","0","0","0.00","-","-","697.36","695.50","703.15","698.45","699.54","1,442","7,010","9,670"
"2024/03/13","696.9","696.9","696.1","696.4","-1.6","5,090","3,543","0","0","0.00","-","-","697.72","695.74","703.13","698.37","699.61","1,324","15,403","9,671"
"2024/03/12","698.9","698.9","698.0","698.0","-2.4","820","573","0","0","0.00","-","-","698.00","695.97","703.06","698.24","699.68","1,804","19,258","9,604"
"2024/03/11","695.5","700.5","695.5","700.4","+2.6","570","398","0","0","0.00","-","-","697.14","696.31","702.98","698.12","699.74","1,698","19,241","9,599"
"2024/03/08","691.2","698.3","691.2","697.8","+1.8","120","84","0","0","0.00","-","-","695.86","696.56","702.85","697.97","699.82","1,596","19,266","9,632"
"2024/03/07","696.2","696.2","696.0","696.0","-1.8","20","14","0","0","0.00","-","-","694.86","696.82","702.77","697.86","699.91","30,498","19,307","10,966"
"2024/03/06","696.3","697.9","696.0","697.8","+4.1","7,490","5,223","0","0","0.00","-","-","693.86","697.16","702.62","697.74","700.01","30,604","19,364","10,992"
"2024/03/05","700.0","700.0","693.7","693.7","-0.3","290","202","0","0","0.00","-","-","692.50","697.31","702.46","697.60","700.11","29,146","19,127","10,893"
"2024/03/04","702.0","702.0","694.0","694.0","+1.2","60","42","0","0","0.00","-","-","692.10","697.68","702.37","697.43","700.25","29,584","19,192","10,903"
"2024/03/01","691.0","692.8","691.0","692.8","+1.8","144,630","100,127","0","0","0.00","-","-","692.54","697.88","702.33","697.31","700.36","29,650","19,246","10,914"
"2024/02/29","691.6","691.6","691.0","691.0","0.0","550","380","0","0","0.00","-","-","692.42","698.15","702.27","697.22","700.48","992","19,209","9,009"
"2024/02/28","691.0","691.0","690.3","691.0","-0.7","200","138","0","0","0.00","-","-","693.28","698.67","702.17","697.12","700.61","914","19,188","9,004"
"2024/02/27","700.5","700.5","691.7","691.7","-4.5","2,480","1,718","0","0","0.00","-","-","693.92","699.12","702.13","697.06","700.76","1,144","19,220","9,058"
"2024/02/26","704.4","704.4","696.2","696.2","+4.0","390","273","0","0","0.00","-","-","694.44","699.42","702.05","697.01","700.86","1,180","19,139","9,030"
"2024/02/22","692.1","693.0","691.1","692.2","-3.1","1,340","927","0","0","0.00","-","-","694.38","699.64","701.85","696.90","700.96","1,142","19,139","9,029"
"2024/02/21","698.0","698.0","694.8","695.3","+1.1","160","111","0","0","0.00","-","-","695.56","700.10","701.72","696.88","701.06","1,536","19,179","9,015"
"2024/02/20","701.9","701.9","694.1","694.2","-0.1","1,350","937","0","0","0.00","-","-","695.30","700.45","701.53","696.82","701.16","1,658","19,175","9,017"
"2024/02/19","703.4","703.4","694.3","694.3","-1.6","2,660","1,849","0","0","0.00","-","-","695.62","700.99","701.36","696.77","701.26","1,478","19,159","9,010"
"2024/02/16","705.0","705.0","695.1","695.9","-2.2","200","139","0","0","0.00","-","-","695.94","701.52","701.14","696.71","701.35","1,212","19,108","8,984"
"2024/02/15","698.0","699.5","698.0","698.1","+4.1","3,310","2,312","0","0","0.00","-","-","696.56","701.84","700.92","696.67","701.42","1,200","19,188","8,982"
"2024/02/14","690.6","694.5","690.6","694.0","-1.8","770","534","0","0","0.00","-","-","697.28","702.15","700.67","696.66","701.48","584","19,233","8,941"
"2024/02/13","701.9","701.9","695.8","695.8","-0.1","450","314","0","0","0.00","-","-","698.56","702.90","700.43","696.66","701.56","42,516","19,308","8,945"
"2024/02/09","704.4","704.4","695.9","695.9","-3.1","1,330","926","0","0","0.00","-","-","699.82","703.56","700.19","696.65","701.63","62,722","19,710","10,273"
"2024/02/08","699.1","699.3","698.7","699.0","-2.7","140","98","0","0","0.00","-","-","701.94","704.48","699.93","696.65","701.71","62,532","19,663","10,260"
"2024/02/07","707.9","707.9","701.0","701.7","+1.3","230","161","0","0","0.00","-","-","703.48","705.36","699.68","696.61","701.78","62,742","19,742","10,261"
"2024/02/06","705.9","705.9","699.9","700.4","-1.7","210,430","147,385","0","0","0.00","-","-","703.98","706.24","699.43","696.58","701.85","62,928","19,745","10,262"
"2024/02/05","706.5","706.5","702.0","702.1","-4.4","101,480","71,251","0","0","0.00","-","-","704.78","707.09","699.24","696.51","701.93","21,128","11,394","7,463"
"2024/02/02","710.9","710.9","706.5","706.5","-0.2","380","269","0","0","0.00","-","-","704.68","707.77","698.99","696.45","702.02","1,146","7,336","7,446"
"2024/02/01","709.4","709.4","705.3","706.7","+2.5","1,190","841","0","0","0.00","-","-","703.98","708.28","698.72","696.37","702.10","1,452","7,388","7,453"
"2024/01/31","700.2","704.2","700.2","704.2","-0.2","1,160","816","0","0","0.00","-","-","702.46","708.79","698.43","696.29","702.19","1,500","7,414","7,437"
"2024/01/30","703.1","704.7","703.1","704.4","+2.8","1,430","1,006","0","0","0.00","-","-","701.52","709.52","698.21","696.29","702.32","30,008","7,635","7,455"
"2024/01/29","706.0","706.0","701.2","701.6","-1.4","1,570","1,102","0","0","0.00","-","-","701.44","710.10","697.94","696.23","702.45","29,724","7,629","7,436"
"2024/01/26","699.9","703.4","699.9","703.0","+3.9","1,910","1,342","0","0","0.00","-","-","701.58","710.70","697.70","696.21","702.58","29,610","7,596","7,428"
"2024/01/25","697.2","699.1","697.0","699.1","-0.4","1,430","998","0","0","0.00","-","-","700.80","711.34","697.35","696.18","702.70","29,322","7,647","7,577"
"2024/01/24","699.7","699.7","698.5","699.5","-4.5","143,700","100,518","0","0","0.00","-","-","701.32","711.84","697.11","696.20","702.82","29,114","7,612","7,570"
"2024/01/23","704.0","704.0","704.0","704.0","+1.7","10","7","0","0","0.00","-","-","702.16","712.46","696.90","696.21","702.94","842","2,183","5,657"
"2024/01/22","698.2","702.3","698.2","702.3","+3.2","1,000","701","0","0","0.00","-","-","702.18","712.70","696.61","696.21","703.05","852","2,192","5,675"
"2024/01/19","700.4","700.4","699.0","699.1","-2.6","470","329","0","0","0.00","-","-","703.26","712.90","696.37","696.15","703.16","842","2,165","5,745"
"2024/01/18","708.9","708.9","701.7","701.7","-2.0","390","275","0","0","0.00","-","-","704.94","713.22","696.20","696.10","703.30","1,022","2,253","5,747"
"2024/01/17","709.9","709.9","701.2","703.7","-0.4","2,340","1,643","0","0","0.00","-","-","705.38","713.57","695.99","696.05","703.46","1,388","2,307","5,747"
"2024/01/16","705.3","705.3","704.1","704.1","-3.6","60","42","0","0","0.00","-","-","705.80","713.78","695.80","695.98","703.61","1,806","3,132","5,728"
"2024/01/15","710.0","710.0","706.7","707.7","+0.2","950","673","0","0","0.00","-","-","707.56","713.96","695.61","695.88","703.73","2,320","3,142","5,728"
"2024/01/12","706.3","707.7","706.3","707.5","+3.6","1,370","968","0","0","0.00","-","-","708.46","713.81","695.36","695.75","703.83","4,232","3,115","5,723"
"2024/01/11","705.8","706.0","703.7","703.9","-1.9","2,220","1,565","0","0","0.00","-","-","710.74","713.57","695.11","695.65","703.97","3,988","3,074","5,719"
"2024/01/10","708.4","708.4","705.8","705.8","-7.1","4,430","3,128","0","0","0.00","-","-","714.18","713.30","694.95","695.58","704.09","3,968","2,996","5,703"
"2024/01/09","710.7","712.9","709.9","712.9","+0.7","2,630","1,869","0","0","0.00","-","-","717.74","712.99","694.83","695.56","704.21","3,142","2,825","5,645"
"2024/01/05","713.1","713.5","712.0","712.2","-6.7","10,510","7,492","0","0","0.00","-","-","719.50","712.36","694.58","695.49","704.24","2,948","2,747","5,610"
"2024/01/04","721.9","721.9","718.5","718.9","-2.2","150","108","0","0","0.00","-","-","720.88","711.42","694.35","695.38","704.32","850","2,328","5,473"
"2023/12/29","720.1","724.4","720.1","721.1","-2.5","2,120","1,528","0","0","0.00","-","-","720.92","710.22","694.04","695.21","704.31","1,156","2,329","5,475"
"2023/12/28","736.7","736.7","723.1","723.6","+1.9","300","218","0","0","0.00","-","-","720.62","709.00","693.69","695.01","704.27","1,100","2,265","5,450"
"2023/12/27","722.0","722.0","720.4","721.7","+2.6","1,660","1,197","0","0","0.00","-","-","720.38","707.72","693.35","694.78","704.18","2,380","2,256","5,448"
"2023/12/26","719.1","719.1","719.1","719.1","0.0","20","14","0","600","0.00","-","-","719.80","706.55","692.98","694.57","704.09","2,304","2,217","5,431"
"2023/12/25","734.6","734.6","719.0","719.1","-0.5","1,680","1,218","0","600","0.00","-","-","719.32","705.43","692.68","694.43","704.01","2,448","2,219","5,441"
"2023/12/22","722.0","722.0","719.4","719.6","-2.8","1,840","1,324","0","600","0.00","-","-","719.32","704.35","692.40","694.27","703.95","2,750","2,168","5,428"
"2023/12/21","721.9","722.4","721.4","722.4","+3.6","6,700","4,834","0","0","0.00","-","-","717.68","703.18","692.12","694.09","703.87","2,492","2,216","5,415"
"2023/12/20","713.5","718.8","713.5","718.8","+2.1","1,280","916","0","0","0.00","-","-","716.24","701.96","691.88","693.92","703.77","2,746","5,956","5,343"
"2023/12/19","724.7","724.7","715.9","716.7","-2.4","740","531","0","50","0.00","-","-","714.44","700.61","691.61","693.81","703.71","2,538","5,984","5,334"
"2023/12/18","726.9","726.9","717.1","719.1","+7.7","3,190","2,295","0","0","0.00","-","-","712.58","699.37","691.38","693.71","703.69","2,456","5,956","5,334"
"2023/12/15","722.1","722.1","711.4","711.4","-3.8","550","392","0","50","0.00","-","-","710.16","698.07","691.13","693.58","703.67","2,350","5,870","5,292"
"2023/12/14","722.3","722.3","715.1","715.2","+5.4","7,970","5,705","0","0","0.00","-","-","709.98","697.27","690.99","693.52","703.70","2,588","5,884","5,286"
"2023/12/13","713.8","713.8","708.4","709.8","+2.4","240","170","0","100","0.00","-","-","708.76","696.18","690.80","693.44","703.69","5,590","5,635","5,180"
"2023/12/12","713.0","713.0","707.4","707.4","+0.4","330","234","0","0","0.00","-","-","708.52","695.15","690.71","693.45","703.73","5,600","5,632","5,180"
"2023/12/11","717.4","717.4","706.7","707.0","-3.5","2,660","1,885","0","0","0.00","-","-","707.80","694.37","690.57","693.43","703.78","5,592","5,789","5,187"
"2023/12/08","724.1","724.1","708.3","710.5","+1.4","1,740","1,238","0","0","0.00","-","-","706.72","693.53","690.40","693.41","703.83","5,126","5,698","5,179"
"2023/12/07","709.0","711.0","709.0","709.1","+0.5","22,980","16,328","0","0","0.00","-","-","704.02","692.34","690.21","693.31","703.87","4,834","5,640","5,179"
"2023/12/06","706.1","709.3","706.1","708.6","+4.8","290","205","0","200","0.00","-","-","701.84","691.27","690.05","693.21","703.93","270","4,733","4,879"
"2023/12/05","708.0","708.0","703.3","703.8","+2.2","290","205","0","0","0.00","-","-","699.56","690.18","689.85","693.11","704.00","348","4,734","4,887"
"2023/12/04","699.0","701.7","699.0","701.6","+4.6","330","231","0","0","0.00","-","-","696.54","689.29","689.73","693.04","704.10","294","4,754","4,888"
"2023/12/01","700.0","700.0","697.0","697.0","-1.2","280","196","0","0","0.00","-","-","694.00","688.33","689.68","693.04","704.26","266","4,772","4,884"
"2023/11/30","687.4","698.2","687.4","698.2","+1.0","160","111","0","0","0.00","-","-","692.68","687.62","689.68","693.12","704.41","314","4,761","6,425"
