"日付","始値","高値","安値","終値","前日比","出来高","売買代金","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","75DMA","100DMA","200DMA","5DVMA","25DVMA","75DVMA"
"2019/07/12","710.6","710.6","704.0","708.3","+1.3","1,300","2,759","-","-","-","-","-","702.53","687.00","717.36","719.21","731.14","540","1,380","3,780"
"2024/03/22","2,300.0","2,300.0","2,300.0","2,300.0","+2.0","100","230","0","0","0.00","-","4.70","2,321.80","2,294.48","2,103.48","2,005.10","1,870.36","800","1,444","1,113"
"2024/03/21","2,267.0","2,318.0","2,264.0","2,298.0","-15.0","1,300","2,979","0","0","0.00","-","4.70","2,315.40","2,293.44","2,096.51","1,999.00","1,866.81","960","1,464","1,116"
"2024/03/19","2,326.0","2,356.0","2,313.0","2,313.0","-36.0","1,200","2,804","0","0","0.00","-","4.70","2,316.80","2,292.72","2,089.56","1,992.94","1,863.25","720","1,428","1,100"
"2024/03/18","2,349.0","2,378.0","2,348.0","2,349.0","0.0","1,300","3,059","0","0","0.00","-","4.70","2,315.20","2,291.36","2,082.35","1,986.73","1,859.67","840","1,404","1,092"
"2024/03/15","2,349.0","2,349.0","2,349.0","2,349.0","+81.0","100","235","0","0","0.00","-","4.70","2,293.60","2,290.60","2,074.65","1,979.99","1,855.91","1,280","1,360","1,076"
"2024/03/14","2,304.0","2,304.0","2,224.0","2,268.0","-37.0","900","2,023","0","0","0.00","-","4.70","2,301.40","2,290.28","2,066.91","1,973.23","1,852.15","1,520","1,424","1,080"
"2024/03/13","2,305.0","2,305.0","2,305.0","2,305.0","0.0","100","231","0","0","0.00","-","4.50","2,344.60","2,293.52","2,059.60","1,967.42","1,848.81","1,520","1,748","1,069"
"2024/03/12","2,291.0","2,341.0","2,291.0","2,305.0","+64.0","1,800","4,151","0","0","0.00","-","5.10","2,392.40","2,291.32","2,051.80","1,961.64","1,845.28","1,880","1,832","1,069"
"2024/03/11","2,207.0","2,273.0","2,180.0","2,241.0","-147.0","3,500","7,747","0","0","0.00","-","5.10","2,405.40","2,287.04","2,043.73","1,955.99","1,841.64","2,840","1,772","1,052"
"2024/03/08","2,484.0","2,484.0","2,388.0","2,388.0","-96.0","1,300","3,158","0","0","0.00","-","5.10","2,417.20","2,284.12","2,036.91","1,951.23","1,838.37","2,360","1,648","1,005"
"2024/03/07","2,544.0","2,544.0","2,450.0","2,484.0","-60.0","900","2,247","0","0","0.00","-","4.50","2,387.80","2,276.32","2,028.12","1,944.61","1,834.35","2,120","1,612","994"
"2024/03/06","2,597.0","2,597.0","2,401.0","2,544.0","+174.0","1,900","4,781","0","0","0.00","-","4.50","2,331.00","2,264.68","2,019.37","1,937.03","1,829.85","2,160","1,632","1,014"
"2024/03/05","2,400.0","2,660.0","2,370.0","2,370.0","+70.0","6,600","16,455","0","0","0.00","-","4.50","2,265.20","2,251.24","2,007.51","1,928.85","1,825.03","1,860","1,616","997"
"2024/03/04","2,191.0","2,300.0","2,191.0","2,300.0","+59.0","1,100","2,470","0","0","0.00","-","4.50","2,231.20","2,245.24","1,998.33","1,922.55","1,821.13","720","1,388","913"
"2024/03/01","2,241.0","2,241.0","2,241.0","2,241.0","+41.0","100","224","0","0","0.00","-","4.50","2,219.60","2,244.24","1,990.09","1,917.15","1,817.58","680","1,396","900"
"2024/02/29","2,216.0","2,233.0","2,179.0","2,200.0","-15.0","1,100","2,431","0","0","0.00","-","4.50","2,214.60","2,244.88","1,982.80","1,912.34","1,814.28","980","1,392","900"
"2024/02/28","2,203.0","2,218.0","2,171.0","2,215.0","+15.0","400","881","0","0","0.00","-","4.50","2,218.60","2,247.16","1,976.00","1,907.94","1,811.28","800","1,360","889"
"2024/02/27","2,193.0","2,241.0","2,185.0","2,200.0","-42.0","900","1,992","0","0","0.00","-","4.50","2,219.60","2,247.20","1,968.91","1,903.63","1,808.19","2,120","1,416","884"
"2024/02/26","2,192.0","2,242.0","2,153.0","2,242.0","+26.0","900","1,971","0","0","0.00","-","4.50","2,242.20","2,245.80","1,962.01","1,899.32","1,805.18","2,060","1,400","872"
"2024/02/22","2,220.0","2,220.0","2,123.0","2,216.0","-4.0","1,600","3,498","0","0","0.00","-","4.50","2,244.40","2,238.80","1,954.56","1,894.59","1,801.97","2,000","1,396","861"
"2024/02/21","2,220.0","2,220.0","2,220.0","2,220.0","0.0","200","444","0","0","0.00","-","4.50","2,246.80","2,233.12","1,947.45","1,890.05","1,798.87","1,800","1,376","842"
"2024/02/20","2,150.0","2,247.0","2,150.0","2,220.0","-93.0","7,000","15,135","0","0","0.00","-","4.50","2,257.60","2,226.28","1,940.29","1,885.07","1,795.77","1,880","1,420","840"
"2024/02/19","2,271.0","2,334.0","2,271.0","2,313.0","+60.0","600","1,383","0","0","0.00","-","4.50","2,269.60","2,215.68","1,933.13","1,880.09","1,792.67","560","1,148","748"
"2024/02/16","2,201.0","2,253.0","2,201.0","2,253.0","+25.0","600","1,331","0","0","0.00","-","4.50","2,262.80","2,201.28","1,924.39","1,874.29","1,789.10","560","1,236","742"
"2024/02/15","2,274.0","2,280.0","2,228.0","2,228.0","-46.0","600","1,347","0","0","0.00","-","4.50","2,278.20","2,195.28","1,916.35","1,869.09","1,785.83","480","1,308","734"
"2024/02/14","2,230.0","2,274.0","2,224.0","2,274.0","-6.0","600","1,351","0","0","0.00","-","4.50","2,300.80","2,188.96","1,908.64","1,864.13","1,782.66","700","1,348","729"
"2024/02/13","2,279.0","2,280.0","2,279.0","2,280.0","+1.0","400","912","0","0","0.00","-","4.50","2,315.80","2,177.48","1,900.85","1,858.35","1,779.28","2,380","1,344","722"
"2024/02/09","2,330.0","2,330.0","2,279.0","2,279.0","-51.0","600","1,388","0","0","0.00","-","4.50","2,309.80","2,167.76","1,893.01","1,852.51","1,775.88","2,740","1,364","717"
"2024/02/08","2,331.0","2,331.0","2,330.0","2,330.0","-11.0","200","466","0","0","0.00","-","4.50","2,293.60","2,154.60","1,885.19","1,846.72","1,772.48","2,680","1,376","722"
"2024/02/07","2,348.0","2,350.0","2,250.0","2,341.0","-8.0","1,700","3,973","0","0","0.00","-","4.50","2,261.20","2,137.64","1,876.45","1,840.37","1,768.83","2,720","1,448","724"
"2024/02/06","2,252.0","2,349.0","2,173.0","2,349.0","+99.0","9,000","20,482","0","0","0.00","-","4.60","2,231.60","2,118.00","1,867.55","1,834.62","1,765.13","2,460","1,432","706"
"2024/02/05","2,198.0","2,250.0","2,150.0","2,250.0","+52.0","2,200","4,843","0","0","0.00","-","4.10","2,200.40","2,096.84","1,858.72","1,828.88","1,761.40","940","1,144","590"
"2024/02/02","2,198.0","2,198.0","2,148.0","2,198.0","+30.0","300","654","0","0","0.00","-","4.50","2,192.00","2,079.64","1,851.75","1,824.13","1,758.14","800","1,072","564"
"2024/02/01","2,219.0","2,219.0","2,168.0","2,168.0","-25.0","400","872","0","0","0.00","-","4.50","2,196.40","2,063.76","1,845.64","1,820.06","1,755.10","920","1,072","566"
"2024/01/31","2,193.0","2,224.0","2,193.0","2,193.0","0.0","400","880","0","0","0.00","-","4.50","2,217.80","2,049.04","1,840.27","1,816.04","1,752.15","1,100","1,056","569"
"2024/01/30","2,308.0","2,308.0","2,143.0","2,193.0","-15.0","1,400","3,114","0","0","0.00","-","4.60","2,230.60","2,033.32","1,834.04","1,811.66","1,748.88","1,020","1,060","570"
"2024/01/29","2,270.0","2,270.0","2,162.0","2,208.0","-12.0","1,500","3,328","0","0","0.00","-","4.00","2,243.40","2,018.36","1,827.81","1,807.68","1,745.72","800","1,020","552"
"2024/01/26","2,275.0","2,275.0","2,220.0","2,220.0","-55.0","900","2,036","0","0","0.00","-","4.00","2,245.00","2,002.80","1,821.39","1,803.55","1,742.31","860","976","545"
"2024/01/25","2,257.0","2,288.0","2,257.0","2,275.0","0.0","1,300","2,956","0","0","0.00","-","4.00","2,234.00","1,984.40","1,814.99","1,798.77","1,738.90","780","944","546"
"2024/01/24","-","-","-","-","-","0","-","0","0","0.00","-","4.00","2,192.40","1,966.52","1,808.12","1,794.02","1,735.22","680","892","529"
"2024/01/23","2,212.0","2,257.0","2,212.0","2,257.0","+41.0","300","668","0","0","0.00","-","4.00","2,155.80","1,949.36","1,801.49","1,789.45","1,731.70","900","900","533"
"2024/01/22","2,195.0","2,305.0","2,195.0","2,216.0","+51.0","1,800","4,035","0","0","0.00","-","4.00","2,114.20","1,931.08","1,794.87","1,784.65","1,727.93","1,100","892","540"
"2024/01/19","2,111.0","2,165.0","2,100.0","2,165.0","+98.0","500","1,060","0","0","0.00","-","4.00","2,062.00","1,914.44","1,789.11","1,779.99","1,724.72","780","880","520"
"2024/01/18","2,075.0","2,096.0","2,067.0","2,067.0","-7.0","800","1,663","0","0","0.00","-","4.00","2,019.60","1,899.80","1,783.83","1,776.04","1,721.70","1,240","912","514"
"2024/01/17","2,059.0","2,077.0","2,026.0","2,074.0","+25.0","1,100","2,266","0","0","0.00","-","4.30","2,026.80","1,889.08","1,779.85","1,773.10","1,719.52","1,560","888","521"
"2024/01/16","1,965.0","2,097.0","1,965.0","2,049.0","+94.0","1,300","2,658","0","0","0.00","-","4.20","2,026.00","1,876.76","1,775.69","1,770.35","1,716.53","1,660","844","509"
"2024/01/15","1,954.0","1,955.0","1,954.0","1,955.0","+2.0","200","391","0","0","0.00","-","3.90","2,013.60","1,865.44","1,771.33","1,767.85","1,713.61","1,500","800","498"
"2024/01/12","2,096.0","2,096.0","1,950.0","1,953.0","-150.0","2,800","5,574","0","0","0.00","-","4.40","2,030.00","1,859.20","1,768.23","1,766.30","1,711.34","1,640","804","502"
"2024/01/11","2,070.0","2,103.0","2,001.0","2,103.0","+33.0","2,400","4,984","0","0","0.00","-","3.70","2,029.40","1,851.96","1,765.29","1,764.78","1,708.91","1,260","696","465"
"2024/01/10","2,027.0","2,070.0","2,025.0","2,070.0","+83.0","1,600","3,266","0","0","0.00","-","4.20","1,990.00","1,838.72","1,760.36","1,761.73","1,705.74","1,180","612","437"
"2024/01/09","2,040.0","2,040.0","1,987.0","1,987.0","-50.0","500","1,009","0","0","0.00","-","4.30","1,946.00","1,827.00","1,755.85","1,759.00","1,702.84","1,120","548","430"
"2024/01/05","2,080.0","2,081.0","2,036.0","2,037.0","+87.0","900","1,858","0","0","0.00","-","3.50","1,912.60","1,818.60","1,751.97","1,756.75","1,700.38","1,380","540","430"
"2024/01/04","1,933.0","2,000.0","1,907.0","1,950.0","+44.0","900","1,763","0","0","0.00","-","3.50","1,869.20","1,808.20","1,747.43","1,753.98","1,697.66","1,280","508","430"
"2023/12/29","1,850.0","1,907.0","1,850.0","1,906.0","+56.0","2,000","3,729","0","0","0.00","-","3.50","1,839.40","1,801.08","1,744.09","1,751.98","1,695.38","1,160","496","438"
"2023/12/28","1,821.0","1,850.0","1,820.0","1,850.0","+30.0","1,300","2,383","0","0","0.00","-","3.50","1,818.20","1,795.72","1,741.28","1,750.79","1,693.34","760","420","509"
"2023/12/27","1,820.0","1,820.0","1,820.0","1,820.0","0.0","1,800","3,276","0","0","0.00","-","3.50","1,808.20","1,792.44","1,740.16","1,749.95","1,691.57","600","384","501"
"2023/12/26","1,818.0","1,820.0","1,818.0","1,820.0","+19.0","400","728","0","0","0.00","-","3.50","1,808.00","1,788.44","1,739.56","1,749.62","1,689.95","320","316","477"
"2023/12/25","1,810.0","1,810.0","1,801.0","1,801.0","0.0","300","542","0","0","0.00","-","3.50","1,807.80","1,784.44","1,738.96","1,748.93","1,688.28","320","304","477"
"2023/12/22","-","-","-","-","-","0","-","0","0","0.00","-","3.50","1,799.60","1,780.40","1,738.83","1,749.19","1,686.71","280","312","477"
"2023/12/21","1,779.0","1,800.0","1,776.0","1,800.0","-19.0","500","895","0","0","0.00","-","3.50","1,805.20","1,777.56","1,738.37","1,749.48","1,685.28","280","312","482"
"2023/12/20","1,818.0","1,819.0","1,818.0","1,819.0","0.0","400","727","0","0","0.00","-","3.50","1,810.80","1,774.72","1,737.77","1,749.77","1,683.84","220","312","477"
"2023/12/19","1,760.0","1,819.0","1,760.0","1,819.0","+59.0","400","720","0","0","0.00","-","3.30","1,807.00","1,775.08","1,737.45","1,749.58","1,682.10","160","392","472"
"2023/12/18","1,760.0","1,760.0","1,760.0","1,760.0","0.0","100","176","0","0","0.00","-","4.00","1,803.20","1,768.48","1,737.13","1,749.10","1,680.28","380","400","477"
"2023/12/15","-","-","-","-","-","0","-","0","0","0.00","-","3.30","1,811.00","1,765.36","1,736.89","1,749.00","1,678.67","620","408","502"
"2023/12/14","1,820.0","1,828.0","1,820.0","1,828.0","+28.0","200","365","0","0","0.00","-","3.20","1,805.20","1,759.52","1,736.52","1,747.99","1,676.86","660","412","510"
"2023/12/13","1,800.0","1,800.0","1,800.0","1,800.0","0.0","100","180","0","0","0.00","-","3.60","1,792.80","1,754.16","1,736.15","1,746.98","1,674.77","620","408","513"
"2023/12/12","1,800.0","1,800.0","1,799.0","1,800.0","+1.0","1,500","2,700","0","0","0.00","-","3.30","1,786.00","1,749.76","1,735.84","1,746.15","1,672.94","640","416","514"
