"日付","始値","高値","安値","終値","前日比","出来高","売買代金","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","75DMA","100DMA","200DMA","5DVMA","25DVMA","75DVMA"
"2019/07/12","215.0","217.0","207.0","210.0","-7.0","128,600","27,142","-","-","-","-","2.00","214.80","207.32","237.05","234.76","253.20","118,740","185,160","425,480"
"2024/03/22","146.0","147.0","138.0","140.0","-6.0","2,300,700","325,528","0","1,105,500","0.00","-","-","143.00","98.04","59.07","53.76","48.36","5,281,900","8,129,236","3,049,804"
"2024/03/21","152.0","153.0","144.0","146.0","-5.0","2,941,900","434,404","0","1,104,600","0.00","-","-","139.20","94.08","57.71","52.70","47.88","6,838,740","8,052,512","3,049,737"
"2024/03/19","139.0","154.0","137.0","151.0","+9.0","4,942,800","722,104","0","1,099,500","0.00","-","-","134.00","89.84","56.27","51.58","47.37","7,184,760","7,946,616","3,017,352"
"2024/03/18","151.0","159.0","137.0","142.0","+6.0","7,738,300","1,134,313","0","1,038,300","0.00","-","-","129.80","85.40","54.75","50.43","46.83","6,940,640","7,760,776","2,959,106"
"2024/03/15","116.0","147.0","116.0","136.0","+15.0","8,485,800","1,132,380","0","1,007,200","0.00","-","-","128.00","81.36","53.37","49.36","46.34","6,198,540","7,454,656","2,858,238"
"2024/03/14","111.0","129.0","90.0","121.0","+1.0","10,084,900","1,093,168","0","727,000","0.00","-","-","128.00","77.60","52.07","48.35","45.88","6,290,660","7,133,040","2,765,360"
"2024/03/13","131.0","138.0","118.0","120.0","-10.0","4,672,000","582,142","0","966,500","0.00","-","-","130.20","74.44","50.99","47.50","45.50","6,531,920","6,736,744","2,637,938"
"2024/03/12","131.0","137.0","121.0","130.0","-3.0","3,722,200","472,058","0","817,400","0.00","-","-","136.00","71.28","49.92","46.66","45.12","8,612,100","6,558,092","2,578,913"
"2024/03/11","130.0","143.0","125.0","133.0","-3.0","4,027,800","532,004","0","994,100","0.00","-","-","142.60","67.72","48.73","45.72","44.69","13,553,760","6,417,864","2,531,908"
"2024/03/08","119.0","150.0","117.0","136.0","+4.0","8,946,400","1,217,656","0","989,500","0.00","-","-","138.80","64.00","47.49","44.76","44.25","17,216,720","6,269,236","2,483,108"
"2024/03/07","145.0","147.0","116.0","132.0","-17.0","11,291,200","1,501,927","0","969,800","0.00","-","-","128.40","60.20","46.21","43.78","43.79","20,802,580","5,920,024","2,374,977"
"2024/03/06","160.0","172.0","135.0","149.0","-14.0","15,072,900","2,298,234","0","982,500","0.00","-","-","114.40","56.52","44.97","42.79","43.35","23,423,600","5,475,752","2,234,329"
