"日付","始値","高値","安値","終値","前日比","出来高","売買代金","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","75DMA","100DMA","200DMA","5DVMA","25DVMA","75DVMA"
"2024/03/22","39,890.0","39,910.0","39,640.0","39,810.0","-190.0","11,490","457,539","0","1,764","0.00","-","66.00","38,884.00","38,602.40","36,027.47","34,309.90","31,949.88","13,978","14,020","15,409"
"2024/03/21","39,840.0","40,000.0","39,770.0","40,000.0","+1,770.0","23,580","940,068","0","1,865","0.00","-","57.00","38,722.00","38,503.20","35,922.13","34,180.35","31,888.75","13,054","14,444","15,446"
"2024/03/19","38,200.0","38,280.0","38,040.0","38,230.0","+150.0","11,428","435,994","0","1,695","0.00","-","55.00","38,616.00","38,440.80","35,810.67","34,053.90","31,827.08","12,088","14,455","15,238"
"2024/03/18","37,760.0","38,090.0","37,690.0","38,080.0","-220.0","12,710","481,122","0","1,801","0.00","-","48.00","38,744.00","38,435.20","35,719.47","33,951.10","31,765.80","11,732","14,325","15,359"
"2024/03/15","38,420.0","38,550.0","38,290.0","38,300.0","-700.0","10,682","410,357","0","2,434","0.00","-","47.00","38,854.00","38,434.40","35,636.67","33,858.50","31,702.98","12,665","14,359","15,414"
"2024/03/14","39,000.0","39,060.0","38,910.0","39,000.0","-470.0","6,870","267,836","0","2,920","0.00","-","41.00","39,166.00","38,394.00","35,545.87","33,765.90","31,637.28","14,879","14,231","15,382"
"2024/03/13","39,440.0","39,470.0","39,310.0","39,470.0","+600.0","18,751","738,504","0","3,661","0.00","-","39.00","39,074.00","38,336.40","35,453.20","33,661.85","31,571.73","17,313","14,366","15,660"
"2024/03/12","38,660.0","38,870.0","38,590.0","38,870.0","+240.0","9,650","373,537","0","557","0.00","-","34.00","38,872.00","38,250.80","35,340.40","33,559.40","31,502.63","17,833","14,190","15,539"
"2024/03/11","38,690.0","38,750.0","38,430.0","38,630.0","-1,230.0","17,372","670,516","0","622","0.00","-","34.00","38,962.00","38,176.80","35,238.40","33,466.90","31,437.43","19,326","14,985","15,566"
"2024/03/08","39,680.0","39,870.0","39,610.0","39,860.0","+1,320.0","21,754","863,856","0","1,202","0.00","-","34.00","39,246.00","38,060.80","35,138.00","33,371.65","31,368.43","18,930","14,877","15,587"
"2024/03/07","38,650.0","38,670.0","38,260.0","38,540.0","+80.0","19,041","732,888","0","1,794","0.00","-","38.00","39,094.00","37,919.60","35,024.93","33,261.15","31,290.93","16,713","14,935","15,641"
"2024/03/06","38,330.0","38,470.0","38,280.0","38,460.0","-860.0","21,350","819,493","0","2,267","0.00","-","39.00","39,030.00","37,878.80","34,911.20","33,150.10","31,218.95","14,579","14,633","15,894"
"2024/03/05","39,500.0","39,550.0","39,320.0","39,320.0","-730.0","17,115","674,773","0","2,101","0.00","-","63.00","39,042.00","37,809.60","34,795.13","33,042.60","31,146.73","12,303","14,183","16,073"
"2024/03/04","39,980.0","40,070.0","39,950.0","40,050.0","+950.0","15,394","615,989","0","549","0.00","-","63.00","38,838.00","37,700.40","34,654.87","32,916.55","31,071.40","10,549","14,289","16,077"
"2024/03/01","38,810.0","39,110.0","38,800.0","39,100.0","+880.0","10,669","415,692","0","537","0.00","-","63.00","38,500.00","37,584.00","34,511.07","32,794.50","30,991.65","12,316","14,008","16,066"
"2024/02/29","37,990.0","38,250.0","37,980.0","38,220.0","-300.0","8,370","318,942","0","575","0.00","-","63.00","38,228.00","37,501.60","34,378.87","32,681.45","30,913.70","14,914","14,138","16,158"
"2024/02/28","38,570.0","38,630.0","38,520.0","38,520.0","+220.0","9,967","384,531","0","548","0.00","-","62.00","37,938.00","37,431.20","34,251.27","32,575.25","30,841.48","15,403","14,492","16,369"
"2024/02/27","38,400.0","38,410.0","38,250.0","38,300.0","-60.0","8,347","320,273","0","594","0.00","-","71.00","37,686.00","37,360.80","34,117.53","32,461.90","30,767.08","15,424","15,380","16,740"
"2024/02/26","38,440.0","38,450.0","38,250.0","38,360.0","+620.0","24,228","929,797","0","622","0.00","-","68.00","37,570.00","37,236.40","33,969.60","32,350.40","30,693.70","15,682","15,885","16,863"
"2024/02/22","37,370.0","37,820.0","37,350.0","37,740.0","+970.0","23,661","889,837","0","651","0.00","-","77.00","37,564.00","37,063.60","33,804.27","32,242.20","30,620.68","12,313","15,333","16,682"
"2024/02/21","36,800.0","36,850.0","36,670.0","36,770.0","-490.0","10,814","397,526","0","636","0.00","-","77.00","37,640.00","36,918.80","33,641.47","32,142.00","30,548.73","9,614","15,094","16,496"
"2024/02/20","37,560.0","37,560.0","37,220.0","37,260.0","-460.0","10,074","376,279","0","692","0.00","-","77.00","37,752.00","36,810.40","33,491.93","32,051.20","30,477.35","11,871","15,015","16,493"
