"日付","始値","高値","安値","終値","前日比","出来高","売買代金","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","75DMA","100DMA","200DMA","5DVMA","25DVMA","75DVMA"
"2019/07/12","928.0","930.0","921.0","925.0","+11.0","1,900","1,764","-","-","-","-","2.00","922.20","907.04","839.09","826.54","825.67","5,060","3,008","2,008"
"2024/03/22","845.0","849.0","838.0","838.0","+2.0","8,700","7,346","0","0","0.00","-","2.60","831.60","834.76","838.20","843.40","838.54","3,440","4,076","3,270"
"2024/03/21","834.0","842.0","834.0","836.0","+4.0","3,200","2,679","0","0","0.00","-","2.60","828.40","834.32","838.13","843.78","838.29","2,400","4,132","3,174"
"2024/03/19","828.0","839.0","828.0","832.0","+5.0","1,300","1,084","0","0","0.00","-","2.60","825.20","834.76","838.12","844.18","838.05","2,220","4,056","3,213"
"2024/03/18","834.0","839.0","825.0","827.0","+2.0","3,800","3,151","0","0","0.00","-","2.60","823.00","835.76","838.27","844.61","837.86","2,440","4,140","3,274"
"2024/03/15","823.0","825.0","823.0","825.0","+3.0","200","165","0","0","0.00","-","2.60","822.00","837.32","838.51","845.22","837.69","2,320","4,068","3,276"
"2024/03/14","821.0","829.0","821.0","822.0","+2.0","3,500","2,881","0","0","0.00","-","2.60","821.20","839.36","838.91","845.69","837.50","3,040","4,244","3,396"
"2024/03/13","821.0","827.0","820.0","820.0","-1.0","2,300","1,891","0","0","0.00","-","2.60","821.40","841.16","839.52","846.15","837.32","3,120","4,296","3,370"
"2024/03/12","822.0","824.0","820.0","821.0","-1.0","2,400","1,973","0","0","0.00","-","2.60","822.20","842.16","840.01","846.63","837.19","3,460","4,332","3,350"
"2024/03/11","821.0","831.0","820.0","822.0","+1.0","3,200","2,632","0","0","0.00","-","2.60","823.20","843.32","840.53","847.02","837.05","3,400","4,268","3,358"
"2024/03/08","823.0","826.0","821.0","821.0","-2.0","3,800","3,125","0","0","0.00","-","2.60","824.00","844.16","840.97","847.69","836.91","3,320","4,332","3,321"
"2024/03/07","825.0","827.0","822.0","823.0","-1.0","3,900","3,213","0","0","0.00","-","2.60","825.60","845.24","841.67","848.18","836.78","3,340","4,272","3,288"
"2024/03/06","826.0","832.0","824.0","824.0","-2.0","4,000","3,302","0","0","0.00","-","2.60","827.20","846.40","842.12","848.37","836.62","3,480","4,136","3,266"
"2024/03/05","827.0","832.0","823.0","826.0","0.0","2,100","1,734","0","0","0.00","-","2.60","828.40","847.52","842.43","848.55","836.45","3,640","4,044","3,256"
"2024/03/04","833.0","833.0","826.0","826.0","-3.0","2,800","2,321","0","0","0.00","-","2.60","830.20","848.28","842.75","848.65","836.26","3,960","4,112","3,285"
"2024/03/01","832.0","836.0","828.0","829.0","-2.0","3,900","3,243","0","0","0.00","-","2.60","832.00","849.04","843.21","848.84","836.07","4,840","4,092","3,302"
"2024/02/29","834.0","836.0","829.0","831.0","+1.0","4,600","3,833","0","0","0.00","-","2.60","836.80","850.00","843.69","849.16","835.88","7,740","4,068","3,268"
