"日付","始値","高値","安値","終値","前日比","出来高","売買代金","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","75DMA","100DMA","200DMA","5DVMA","25DVMA","75DVMA"
"2019/07/31","2,050.0","2,250.0","2,020.0","2,117.0","0.0","2,834,100","6,009,978","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024/03/22","889.0","898.0","870.0","895.0","+6.0","5,000","4,426","0","2,000","0.00","-","0.80","881.40","860.12","832.31","821.48","894.38","39,000","18,356","18,588"
"2024/03/21","856.0","898.0","856.0","889.0","+43.0","20,800","18,437","0","2,000","0.00","-","0.80","877.40","856.88","831.59","819.31","893.96","39,760","18,392","18,701"
"2024/03/19","864.0","874.0","835.0","846.0","-31.0","15,800","13,486","0","2,000","0.00","-","0.90","873.20","853.64","830.91","817.57","893.51","38,100","17,708","18,561"
"2024/03/18","898.0","898.0","810.0","877.0","-23.0","105,900","90,622","0","2,300","0.00","-","0.90","877.60","852.48","830.83","816.28","893.04","38,680","17,152","18,565"
"2024/03/15","875.0","910.0","865.0","900.0","+25.0","47,500","42,406","0","2,500","0.00","-","1.00","871.20","849.64","830.24","814.85","892.34","19,680","13,000","17,336"
"2024/03/14","870.0","875.0","862.0","875.0","+7.0","8,800","7,634","0","2,100","0.00","-","1.00","858.60","845.92","829.37","813.07","891.55","15,000","11,460","16,833"
"2024/03/13","868.0","875.0","845.0","868.0","0.0","12,500","10,808","0","2,100","0.00","-","1.50","856.80","843.16","828.77","811.51","890.90","15,640","11,188","16,880"
"2024/03/12","834.0","880.0","834.0","868.0","+23.0","18,700","16,043","0","2,200","0.00","-","1.50","861.40","840.72","828.29","810.30","890.05","14,820","11,120","17,026"
"2024/03/11","842.0","869.0","840.0","845.0","+8.0","10,900","9,295","0","2,000","0.00","-","1.50","867.20","838.56","827.45","809.25","889.14","15,640","10,460","17,114"
"2024/03/08","821.0","851.0","820.0","837.0","-29.0","24,100","20,064","0","2,000","0.00","-","1.50","870.40","836.80","826.77","808.43","888.39","15,000","10,276","17,050"
"2024/03/07","883.0","888.0","854.0","866.0","-25.0","12,000","10,407","0","2,000","0.00","-","1.50","873.80","836.28","826.33","807.87","887.79","11,620","9,588","16,860"
"2024/03/06","895.0","900.0","865.0","891.0","-6.0","8,400","7,485","0","2,000","0.00","-","1.50","874.60","834.72","825.25","806.72","887.06","12,480","9,268","16,898"
"2024/03/05","872.0","903.0","868.0","897.0","+36.0","22,800","20,330","0","2,000","0.00","-","1.50","871.60","831.40","823.85","805.28","886.18","15,640","9,048","16,860"
"2024/03/04","858.0","889.0","852.0","861.0","+7.0","7,700","6,651","0","2,000","0.00","-","1.50","863.00","828.08","822.37","803.71","885.25","13,240","8,492","16,705"
