"日付","始値","高値","安値","終値","前日比","出来高","売買代金","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","75DMA","100DMA","200DMA","5DVMA","25DVMA","75DVMA"
"2019/07/12","949.0","949.0","933.0","933.0","-17.0","3,800","3,598","-","-","-","-","1.60","922.00","882.44","883.75","892.19","977.25","2,300","2,020","1,048"
"2024/03/22","1,370.0","1,430.0","1,361.0","1,430.0","+51.0","1,600","2,223","0","800","0.00","-","1.30","1,382.60","1,383.84","1,407.97","1,399.86","1,397.24","760","3,808","3,212"
"2024/03/21","1,379.0","1,380.0","1,378.0","1,379.0","-5.0","700","965","0","1,000","0.00","-","1.30","1,367.60","1,384.52","1,406.93","1,399.38","1,396.97","800","3,896","3,209"
"2024/03/19","1,354.0","1,384.0","1,354.0","1,384.0","+19.0","700","953","0","1,000","0.00","-","1.30","1,364.80","1,387.36","1,406.67","1,399.62","1,396.93","800","4,196","3,221"
"2024/03/18","1,356.0","1,373.0","1,356.0","1,365.0","0.0","800","1,087","0","900","0.00","-","1.30","1,362.20","1,391.56","1,406.35","1,399.64","1,396.89","940","4,256","3,237"
"2024/03/15","-","-","-","-","-","0","-","0","900","0.00","-","1.30","1,365.60","1,395.40","1,406.31","1,400.06","1,397.02","1,220","4,272","3,233"
"2024/03/14","1,335.0","1,358.0","1,335.0","1,355.0","-10.0","1,800","2,412","0","900","0.00","-","1.30","1,366.40","1,399.92","1,406.43","1,400.51","1,397.25","2,180","4,360","3,246"
"2024/03/13","1,358.0","1,366.0","1,357.0","1,365.0","-6.0","700","953","0","900","0.00","-","1.30","1,371.40","1,404.36","1,406.56","1,400.86","1,397.42","2,460","4,544","3,225"
"2024/03/12","1,376.0","1,376.0","1,346.0","1,371.0","-11.0","1,400","1,904","0","800","0.00","-","1.30","1,371.00","1,409.00","1,406.53","1,401.21","1,397.56","2,860","4,644","3,230"
"2024/03/11","1,344.0","1,382.0","1,343.0","1,382.0","+23.0","2,200","2,992","0","900","0.00","-","1.30","1,365.40","1,412.64","1,406.39","1,401.50","1,397.67","3,140","4,700","3,236"
"2024/03/08","1,360.0","1,391.0","1,356.0","1,359.0","-21.0","4,800","6,555","0","1,000","0.00","-","1.30","1,358.80","1,416.92","1,406.19","1,401.76","1,397.81","3,720","4,752","3,221"
"2024/03/07","1,366.0","1,382.0","1,366.0","1,380.0","+17.0","3,200","4,392","0","900","0.00","-","1.30","1,357.20","1,421.60","1,406.21","1,402.34","1,398.06","4,900","4,624","3,274"
"2024/03/06","1,353.0","1,365.0","1,349.0","1,363.0","+20.0","2,700","3,655","0","900","0.00","-","1.30","1,357.40","1,425.24","1,406.12","1,402.48","1,398.15","4,920","4,524","3,242"
"2024/03/05","1,336.0","1,343.0","1,326.0","1,343.0","-6.0","2,800","3,740","0","1,000","0.00","-","1.30","1,358.40","1,429.32","1,406.28","1,402.79","1,398.37","6,680","4,540","3,244"
"2024/03/04","1,351.0","1,366.0","1,324.0","1,349.0","-2.0","5,100","6,830","0","1,000","0.00","-","1.30","1,361.80","1,435.32","1,406.37","1,403.16","1,398.71","7,720","4,468","3,296"
"2024/03/01","1,381.0","1,383.0","1,331.0","1,351.0","-30.0","10,700","14,504","0","1,000","0.00","-","1.30","1,369.60","1,441.32","1,406.72","1,403.67","1,399.08","8,100","4,348","3,238"
"2024/02/29","1,365.0","1,381.0","1,347.0","1,381.0","+13.0","3,300","4,508","0","800","0.00","-","1.20","1,375.40","1,448.60","1,407.07","1,404.21","1,399.54","7,600","4,220","3,110"
"2024/02/28","1,359.0","1,384.0","1,340.0","1,368.0","+8.0","11,500","15,661","0","700","0.00","-","1.40","1,381.00","1,453.28","1,407.13","1,404.57","1,399.87","8,260","4,148","3,076"
"2024/02/27","1,389.0","1,390.0","1,340.0","1,360.0","-28.0","8,000","10,837","0","700","0.00","-","1.30","1,394.40","1,458.36","1,407.35","1,405.06","1,400.37","7,100","3,756","3,029"
"2024/02/26","1,391.0","1,391.0","1,350.0","1,388.0","+8.0","7,000","9,638","0","700","0.00","-","1.50","1,409.20","1,462.64","1,407.85","1,405.64","1,400.90","6,200","3,480","2,950"
"2024/02/22","1,411.0","1,424.0","1,380.0","1,380.0","-29.0","8,200","11,517","0","500","0.00","-","1.50","1,424.00","1,465.48","1,407.75","1,405.91","1,401.06","5,100","3,340","2,886"
"2024/02/21","1,411.0","1,451.0","1,390.0","1,409.0","-26.0","6,600","9,306","0","500","0.00","-","1.50","1,437.60","1,469.80","1,407.93","1,406.17","1,401.22","3,600","3,084","2,781"
"2024/02/20","1,434.0","1,459.0","1,420.0","1,435.0","+1.0","5,700","8,158","0","500","0.00","-","1.50","1,445.20","1,471.36","1,407.83","1,406.08","1,401.28","3,040","2,876","2,696"
"2024/02/19","1,433.0","1,456.0","1,420.0","1,434.0","-28.0","3,500","5,017","0","500","0.00","-","1.50","1,448.20","1,472.36","1,407.15","1,405.60","1,401.25","3,540","2,692","2,620"
"2024/02/16","1,419.0","1,462.0","1,415.0","1,462.0","+14.0","1,500","2,154","0","500","0.00","-","1.50","1,459.20","1,473.00","1,406.48","1,405.12","1,401.18","3,280","2,596","2,589"
"2024/02/15","1,443.0","1,448.0","1,425.0","1,448.0","+1.0","700","1,005","0","500","0.00","-","1.50","1,459.00","1,473.52","1,405.75","1,404.48","1,401.04","3,220","2,632","2,576"
"2024/02/14","1,428.0","1,447.0","1,420.0","1,447.0","-3.0","3,800","5,431","0","500","0.00","-","1.50","1,463.00","1,473.60","1,405.20","1,404.05","1,400.98","3,520","2,648","2,574"
"2024/02/13","1,473.0","1,486.0","1,426.0","1,450.0","-39.0","8,200","11,957","0","500","0.00","-","1.50","1,466.80","1,472.48","1,404.33","1,403.59","1,400.90","4,040","2,620","2,558"
"2024/02/09","1,462.0","1,489.0","1,462.0","1,489.0","+28.0","2,200","3,239","0","500","0.00","-","1.50","1,473.00","1,470.72","1,403.71","1,402.90","1,400.80","3,040","2,348","2,456"
"2024/02/08","1,461.0","1,473.0","1,459.0","1,461.0","-7.0","1,200","1,757","0","800","0.00","-","1.60","1,467.60","1,467.40","1,402.33","1,401.72","1,400.58","3,160","2,372","2,437"
"2024/02/07","1,450.0","1,470.0","1,450.0","1,468.0","+2.0","2,200","3,205","0","900","0.00","-","1.60","1,473.20","1,465.28","1,401.61","1,400.94","1,400.51","3,620","2,524","2,426"
"2024/02/06","1,481.0","1,495.0","1,451.0","1,466.0","-15.0","6,400","9,393","0","900","0.00","-","1.80","1,474.80","1,461.28","1,400.71","1,400.14","1,400.37","3,500","2,524","2,428"
