"日付","始値","高値","安値","終値","前日比","出来高","売買代金","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","75DMA","100DMA","200DMA","5DVMA","25DVMA","75DVMA"
"2019/07/12","975.0","985.0","965.0","970.0","-5.0","231,900","45,096","-","-","-","-","-","968.00","935.00","892.80","890.40","928.40","291,940","400,160","319,964"
"2024/02/20","1,041.0","1,066.0","1,038.0","1,042.0","+27.0","240,500","252,128","0","3,100","0.00","-","-","989.40","916.64","826.25","813.70","787.10","149,040","177,244","110,265"
"2024/01/12","848.0","857.0","833.0","838.0","-3.0","171,300","144,394","0","1,600","0.00","-","-","835.60","788.16","778.85","786.82","757.01","125,200","85,704","69,810"
"2024/01/10","836.0","847.0","832.0","841.0","+10.0","173,200","145,516","0","1,500","0.00","-","-","828.40","784.08","778.41","785.72","755.25","105,300","78,536","67,845"
"2023/12/28","793.0","797.0","791.0","797.0","+5.0","54,200","43,053","0","1,600","0.00","-","-","781.80","775.56","777.64","782.53","751.53","79,880","71,292","64,384"
"2023/12/27","779.0","792.0","778.0","792.0","+15.0","119,400","93,688","0","1,700","0.00","-","-","774.80","775.20","777.91","782.09","751.06","86,100","72,472","64,670"
"2023/12/26","777.0","779.0","772.0","777.0","+4.0","79,800","61,882","0","1,700","0.00","-","-","768.20","774.68","778.47","781.77","750.55","88,460","70,352","64,294"
"2023/12/25","776.0","776.0","767.0","773.0","+3.0","52,500","40,571","0","1,700","0.00","-","-","763.40","774.52","779.08","781.71","750.15","89,420","71,772","63,726"
"2023/12/22","768.0","775.0","765.0","770.0","+8.0","93,500","72,028","0","1,700","0.00","-","-","758.00","774.04","779.79","781.66","749.75","89,800","71,436","64,161"
"2023/12/21","756.0","767.0","756.0","762.0","+3.0","85,300","64,966","0","1,700","0.00","-","-","754.00","773.36","780.43","781.66","749.35","100,700","69,624","63,508"
"2023/12/19","755.0","758.0","747.0","753.0","+7.0","84,600","63,619","0","1,900","0.00","-","-","755.60","772.84","781.87","781.62","748.60","80,700","63,800","62,525"
"2023/12/18","740.0","748.0","737.0","746.0","-4.0","54,400","40,358","0","1,900","0.00","-","-","760.20","773.16","782.63","781.62","748.26","72,680","62,672","62,590"
"2023/12/15","764.0","764.0","748.0","750.0","-14.0","148,000","111,586","0","1,900","0.00","-","-","766.20","774.04","783.69","781.67","747.98","72,140","63,776","62,844"
"2023/12/14","767.0","769.0","759.0","764.0","-1.0","61,100","46,622","0","700","0.00","-","-","771.40","773.96","784.63","781.61","747.64","58,340","63,680","62,090"
"2023/12/13","775.0","775.0","765.0","765.0","-11.0","55,400","42,570","0","600","0.00","-","-","774.00","773.56","785.15","781.47","747.20","53,760","64,968","61,936"
"2023/12/12","780.0","780.0","772.0","776.0","0.0","44,500","34,508","0","600","0.00","-","-","778.80","773.60","785.72","781.27","746.79","51,180","64,172","62,102"
"2023/12/11","777.0","780.0","768.0","776.0","0.0","51,700","39,986","0","600","0.00","-","-","779.80","773.28","786.11","780.87","746.32","52,680","65,188","62,766"
"2023/12/08","780.0","784.0","772.0","776.0","-1.0","79,000","61,397","0","600","0.00","-","-","783.00","772.76","786.29","780.52","745.84","53,640","64,828","62,894"
"2023/12/07","784.0","786.0","776.0","777.0","-12.0","38,200","29,756","0","700","0.00","-","-","784.80","772.68","786.33","780.27","745.36","48,460","63,592","62,376"
"2023/12/06","781.0","790.0","781.0","789.0","+8.0","42,500","33,418","0","700","0.00","-","-","787.80","772.36","786.41","780.02","744.88","51,740","65,592","62,888"
"2023/12/05","788.0","790.0","781.0","781.0","-11.0","52,000","40,732","0","700","0.00","-","-","787.40","771.12","786.32","779.63","744.38","55,780","65,500","63,145"
"2023/12/04","786.0","797.0","784.0","792.0","+7.0","56,500","44,716","0","600","0.00","-","-","789.20","770.88","786.37","779.28","743.87","62,080","65,872","62,984"
"2023/11/24","789.0","792.0","782.0","787.0","-1.0","68,300","53,806","0","600","0.00","-","-","777.60","762.36","785.36","776.04","740.55","75,560","61,236","62,840"
"2023/11/22","778.0","795.0","777.0","788.0","+9.0","83,700","65,961","0","900","0.00","-","-","770.80","761.08","784.85","775.43","740.03","71,540","59,756","62,741"
"2023/11/17","751.0","761.0","751.0","761.0","+8.0","44,100","33,388","0","600","0.00","-","-","756.60","758.12","784.11","773.72","738.63","43,920","56,044","60,849"
"2023/11/16","754.0","756.0","748.0","753.0","-1.0","48,200","36,274","0","600","0.00","-","-","758.00","758.44","784.20","773.32","738.29","51,500","56,104","61,069"
"2023/10/31","758.0","770.0","757.0","769.0","+11.0","88,200","67,376","0","1,600","0.00","-","-","762.00","771.40","782.80","769.91","734.84","58,000","57,404","58,420"
"2023/10/30","775.0","775.0","754.0","758.0","-17.0","40,200","30,501","0","1,600","0.00","-","-","756.60","773.76","782.57","769.41","734.54","51,140","56,660","57,937"
"2023/10/27","757.0","776.0","756.0","775.0","+19.0","61,300","47,081","0","1,600","0.00","-","-","754.60","776.04","782.47","769.14","734.21","55,680","58,424","57,900"
"2023/10/26","745.0","763.0","745.0","756.0","+4.0","51,200","38,720","0","2,700","0.00","-","-","750.60","777.52","782.08","768.62","733.82","49,380","57,856","58,884"
"2023/10/24","747.0","751.0","731.0","742.0","-6.0","53,900","39,925","0","2,600","0.00","-","-","750.60","783.04","781.69","767.88","733.29","40,360","59,500","60,556"
"2023/10/23","751.0","757.0","747.0","748.0","-7.0","62,900","47,243","0","2,800","0.00","-","-","753.00","786.44","781.55","767.54","733.16","37,700","61,860","60,485"
"2023/10/16","758.0","763.0","745.0","750.0","-12.0","79,100","59,556","0","2,900","0.00","-","-","768.20","798.80","779.84","766.45","732.41","51,460","63,508","62,493"
"2023/10/13","768.0","768.0","758.0","762.0","-7.0","52,900","40,367","0","8,000","0.00","-","-","774.40","802.16","779.45","766.32","732.25","47,240","63,992","61,784"
"2023/10/12","774.0","774.0","766.0","769.0","-5.0","45,600","35,066","0","10,200","0.00","-","-","777.20","804.60","778.92","766.24","731.88","48,080","63,364","61,328"
"2023/10/11","785.0","785.0","774.0","774.0","-12.0","32,400","25,197","0","9,500","0.00","-","-","776.20","806.88","778.28","766.06","731.41","61,980","64,944","61,408"
"2023/10/10","795.0","795.0","784.0","786.0","+5.0","47,300","37,272","0","9,500","0.00","-","-","778.40","808.64","777.60","765.82","730.90","71,560","65,428","61,849"
"2023/10/06","780.0","788.0","778.0","781.0","+5.0","58,000","45,329","0","9,600","0.00","-","-","777.20","809.76","776.92","765.49","730.33","80,080","66,372","61,877"
"2023/10/05","764.0","779.0","762.0","776.0","+12.0","57,100","44,096","0","3,700","0.00","-","-","780.20","811.12","776.29","765.22","729.79","83,660","66,928","61,614"
"2023/10/04","771.0","778.0","758.0","764.0","-21.0","115,100","88,197","0","3,000","0.00","-","-","787.60","812.48","775.76","765.04","729.30","84,260","68,224","61,438"
