"日付","始値","高値","安値","終値","前日比","出来高","売買代金","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","75DMA","100DMA","200DMA","5DVMA","25DVMA","75DVMA"
"2019/07/12","698.0","705.0","698.0","700.0","+2.0","13,100","9,179","-","-","-","-","-","700.80","686.60","697.07","704.21","756.87","13,580","11,884","16,110"
"2023/10/27","562.0","569.0","562.0","567.0","+5.0","20,800","11,761","0","1,900","0.00","-","-","564.20","582.12","611.28","635.88","665.19","35,520","57,384","53,082"
"2023/10/26","570.0","574.0","561.0","562.0","-8.0","39,800","22,582","0","2,200","0.00","-","-","561.80","583.44","613.23","637.20","665.92","36,060","57,868","53,665"
"2023/10/25","567.0","572.0","567.0","570.0","+3.0","21,700","12,368","0","1,900","0.00","-","-","561.80","585.04","615.27","638.60","666.66","32,180","58,360","53,393"
"2023/10/24","557.0","570.0","555.0","567.0","+12.0","40,800","22,907","0","1,900","0.00","-","-","561.40","586.56","617.25","639.90","667.38","37,120","59,168","53,278"
"2023/10/10","614.0","616.0","607.0","610.0","-4.0","66,100","40,467","0","3,000","0.00","-","-","605.20","606.44","637.20","653.97","674.79","83,660","49,340","47,993"
"2023/05/12","710.0","712.0","707.0","712.0","+5.0","8,800","6,243","18,900","0","0.00","0.05","-","710.00","698.16","693.09","695.43","694.73","9,580","19,412","15,828"
"2021/08/27","904.0","909.0","904.0","908.0","+2.0","384,400","348,080","275,900","700","0.00","8.00","-","905.20","915.40","918.84","918.10","888.94","139,320","81,804","52,577"
"2020/02/26","594.0","595.0","591.0","593.0","-2.0","18,500","10,964","0","2,000","0.00","-","-","602.60","618.92","612.97","613.07","642.87","16,560","13,148","16,946"
"2020/02/21","606.0","610.0","606.0","608.0","0.0","9,900","6,021","0","700","0.00","-","-","608.80","621.60","613.52","613.65","644.12","12,720","12,092","16,613"
"2020/02/20","609.0","610.0","605.0","608.0","-1.0","11,500","6,991","0","1,300","0.00","-","-","610.60","622.44","613.73","613.80","644.61","13,360","12,584","17,081"
"2020/02/19","608.0","614.0","606.0","609.0","+1.0","7,000","4,262","0","800","0.00","-","-","613.60","623.32","613.75","613.96","645.05","14,540","13,688","17,105"
"2020/02/18","612.0","613.0","608.0","608.0","-3.0","13,700","8,359","0","800","0.00","-","-","617.40","624.48","613.71","614.09","645.51","14,200","16,556","17,177"
"2020/02/14","618.0","619.0","616.0","617.0","-6.0","13,100","8,088","0","800","0.00","-","-","624.80","624.76","613.72","614.55","646.45","12,600","16,960","16,970"
"2020/02/13","627.0","627.0","617.0","623.0","-5.0","17,400","10,813","0","800","0.00","-","-","627.00","624.48","613.63","614.61","646.90","12,100","16,900","16,989"
"2015/09/14","987.0","987.0","976.0","976.0","-4.0","5,300","5,196","22,100","100","0.00","0.05","-","952.80","987.72","1,015.04","1,007.87","940.32","10,860","26,664","15,744"
"2015/09/11","987.0","987.0","970.0","980.0","+38.0","23,800","23,422","23,400","100","0.00","0.05","-","942.60","990.72","1,015.56","1,007.61","939.60","12,280","26,732","15,802"
