"日付","始値","高値","安値","終値","前日比","出来高","売買代金","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","75DMA","100DMA","200DMA","5DVMA","25DVMA","75DVMA"
"2019/07/12","1,182.0","1,201.0","1,130.0","1,139.0","-48.0","63,900","73,989","-","-","-","-","2.80","1,193.80","1,029.48","952.93","948.44","926.38","166,100","295,012","154,626"
"2016/06/29","829.0","964.0","829.0","964.0","+150.0","20,200","18,918","-","-","-","-","-","812.40","863.36","1,001.49","848.46","635.09","8,660","4,176","35,996"
"2016/06/28","749.0","814.0","749.0","814.0","+65.0","6,100","4,812","-","-","-","-","-","770.40","862.20","993.99","842.82","632.57","4,920","3,608","35,728"
"2016/06/27","715.0","758.0","713.0","749.0","+19.0","3,300","2,388","-","-","-","-","-","761.60","867.84","988.40","838.68","630.81","4,020","4,024","35,660"
"2016/06/24","805.0","805.0","690.0","730.0","-75.0","5,600","4,147","-","-","-","-","-","767.60","878.08","983.76","835.19","629.40","4,360","4,940","35,621"
"2016/06/23","780.0","810.0","771.0","805.0","+51.0","8,100","6,347","-","-","-","-","-","775.40","890.36","979.37","831.89","627.95","3,500","8,640","35,553"
"2016/06/22","770.0","770.0","753.0","754.0","-16.0","1,500","1,137","-","-","-","-","-","764.40","898.32","974.01","827.84","626.12","2,900","11,144","35,448"
"2016/06/21","779.0","779.0","751.0","770.0","-9.0","1,600","1,218","-","-","-","-","-","773.40","902.32","969.31","824.30","624.55","3,620","14,064","35,473"
"2016/06/20","750.0","780.0","750.0","779.0","+10.0","5,000","3,810","-","-","-","-","-","791.40","906.88","964.56","820.60","622.96","3,900","14,264","35,453"
"2016/06/17","825.0","825.0","762.0","769.0","+19.0","1,300","1,005","-","-","-","-","-","811.60","910.04","959.72","816.81","621.39","3,800","14,880","35,397"
"2016/06/16","844.0","844.0","740.0","750.0","-49.0","5,100","4,014","-","-","-","-","-","843.20","919.00","954.87","813.11","619.95","3,840","14,900","35,388"
"2016/06/15","820.0","827.0","799.0","799.0","-61.0","5,100","4,125","-","-","-","-","-","877.40","929.80","950.15","809.58","618.60","2,980","14,932","35,353"
"2016/06/14","910.0","910.0","812.0","860.0","-20.0","3,000","2,588","-","-","-","-","-","901.80","938.60","944.48","805.61","616.96","2,220","14,828","35,286"
"2016/06/13","920.0","920.0","875.0","880.0","-47.0","4,500","3,983","-","-","-","-","-","915.40","946.00","938.21","800.96","615.01","1,860","14,904","35,249"
"2016/06/10","960.0","960.0","922.0","927.0","+6.0","1,500","1,416","-","-","-","-","-","925.80","951.28","931.48","796.23","612.90","1,640","14,968","35,189"
"2016/06/09","925.0","930.0","921.0","921.0","0.0","800","740","-","-","-","-","-","926.60","954.44","924.12","790.95","610.62","1,680","15,104","35,169"
"2016/06/08","927.0","927.0","921.0","921.0","-7.0","1,300","1,199","-","-","-","-","-","928.60","959.60","916.84","785.71","608.37","2,200","15,328","35,158"
"2016/06/07","930.0","940.0","928.0","928.0","-4.0","1,200","1,117","-","-","-","-","-","932.60","963.36","909.56","780.55","606.12","2,480","15,656","35,144"
"2016/06/06","925.0","933.0","925.0","932.0","+1.0","3,400","3,166","-","-","-","-","-","939.00","968.48","902.25","775.32","603.79","3,060","15,820","35,133"
"2016/06/03","961.0","961.0","921.0","931.0","0.0","1,700","1,599","-","-","-","-","-","937.00","972.20","894.72","770.04","601.48","3,580","16,072","35,098"
"2016/06/02","956.0","956.0","923.0","931.0","-10.0","3,400","3,174","-","-","-","-","-","935.00","977.36","887.11","764.83","599.18","3,800","16,444","35,109"
"2016/06/01","977.0","977.0","936.0","941.0","-19.0","2,700","2,560","-","-","-","-","-","934.00","982.64","879.76","759.48","596.88","4,140","17,436","35,064"
"2016/05/31","967.0","967.0","930.0","960.0","+38.0","4,100","3,905","-","-","-","-","-","932.80","991.40","872.28","754.09","594.54","4,800","21,592","35,032"
"2016/05/30","918.0","944.0","918.0","922.0","+1.0","6,000","5,553","-","-","-","-","-","931.80","995.76","864.68","748.49","592.08","7,280","22,136","34,985"
"2016/05/27","915.0","929.0","915.0","921.0","-5.0","2,800","2,577","-","-","-","-","-","948.40","1,001.96","857.60","743.26","589.84","11,320","22,692","34,908"
"2016/05/26","926.0","927.0","911.0","926.0","-9.0","5,100","4,682","-","-","-","-","-","971.60","1,006.92","850.51","738.04","587.59","30,380","23,340","34,893"
"2016/05/25","960.0","962.0","930.0","935.0","-20.0","6,000","5,668","-","-","-","-","-","987.20","1,015.28","843.49","732.77","585.31","43,500","24,072","34,825"
"2016/05/24","991.0","991.0","945.0","955.0","-50.0","16,500","15,861","-","-","-","-","-","971.00","1,026.24","836.36","727.41","582.96","57,200","25,992","34,745"
"2016/05/23","1,036.0","1,105.0","990.0","1,005.0","-32.0","26,200","27,040","-","-","-","-","-","956.80","1,037.24","828.96","721.94","580.49","55,220","28,500","34,530"
"2016/05/20","1,184.0","1,218.0","967.0","1,037.0","+33.0","98,100","107,074","-","-","-","-","-","927.40","1,045.40","820.89","715.96","577.81","54,060","29,176","34,190"
"2016/05/19","959.0","1,004.0","933.0","1,004.0","+150.0","70,700","69,625","-","-","-","-","-","918.60","1,055.52","812.40","709.79","574.96","34,800","28,224","32,882"
