year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2000,3,12,00/05/26,False,20602,864,196,-301,-170.1,0.0
2001,3,12,01/05/25,False,24692,1364,968,-1927,-257.9,0.0
2002,3,12,02/05/15,False,26376,3514,3266,1679,131.9,25.0
2003,3,12,03/04/25,False,21639,3330,3352,1432,112.5,25.0
2004,3,12,04/05/25,False,23009,3020,2939,1335,106.0,25.0
2005,3,12,05/05/13,False,18911,648,607,-909,-71.9,0.0
2006,3,12,06/05/24,False,17887,1098,1046,190,15.1,12.5
2007,3,12,07/05/15,False,20483,1279,1267,348,27.6,12.5
2008,3,12,08/05/15,False,22719,1935,1917,827,79.4,50.0
2009,3,12,09/05/13,False,27500,915,645,353,39.1,35.0
2010,3,12,10/05/12,False,26034,848,637,270,29.6,35.0
2011,3,12,11/05/12,False,25945,263,74,-4197,-397.7,0.0
2012,3,12,12/05/15,False,21847,1002,931,920,79.4,10.0
2013,3,12,13/05/13,False,19991,421,372,165,13.6,10.0
2014,3,12,14/05/13,False,23010,1318,1168,943,67.8,20.0
2015,3,12,15/05/12,False,23399,664,551,461,33.1,20.0
2016,3,12,16/05/10,False,22396,578,507,-1241,-89.2,10.0
2017,3,12,17/05/09,False,22355,796,686,210,15.1,10.0
2018,3,12,18/05/11,False,8409,45,-43,1243,89.3,10.0
2019,3,3,19/05/13,False,3252,-191,78,80,5.8,
2019,3,12,19/05/13,False,10611,-400,-177,-158,-11.4,10.0
2019,6,3,19/08/09,False,3094,-264,-365,-360,-23.4,
2019,9,3,19/11/12,False,2931,60,1,-5,-0.3,
2019,12,3,20/02/13,False,4366,289,270,-454,-29.5,
2019,12,9,20/02/13,False,10391,85,-94,-819,-53.2,10.0
2019,12,12,19/05/23,True,15000,400,,300,,10.0
2020,3,3,20/05/12,False,1718,-188,-189,-137,-8.8,
2020,6,3,20/08/12,False,1277,-456,-461,-390,-24.3,
2020,9,3,20/11/11,False,3282,1877,1620,1718,105.8,
2020,12,3,21/02/12,False,4423,372,26,97,5.9,
2020,12,12,20/02/13,True,16000,250,,50,,10.0
2020,12,12,20/06/30,True,14000,500,,400,,10.0
2020,12,12,20/08/12,True,8000,300,,400,,10.0
2020,12,12,21/02/12,False,10700,1605,996,1288,78.9,10.0
2021,3,3,21/05/13,False,3706,697,1048,986,57.0,
2021,6,3,21/08/12,False,4136,-162,-566,-603,-34.9,
2021,9,3,21/11/12,False,3750,-37,-360,-447,-26.0,
2021,12,3,22/02/14,False,5194,245,567,525,30.2,
2021,12,12,21/02/12,True,15000,1000,,850,,10.0
2021,12,12,21/08/12,True,16000,1400,,1000,,10.0
2021,12,12,22/02/14,False,16786,743,689,461,26.5,10.0
2022,3,3,22/05/13,False,4191,644,852,753,39.8,
2022,6,3,22/08/12,False,4639,659,651,460,24.4,
2022,9,3,22/11/14,False,7546,573,540,443,23.6,
2022,12,3,23/02/14,False,5686,148,132,221,11.7,
2022,12,12,22/02/14,True,,,,,,10.0
2022,12,12,22/05/13,True,16000,850,,750,,10.0
2022,12,12,22/07/15,True,20000,1500,,1300,,10.0
2022,12,12,22/10/21,True,22000,2000,,1700,,10.0
2022,12,12,23/02/14,False,22062,2024,2175,1877,99.8,10.0
2023,3,3,23/05/12,False,6997,1208,1195,1001,53.3,
2023,6,3,23/08/10,False,7193,382,361,240,12.8,
2023,9,3,23/11/13,False,7279,401,387,373,19.9,
2023,12,3,24/02/13,False,6045,-26,-42,500,26.8,
2023,12,12,23/02/14,True,24000,2200,,2000,,10.0
2023,12,12,23/11/13,True,24000,2200,,2000,,20.0
2023,12,12,24/02/13,False,27514,1965,1901,2114,113.2,20.0
2024,3,3,24/05/10,False,6860,372,356,338,18.1,
2024,6,3,24/08/09,False,7290,189,174,161,8.6,
2024,9,3,24/11/11,False,7778,587,566,399,21.3,
2024,12,12,24/02/13,True,32000,2400,,2200,116.9,10.0
2024,12,12,24/10/18,True,32000,3000,,3000,159.6,10
