year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2013,3,12,13/04/26,False,76065,2249,2337,19737,1216.4,25.0
2014,3,12,14/04/25,False,88790,986,1297,601,37.1,50.0
2015,3,12,15/04/27,False,111440,1525,1480,1014,62.5,50.0
2016,3,12,16/04/27,False,115169,2690,2850,1512,93.3,50.0
2017,3,12,17/04/27,False,107763,3983,4080,2101,129.5,50.0
2018,3,12,18/04/24,False,95309,2947,3189,1546,95.7,50.0
2019,3,3,19/04/24,False,28458,1961,1967,1137,70.5,
2019,3,12,18/04/24,True,91000,3400,3500,1700,,50.0
2019,3,12,19/01/28,True,90700,2600,2800,1100,,50.0
2019,3,12,19/04/24,False,90883,2736,2891,1031,64.0,50.0
2019,6,3,19/07/29,False,19150,-388,-366,-294,-18.3,
2019,9,3,19/10/31,False,19680,-803,-803,-593,-36.8,
2019,12,3,20/01/31,False,24764,1457,1453,924,57.4,
2020,3,3,20/04/27,False,29747,2055,1969,806,50.0,
2020,3,12,19/04/24,True,97000,2000,2100,1100,,50.0
2020,3,12,20/04/27,False,93341,2321,2253,843,52.3,50.0
2020,6,3,20/07/31,False,19659,118,118,36,2.2,
2020,9,3,20/10/30,False,20887,288,279,35,2.2,
2020,12,3,21/01/29,False,24256,1515,1531,1026,63.6,
2021,3,3,21/04/30,False,27137,1461,1474,311,19.3,
2021,3,12,20/04/27,True,92000,2300,2400,1100,,50.0
2021,3,12,21/04/21,True,91900,3300,3400,1400,,50.0
2021,3,12,21/04/30,False,91939,3382,3402,1408,87.3,50.0
2021,6,3,21/07/30,False,20409,885,938,649,40.3,
2021,9,3,21/10/29,False,19546,348,333,499,30.9,
2021,12,3,22/01/28,False,23699,1745,1786,1500,93.0,
2022,3,3,22/04/27,False,28282,1647,1115,631,39.1,
2022,3,12,21/04/30,True,88000,2700,2800,1600,,50.0
2022,3,12,22/01/28,True,90000,3300,3500,2000,,50.0
2022,3,12,22/04/20,True,92000,4600,4100,3200,,50.0
2022,3,12,22/04/27,False,91936,4625,4172,3279,203.2,50.0
2022,6,3,22/07/27,False,20042,1388,1515,996,61.7,
2022,9,3,22/10/28,False,22201,913,974,624,38.7,
2022,12,3,23/01/27,False,23987,1457,1432,927,57.4,
2023,3,3,23/04/26,False,31522,1089,783,372,23.0,
2023,3,12,22/04/27,True,93000,4400,4500,3000,,55.0
2023,3,12,23/04/26,False,97752,4847,4704,2919,180.8,55.0
2023,6,3,23/07/27,False,21739,1133,1192,699,43.3,
2023,9,3,23/10/30,False,22035,1120,1214,743,46.1,
2023,12,3,24/01/29,False,28710,3067,3094,1895,117.7,
2024,3,3,24/04/25,False,34894,2927,2517,1331,82.8,
2024,3,12,23/04/26,True,100000,4500,4600,3400,,50.0
2024,3,12,24/01/29,True,106000,6400,6500,3600,224.5,50.0
2024,3,12,24/04/25,False,107378,8247,8017,4668,290.3,60
2024,6,3,24/07/26,False,23699,1143,1154,576,36.0,
2024,9,3,24/10/28,False,23907,818,923,518,32.3,
2024,12,3,25/01/28,False,25948,2231,2260,1386,86.4,
2025,3,12,24/04/25,True,105000,4000,4200,2500,155.9,50
2025,3,12,24/10/28,True,106000,5000,5200,3200,199.5,50
