year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2010,2,12,,False,1962,-376,-382,-485,-6793.0,0.0
2011,2,12,,False,2659,62,56,70,972.8,0.0
2012,2,12,,False,3000,69,65,110,1515.2,0.0
2013,2,12,,False,3602,66,59,16,218.2,0.0
2014,2,12,,False,4086,38,31,4,61.3,0.0
2015,2,12,14/04/08,False,5544,252,228,176,22.2,0.0
2016,2,12,15/04/07,False,8074,413,413,239,25.5,2.0
2017,2,12,16/04/07,False,11242,552,553,334,34.1,7.2
2018,2,12,17/04/06,False,15532,656,656,414,41.7,8.8
2019,2,3,19/04/10,False,14394,509,548,-755,-64.4,
2019,2,12,18/04/13,False,37213,930,831,358,31.5,10.5
2019,5,3,19/07/12,False,15454,434,456,265,21.2,
2019,8,3,19/10/15,False,16427,494,395,219,16.6,
2019,11,3,20/01/14,False,16086,437,392,404,29.8,
2020,2,3,20/04/14,False,17893,488,518,-4,-0.3,
2020,2,12,18/04/13,True,,,,,,
2020,2,12,18/07/13,True,45000,930,940,450,,
2020,2,12,18/10/10,True,45000,930,940,-531,,
2020,2,12,19/01/15,True,50000,1300,1300,-1250,,10.5
2020,2,12,19/04/10,False,50568,1468,1492,-1243,-106.0,10.5
2020,2,12,20/04/14,False,65860,1853,1761,884,64.6,13
2020,5,3,20/07/15,False,20292,732,734,450,31.8,
2020,8,3,20/10/13,False,21442,797,849,460,32.3,
2020,11,3,21/01/14,False,20273,622,615,354,24.7,
2021,2,3,21/04/13,False,21533,513,522,255,17.6,
2021,2,12,19/04/10,True,60000,1500,1500,750,,10.5
2021,2,12,20/01/14,True,65000,1800,1700,1100,,10.5
2021,2,12,20/04/14,False,65860,1853,1761,884,64.6,13.0
2021,2,12,21/04/13,False,83540,2664,2720,1519,104.5,21
2021,5,3,21/07/14,False,28408,836,846,617,39.5,
2021,8,3,21/10/13,False,26825,852,837,219,13.9,
2021,11,3,22/01/13,False,23534,562,547,260,16.5,
2022,2,3,22/04/14,False,25955,561,553,480,30.4,
2022,2,12,20/04/14,True,77000,2200,2000,1100,,
2022,2,12,20/10/13,True,85000,2800,2800,1500,,20.5
2022,2,12,21/04/13,False,83540,2664,2720,1519,104.5,21.0
2022,2,12,22/04/14,False,104722,2811,2783,1576,99.8,21
2022,5,3,22/07/14,False,26269,619,612,312,20.0,
2022,8,3,22/10/13,False,27957,716,675,316,20.4,
2022,11,3,23/01/16,False,23814,500,473,-187,-12.1,
2023,2,3,23/04/13,False,23627,558,531,616,39.8,
2023,2,12,21/04/13,True,100000,3000,2820,1600,,
2023,2,12,21/10/13,True,100000,3000,2820,1600,,21.0
2023,2,12,22/04/14,False,104722,2811,2783,1576,99.8,21.0
2023,2,12,23/04/13,False,101667,2393,2291,1057,68.4,0
2023,5,3,23/07/13,False,22632,485,441,232,15.2,
2023,8,3,23/10/12,False,23765,508,496,277,18.3,
2023,11,3,24/01/15,False,22918,473,500,352,23.2,
2024,2,3,24/04/11,False,24721,600,553,-1180,-78.0,
2024,2,12,22/04/14,True,100000,2000,1870,850,,0.0
2024,2,12,23/01/16,True,101000,2250,2100,900,,0.0
2024,2,12,23/04/13,False,101667,2393,2291,1057,68.4,0.0
2024,2,12,23/04/13,True,100000,2000,2000,1100,72.8,22
2024,2,12,24/04/11,False,94036,2066,1990,-319,-21.1,22
2024,5,3,24/07/12,False,25113,475,490,244,16.2,
2024,8,3,24/10/11,False,25944,621,544,277,18.3,
2024,11,3,25/01/10,False,24385,595,607,391,25.9,
2025,2,12,23/04/13,True,100000,2000,2000,1100,72.8,22.0
2025,2,12,24/04/11,True,98000,2300,2230,1330,88.0,27
2025,2,12,25/01/10,True,98000,2300,2230,1330,87.8,35
