year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/04/27,False,185456,6561,6535,3163,123.4,12.5
2000,3,12,00/04/25,False,190795,7418,7555,3780,138.8,12.5
2001,3,12,01/04/25,False,197333,7870,8395,4825,196.0,17.5
2002,3,12,02/04/24,False,205571,9636,9475,5387,186.4,20.0
2003,3,12,03/04/22,False,217206,10734,10520,6033,197.8,21.0
2004,3,12,04/04/19,False,225611,11581,11588,6759,215.9,22.0
2005,3,12,05/04/19,False,236889,12809,12809,7648,244.5,24.0
2006,3,12,06/04/19,False,234927,13906,13863,8228,263.1,28.0
2007,3,12,07/04/19,False,245611,14210,14188,8302,266.0,31.0
2008,3,12,08/04/18,False,248560,13191,13165,7704,246.8,35.0
2009,3,12,09/04/24,False,232681,10192,10179,6119,196.0,36.0
2010,3,12,10/04/27,False,228570,11510,11338,6654,213.2,38.0
2011,3,12,11/04/26,False,229736,12248,12190,7021,224.9,39.0
2012,3,12,12/04/26,False,230636,16831,16839,9419,301.7,41.0
2013,3,12,13/04/26,False,234009,17030,16921,10215,327.3,43.0
2014,3,12,14/04/25,False,245904,16059,15884,9550,305.9,45.0
2015,3,12,15/04/28,False,258733,16507,16447,10136,324.7,50.0
2016,3,12,16/04/28,False,275879,16951,16843,11049,354.0,55.0
2017,3,12,17/04/28,False,291116,17333,17180,11772,377.1,60.0
2018,3,12,18/04/27,False,304341,16552,16415,11306,362.2,70.0
2019,3,3,19/05/09,False,79415,3992,4037,2767,88.6,
2019,3,12,18/04/27,True,313500,17000,16700,11400,,80.0
2019,3,12,19/05/09,False,313957,17276,17383,11943,382.6,80.0
2019,6,3,19/07/25,False,82028,4559,4626,3192,102.7,
2019,9,3,19/10/25,False,83747,4509,4431,3048,98.5,
2019,12,3,20/01/28,False,83390,4945,4766,3316,107.3,
2020,3,3,20/05/08,False,83091,3005,3264,2271,73.5,
2020,3,12,19/05/09,True,321400,17700,17400,12000,,90.0
2020,3,12,19/10/25,True,329100,17800,17600,12100,,90.0
2020,3,12,20/05/08,False,332256,17018,17087,11827,382.8,90.0
2020,6,3,20/07/28,False,91250,3178,3139,2165,70.3,
2020,9,3,20/10/28,False,82309,5766,5626,3886,126.1,
2020,12,3,21/01/28,False,75933,5664,5679,3875,125.7,
2021,3,3,21/05/07,False,76774,2863,3066,2093,67.9,
2021,3,12,20/05/08,True,330400,16700,16400,11300,,95.0
2021,3,12,21/05/07,False,326266,17471,17510,12019,389.9,100.0
2021,6,3,21/08/03,False,75983,5609,5515,3814,123.8,
2021,9,3,21/11/01,False,77740,5969,6114,4123,133.8,
2021,12,3,22/02/04,False,77467,5581,5655,4003,129.9,
2022,3,3,22/05/10,False,72663,2121,2238,1541,50.0,
2022,3,12,21/05/07,True,311700,18500,18300,12600,,115.0
2022,3,12,21/11/01,True,312400,18500,18300,12600,,115.0
2022,3,12,22/05/10,False,303853,19280,19522,13481,437.3,120.0
2022,6,3,22/08/02,False,76394,6838,6934,4728,153.4,
2022,9,3,22/11/07,False,72672,5321,5454,3746,121.5,
2022,12,3,23/02/10,False,75617,5461,5532,3864,125.4,
2023,3,3,23/05/09,False,74206,3622,3667,2541,82.4,
2023,3,12,22/05/10,True,306000,20000,19600,13500,,135.0
2023,3,12,23/05/09,False,298889,21242,21587,14879,482.7,145.0
2023,6,3,23/08/03,False,77575,5264,5284,944,30.7,
2023,9,3,23/10/31,False,77766,6190,6348,4430,143.7,
2023,12,3,24/02/07,False,79657,5561,5660,2898,94.0,
2024,3,3,24/05/02,False,73337,3995,4252,3006,97.5,
2024,3,12,23/05/09,True,306000,20600,20700,14400,467.2,150.0
2024,3,12,24/04/01,True,306000,20600,20700,10800,350.4,150
2024,3,12,24/05/02,False,308335,21010,21544,11278,365.9,150
2024,6,3,24/07/31,False,75666,5101,5229,3526,114.4,
2024,9,3,24/11/01,False,78076,6301,6397,4749,154.1,
2024,12,3,25/02/05,False,76321,5730,5792,4129,134.0,
2025,3,12,24/05/02,True,315000,21100,21200,14700,476.9,165
2025,3,12,24/11/01,True,315000,21100,21200,14700,476.9,175
