year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/05/21,False,169960,-600,-830,-2718,-21.8,4.0
2000,3,12,00/05/19,False,165322,4692,4891,2142,17.2,3.0
2001,3,12,01/05/18,False,187348,9431,9428,1260,10.2,5.0
2002,3,12,02/05/24,False,158245,3870,3465,1094,9.7,5.0
2003,3,12,03/05/23,False,165278,4092,4145,-1066,-9.5,5.0
2004,3,12,04/05/14,False,183044,6711,6986,3971,35.4,7.5
2005,3,12,05/05/13,False,196526,8980,9410,5485,48.9,10.0
2006,3,12,06/05/12,False,202266,9111,9764,8307,74.1,12.0
2007,3,12,07/05/10,False,213813,10912,11539,6132,54.8,15.0
2008,3,12,08/05/09,False,214844,9832,10507,5951,53.8,15.0
2009,3,12,09/05/11,False,190108,4455,5582,3293,29.9,12.5
2010,3,12,10/05/11,False,161223,1357,1910,545,5.0,7.5
2011,3,12,11/05/10,False,169294,2399,2549,604,5.5,7.5
2012,3,12,12/05/09,False,187879,6786,7082,3860,35.0,10.0
2013,3,12,13/05/10,False,194890,7148,8098,5269,47.8,12.0
2014,3,12,14/05/09,False,211363,9454,10067,6113,55.5,17.0
2015,3,12,15/05/08,False,220130,8766,10347,6422,58.3,17.0
2016,3,12,16/05/11,False,240794,12960,13590,9067,82.3,24.0
2017,3,12,17/05/10,False,236776,11815,12761,8295,75.3,24.0
2018,3,12,18/05/09,False,241752,13142,14000,10820,98.2,26.0
2019,3,3,19/05/08,False,69312,5814,5818,4210,38.2,
2019,3,12,18/05/09,True,252000,13800,14500,10000,,28.0
2019,3,12,18/11/02,True,252000,14000,15200,11000,,28.0
2019,3,12,19/04/22,True,248000,12400,13600,10200,,28.0
2019,3,12,19/05/08,False,247925,12418,13677,10234,92.9,28.0
2019,6,3,19/08/05,False,59858,2545,3178,2144,19.5,
2019,9,3,19/11/01,False,58571,1997,2042,1276,11.6,
2019,12,3,20/02/05,False,58971,1308,1896,1581,14.4,
2020,3,3,20/05/13,False,75770,7541,7596,4850,44.0,
2020,3,12,19/05/08,True,255000,14000,15200,10600,,32.0
2020,3,12,19/10/25,True,250000,13000,13800,9600,,32.0
2020,3,12,20/05/13,False,253170,13391,14712,9851,89.4,32.0
2020,6,3,20/08/04,False,49068,324,861,1,0.0,
2020,9,3,20/11/06,False,56226,2535,2700,2154,19.6,
2020,12,3,21/02/04,False,61742,3243,3630,3381,31.3,
2021,3,3,21/05/12,False,77418,8073,8186,6435,60.5,
2021,3,12,20/05/13,True,,,,,,
2021,3,12,20/08/04,True,230000,8000,9000,6300,,28.0
2021,3,12,20/11/06,True,236000,11300,12500,8700,,28.0
2021,3,12,21/02/04,True,242000,13000,14200,10000,,28.0
2021,3,12,21/02/17,True,242000,13000,14200,10000,,32.0
2021,3,12,21/05/10,True,244000,14100,15300,11900,,32.0
2021,3,12,21/05/12,False,244454,14175,15377,11971,112.5,32.0
2021,6,3,21/08/04,False,60264,4142,4873,3294,33.0,
2021,9,3,21/11/05,False,58663,2410,2478,1763,17.7,
2021,12,3,22/02/03,False,63840,2834,3289,2725,27.5,
2022,3,3,22/05/11,False,78408,6586,6851,7210,72.7,
2022,3,12,21/05/12,True,245000,15000,16000,11200,,40.0
2022,3,12,21/08/04,True,247000,16500,17500,12300,,40.0
2022,3,12,22/02/03,True,247000,16500,17500,14300,,40.0
2022,3,12,22/05/11,False,261175,15972,17491,14992,151.3,40.0
2022,6,3,22/08/04,False,63722,3065,3915,2563,26.2,
2022,9,3,22/11/04,False,66200,2346,2700,3279,33.6,
2022,12,3,23/02/03,False,67609,2616,2845,3342,34.2,
2023,3,3,23/05/10,False,79484,9345,9464,6722,69.0,
2023,3,12,22/05/11,True,275000,17300,18300,12800,,44.0
2023,3,12,22/11/02,True,275000,16500,18000,15600,,44.0
2023,3,12,23/05/10,False,277015,17372,18924,15906,163.2,55.0
2023,6,3,23/08/04,False,71081,5847,6740,6062,64.1,
2023,9,3,23/11/02,False,68531,4245,4553,4119,43.5,
2023,12,3,24/02/09,False,70609,3099,3697,2453,25.9,
2024,3,3,24/05/10,False,88074,10845,11237,7646,80.8,
2024,3,12,23/05/10,True,285000,20500,21500,15000,,66.0
2024,3,12,23/07/03,True,285000,20500,21500,16400,,66.0
2024,3,12,23/08/04,True,289000,23000,24000,18200,,66.0
2024,3,12,23/11/02,True,290600,23600,25500,20100,212.4,86.0
2024,3,12,24/05/10,False,298295,24036,26227,20280,214.3,86
2024,6,3,24/08/05,False,72833,4572,5722,6823,72.1,
2024,9,3,24/11/06,False,72816,2173,2440,1148,12.1,
2024,12,3,25/02/07,False,75196,3969,4758,3204,33.9,
2025,3,12,24/05/10,True,310000,25000,26500,21000,221.9,90
2025,3,12,24/11/06,True,317500,23300,25500,20000,211.3,90
