year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/05/28,False,71282,249,-399,-1636,-25.4,9.0
2000,3,12,00/05/26,False,76138,2358,1448,-5664,-87.8,9.0
2001,3,12,01/05/23,False,93030,7647,6945,3063,47.5,9.0
2002,3,12,02/05/23,False,59132,1316,1253,1283,20.0,9.0
2003,3,12,03/05/22,False,58114,1997,1765,2657,41.9,9.0
2004,3,12,04/05/19,False,65886,4443,4049,1936,31.5,10.0
2005,3,12,05/05/17,False,77204,7702,7333,4015,64.6,12.0
2006,3,12,06/05/17,False,84312,8947,9045,5182,82.1,16.0
2007,3,12,07/05/14,False,104262,12715,12745,7541,114.1,22.0
2008,3,12,08/05/13,False,93705,9482,9199,5546,85.0,22.0
2009,3,12,09/05/12,False,68175,1826,872,-2849,-45.3,16.0
2010,3,12,10/05/12,False,50035,333,711,1494,24.0,6.0
2011,3,12,11/05/12,False,72020,7502,7528,4577,73.4,14.0
2012,3,12,12/05/10,False,72804,6067,6213,3741,59.0,12.0
2013,3,12,13/05/10,False,65031,3244,3517,2452,39.0,10.0
2014,3,12,14/05/08,False,75491,7883,8136,5456,87.4,18.0
2015,3,12,15/05/12,False,83379,8363,8735,6010,96.3,24.0
2016,3,12,16/05/12,False,88117,8107,8094,5459,88.0,26.0
2017,3,12,17/05/10,False,94012,9580,9771,6958,112.4,30.0
2018,3,12,18/05/14,False,115700,12472,12469,9142,147.7,37.0
2019,3,3,19/05/15,False,26161,1255,1248,1931,31.2,
2019,3,12,18/05/14,True,122000,14000,14000,9800,,40.0
2019,3,12,18/11/14,True,116000,6700,6700,4800,,40.0
2019,3,12,19/02/14,True,115000,4300,4300,2900,,28.0
2019,3,12,19/04/26,True,115600,5400,5400,4600,,28.0
2019,3,12,19/05/15,False,115665,5429,5425,4793,77.4,28.0
2019,6,3,19/08/06,False,23265,284,301,216,3.5,
2019,9,3,19/11/12,False,24117,846,786,467,7.5,
2019,12,3,20/02/12,False,25679,2037,2061,1360,22.0,
2020,3,3,20/05/14,False,27656,2063,2226,1646,26.6,
2020,3,12,19/05/15,True,106000,5700,5700,4000,,20.0
2020,3,12,19/08/06,True,96500,930,950,660,,10.0
2020,3,12,19/11/12,True,99500,2500,2460,1720,,11.0
2020,3,12,20/02/12,True,99000,4700,4680,3010,,11.0
2020,3,12,20/05/14,False,100717,5230,5374,3689,59.6,18.0
2020,6,3,20/08/12,False,25783,1277,1239,797,12.5,
2020,9,3,20/11/13,False,24159,1128,1234,821,12.6,
2020,12,3,21/02/12,False,25696,2042,2001,1325,20.3,
2021,3,3,21/05/13,False,31085,3251,3349,2330,35.5,
2021,3,12,20/05/14,True,,,,,,
2021,3,12,20/08/12,True,96500,3210,3270,2270,,12.0
2021,3,12,20/11/13,True,100000,4900,4960,3440,,17.0
2021,3,12,21/02/12,True,104000,6500,6520,4310,,17.0
2021,3,12,21/05/13,False,106723,7698,7823,5273,80.2,25.0
2021,6,3,21/08/11,False,33375,4427,4488,3207,48.1,
2021,9,3,21/11/12,False,34437,4155,4179,2874,43.1,
2021,12,3,22/02/10,False,36800,4655,4569,3123,46.9,
2022,3,3,22/05/13,False,37587,4642,4807,3363,50.5,
2022,3,12,21/05/13,True,118000,11000,11000,7500,,35.0
2022,3,12,21/08/11,True,128000,14500,14600,10000,,35.0
2022,3,12,21/11/12,True,134000,15600,15700,10800,,50.0
2022,3,12,22/05/13,False,142199,17879,18043,12567,188.6,67.0
2022,6,3,22/08/10,False,38040,4592,4662,3133,47.0,
2022,9,3,22/11/11,False,42173,5583,5560,3906,58.6,
2022,12,3,23/02/10,False,39925,5997,5942,4189,62.8,
2023,3,3,23/05/12,False,39319,4998,5017,3560,53.4,
2023,3,12,22/05/13,True,146000,18500,18500,13000,,78.0
2023,3,12,22/11/11,True,160000,20500,20550,14000,,84.0
2023,3,12,23/05/12,False,159457,21170,21181,14788,221.8,89.0
2023,6,3,23/08/10,False,33023,2871,2943,1871,28.1,
2023,9,3,23/11/10,False,33496,3191,3130,2090,31.3,
2023,12,3,24/02/09,False,33733,3551,3585,2417,36.2,
2024,3,3,24/05/10,False,34173,3500,3390,1960,29.4,
2024,3,12,23/05/12,True,142000,14500,14500,10000,,60.0
2024,3,12,23/11/10,True,132500,11400,11400,7550,113.1,46.0
2024,3,12,24/05/10,False,134425,13113,13048,8338,124.9,50
2024,6,3,24/08/09,False,38078,4365,4544,3062,45.9,
2024,9,3,24/11/12,False,37683,4799,4679,3278,49.1,
2025,3,12,24/05/10,True,148000,17500,17500,11800,176.7,71
2025,3,12,24/11/12,True,148000,17500,17500,11800,176.7,79
