year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/05/20,False,310699,15011,12725,2876,26.2,7.5
2000,3,12,00/05/23,False,311318,18642,19373,3605,32.9,7.5
2001,3,12,01/05/15,False,312203,6393,9430,4876,44.5,7.5
2002,3,12,02/05/08,False,307898,4686,5692,-7831,-71.4,7.5
2003,3,12,03/05/07,False,308838,8835,9014,8346,75.5,7.5
2004,3,12,04/05/07,False,309417,3165,4393,3922,35.6,7.5
2005,3,12,05/05/09,False,308868,10413,10533,4716,43.3,7.5
2006,3,12,06/04/28,False,317486,5065,4870,1889,17.8,7.5
2007,3,12,07/05/08,False,307455,6278,6646,3433,36.0,7.5
2008,3,12,08/05/12,False,337759,19649,19265,2546,26.5,12.0
2009,3,12,09/05/11,False,310127,15883,15116,-8819,-92.0,15.0
2010,3,12,10/05/10,False,271084,7105,6918,3626,37.8,10.0
2011,3,12,11/05/10,False,252989,6527,5833,2574,27.1,10.0
2012,3,12,12/05/10,False,255122,7310,7096,-12498,-133.0,5.0
2013,3,12,13/05/09,False,269170,8311,8315,1250,13.3,10.0
2014,3,12,14/05/09,False,282690,9574,9822,6305,67.1,15.0
2015,3,12,15/05/08,False,269154,10924,12371,7246,77.1,20.0
2016,3,12,16/05/10,False,278039,12525,12155,8920,93.7,30.0
2017,3,12,17/05/09,False,282249,14314,13852,10261,96.5,35.0
2018,3,12,18/05/09,False,286977,16332,16092,11949,119.1,40.0
2019,3,3,19/05/09,False,100143,8522,7923,5214,52.0,
2019,3,12,18/05/09,True,295000,18000,17800,12500,,50.0
2019,3,12,19/05/09,False,299029,20622,20515,14238,141.9,55.0
2019,6,3,19/08/01,False,65154,3076,3719,2642,26.3,
2019,9,3,19/11/06,False,84572,7944,7937,5286,52.7,
2019,12,3,20/02/04,False,69175,5484,5701,3954,39.4,
2020,3,3,20/05/18,False,92653,9635,9258,6300,62.8,
2020,3,12,19/05/09,True,307000,23000,22800,16000,,65.0
2020,3,12,20/02/04,True,314000,25000,25900,17500,,70.0
2020,3,12,20/05/18,False,311554,26139,26615,18182,181.2,70.0
2020,6,3,20/08/06,False,67883,4462,4587,3147,31.4,
2020,9,3,20/11/06,False,77108,7351,7140,4865,48.5,
2020,12,3,21/02/02,False,72966,5736,5748,3894,38.8,
2021,3,3,21/05/07,False,90469,7075,7248,4733,47.2,
2021,3,12,20/05/18,True,320000,26000,25600,17000,,70.0
2021,3,12,21/05/07,False,308426,24624,24723,16639,165.8,70.0
2021,6,3,21/08/04,False,67619,4756,5145,3516,35.0,
2021,9,3,21/11/02,False,78295,8200,8760,5857,58.3,
2021,12,3,22/02/01,False,71928,5834,6227,4268,42.5,
2022,3,3,22/05/06,False,99758,8635,9443,6849,68.2,
2022,3,12,21/05/07,True,320000,26000,25600,17500,,70.0
2022,3,12,22/05/06,False,317600,27425,29575,20490,204.0,85.0
2022,6,3,22/08/03,False,70517,4778,5828,3919,39.0,
2022,9,3,22/11/01,False,84265,8870,9057,6193,61.6,
2022,12,3,23/02/01,False,75194,5985,5067,3458,34.4,
2023,3,3,23/04/28,False,109922,10040,10049,6633,66.0,
2023,3,12,22/05/06,True,330000,29000,29000,20000,,80.0
2023,3,12,23/04/28,False,339898,29673,30001,20203,201.1,80.0
2023,6,3,23/08/01,False,79854,5829,6434,4365,43.4,
2023,9,3,23/11/01,False,93124,10806,11012,8461,84.2,
2023,12,3,24/02/01,False,85897,7499,7040,5330,53.0,
2024,3,3,24/04/30,False,111267,9153,9678,7090,70.5,
2024,3,12,23/04/28,True,350000,32500,32500,22000,,90.0
2024,3,12,24/02/01,True,368000,34000,34000,23500,233.7,95.0
2024,3,12,24/04/30,False,370142,33287,34164,25246,251.2,100
2024,6,3,24/07/29,False,88352,6578,7129,4892,48.7,
2024,9,3,24/11/01,False,97680,11367,10107,6877,69.1,
2024,12,3,25/02/04,False,93233,7221,8349,5687,57.4,
2025,3,12,24/04/30,True,385000,35500,35500,24500,243.6,100
2025,3,12,25/02/04,True,395000,35500,35500,24500,249.6,100
