year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/05/18,False,9009,171,96,-409,-24.6,4.0
2000,3,12,00/05/23,False,12588,57,143,87,5.3,4.0
2001,3,12,01/05/21,False,11845,22,21,-133,-8.1,4.0
2002,3,12,02/05/20,False,11703,-17,-26,-422,-25.4,4.0
2003,3,12,03/05/19,False,10050,36,31,75,4.6,4.0
2004,3,12,04/05/21,False,9916,-25,-19,-148,-9.0,0.0
2005,3,12,05/05/19,False,8636,-287,-298,-695,-41.9,0.0
2006,3,12,06/05/19,False,10391,273,229,147,8.9,2.0
2007,3,12,07/05/21,False,9542,-103,-125,102,6.2,2.0
2008,3,12,08/05/15,False,10181,204,188,188,11.4,3.0
2009,3,12,09/05/15,False,10329,-172,-203,-287,-17.5,0.0
2010,3,12,10/05/14,False,10503,157,142,99,6.1,2.0
2011,3,12,11/05/13,False,10201,4,-8,-108,-6.6,2.0
2012,3,12,12/05/14,False,10434,68,65,30,1.9,0.0
2013,3,12,13/05/14,False,13389,511,486,371,22.7,3.0
2014,3,12,14/05/14,False,15666,1343,1321,793,48.6,5.0
2015,3,12,15/05/14,False,13647,417,423,246,15.1,3.0
2016,3,12,16/05/13,False,11865,291,272,51,3.2,1.0
2017,3,12,17/05/12,False,12154,586,589,374,23.1,1.0
2018,3,12,18/05/18,False,11846,428,422,252,15.5,1.0
2019,3,3,19/05/20,False,2916,377,380,181,11.2,
2019,3,12,18/05/18,True,11500,780,750,390,,1.0
2019,3,12,19/05/20,False,9455,742,754,423,26.1,1.0
2019,6,3,19/08/14,False,2450,315,337,119,7.4,
2019,9,3,19/11/14,False,2235,251,252,174,10.7,
2019,12,3,20/02/14,False,2672,299,303,198,12.2,
2020,3,3,20/05/22,False,2651,317,313,165,10.2,
2020,3,12,19/05/20,True,9600,840,820,539,,1.0
2020,3,12,20/05/20,True,10008,1187,1205,656,,1.0
2020,3,12,20/05/22,False,10008,1182,1205,656,40.4,1.0
2020,6,3,20/08/14,False,1979,96,98,45,2.8,
2020,9,3,20/11/13,False,2321,346,352,248,15.3,
2020,12,3,21/02/15,False,2644,417,420,250,15.4,
2021,3,3,21/05/20,False,2417,343,336,203,12.5,
2021,3,12,20/05/22,True,9600,1080,1080,800,,1.0
2021,3,12,21/05/20,False,9361,1202,1206,746,46.0,1.0
2021,6,3,21/08/16,False,1768,110,157,98,6.1,
2021,9,3,21/11/15,False,1984,251,251,152,9.4,
2021,12,3,22/02/14,False,2150,243,248,162,10.0,
2022,3,3,22/05/27,False,2277,378,377,54,3.3,
2022,3,12,21/05/20,True,9600,950,930,600,,1.0
2022,3,12,21/11/15,True,9000,750,750,450,,1.0
2022,3,12,22/05/27,False,8179,982,1033,466,28.7,1.0
2022,6,3,22/08/15,False,1469,102,211,138,8.5,
2022,9,3,22/11/14,False,1228,86,82,49,3.0,
2022,12,3,23/02/14,False,1567,170,181,121,7.5,
2023,3,3,23/05/19,False,1216,56,43,21,1.3,
2023,3,12,22/05/27,True,8000,800,830,300,,1.0
2023,3,12,22/11/14,True,6500,450,560,320,,1.0
2023,3,12,23/05/19,False,5480,414,517,329,20.3,1.0
2023,6,3,23/08/14,False,1186,-12,93,53,3.3,
2023,9,3,23/11/14,False,1449,220,221,135,8.4,
2023,12,3,24/02/14,False,1300,186,217,155,9.6,
2024,3,3,24/05/20,False,1234,135,109,101,6.2,
2024,3,12,23/05/19,True,5000,400,500,320,19.7,1.0
2024,3,12,24/05/20,False,5169,529,640,444,27.4,1
2024,6,3,24/08/14,False,1087,110,221,161,9.9,
2024,9,3,24/11/14,False,1178,116,97,62,3.8,
2025,3,12,24/05/20,True,5000,400,500,320,19.7,1
