year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2000,4,12,,False,7462,184,134,122,77.4,0.0
2001,4,12,,False,7543,307,270,206,130.1,0.0
2002,4,12,,False,8023,416,361,159,98.7,0.0
2003,4,12,,False,8671,479,430,208,82.5,6.25
2004,4,12,04/07/14,False,9124,542,491,257,40.0,3.75
2005,4,12,05/06/15,False,9671,655,584,258,33.1,5.0
2006,4,12,06/06/14,False,10704,681,701,369,45.1,6.25
2007,4,12,07/06/13,False,11053,593,710,381,46.6,6.25
2008,4,12,08/06/13,False,11727,710,704,352,43.1,6.25
2009,4,12,09/06/15,False,11415,413,386,126,15.5,6.25
2010,4,12,10/06/15,False,10153,308,281,75,9.3,4.38
2011,4,12,11/06/13,False,9542,317,297,32,4.0,3.75
2012,4,12,12/05/31,False,10013,556,542,210,25.8,5.0
2013,4,12,13/05/30,False,9966,619,609,323,39.7,6.25
2014,4,12,14/05/30,False,10066,530,531,262,32.2,6.25
2015,4,12,15/05/28,False,10357,546,560,270,33.2,7.5
2016,4,12,16/05/30,False,10597,582,628,327,40.1,7.5
2017,4,12,17/05/29,False,10787,533,553,187,23.1,8.5
2018,4,12,18/05/31,False,11082,664,691,423,52.5,10.75
2019,4,3,19/05/31,False,2861,119,156,63,7.8,
2019,4,12,18/05/31,True,11500,734,750,445,,12.0
2019,4,12,19/05/31,False,11305,487,542,279,34.6,12.0
2019,7,3,19/08/30,False,2832,121,129,24,3.1,
2019,10,3,19/11/29,False,2786,153,160,78,9.7,
2020,1,3,20/02/28,False,3015,263,278,144,17.9,
2020,4,3,20/05/29,False,1597,-425,-401,-269,-33.3,
2020,4,12,19/05/31,True,11500,572,600,359,,12.0
2020,4,12,20/05/29,False,10230,112,166,-23,-2.9,9.0
2020,7,3,20/08/31,False,1328,-500,-396,-27,-3.4,
2020,10,3,20/11/30,False,1949,-207,-173,-98,-12.2,
2021,1,3,21/02/26,False,1934,-262,-72,-105,-13.0,
2021,4,3,21/05/28,False,1818,-165,394,169,21.0,
2021,4,12,20/05/29,True,,,,,,
2021,4,12,20/07/20,True,8500,-150,-50,160,,
2021,4,12,21/02/26,True,7170,-1100,-500,-300,,
2021,4,12,21/05/28,False,7029,-1134,-247,-61,-7.6,6.0
2021,7,3,21/08/30,False,1854,-252,573,396,49.2,
2021,10,3,21/11/29,False,1865,-253,426,276,34.2,
2022,1,3,22/02/28,False,2388,93,191,129,16.0,
2022,4,3,22/05/30,False,2139,-339,42,-103,-12.8,
2022,4,12,21/05/28,True,,,,,,
2022,4,12,21/11/29,True,8300,-680,840,450,,9.0
2022,4,12,22/02/28,True,8100,-670,1200,740,,9.0
2022,4,12,22/05/30,False,8246,-751,1232,698,86.6,10.5
2022,7,3,22/08/29,False,2563,115,123,73,9.2,
2022,10,3,22/11/30,False,2540,60,71,41,5.1,
2023,1,3,23/02/27,False,2857,205,216,130,16.1,
2023,4,3,23/05/30,False,2886,234,246,181,22.5,
2023,4,12,22/05/30,True,9400,22,26,8,,
2023,4,12,22/10/26,True,10500,420,450,265,,
2023,4,12,23/05/30,False,10846,614,656,425,52.8,11.0
2023,7,3,23/08/29,False,3024,251,263,163,20.3,
2023,10,3,23/11/28,False,2996,176,186,111,13.8,
2024,1,3,24/02/27,False,3224,286,297,180,22.4,
2024,4,3,24/05/30,False,3138,284,303,250,31.0,
2024,4,12,23/05/30,True,11500,750,800,450,,
2024,4,12,23/11/28,True,12200,860,900,500,62.0,18.0
2024,4,12,24/05/30,False,12382,997,1049,704,87.3,19
2024,7,3,24/08/29,False,3153,231,227,138,17.2,
2024,10,3,24/11/29,False,3132,230,241,138,17.1,
2025,4,12,24/05/30,True,12000,700,750,440,54.5,
2025,4,12,24/11/29,True,12800,950,1000,650,80.6,20
