year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2008,3,12,,False,1294,,41,18,1576.0,0.0
2009,3,12,,False,1972,,53,28,2366.6,0.0
2010,3,12,,False,2987,103,94,54,4568.5,0.0
2011,3,12,,False,5233,191,192,111,18.6,0.0
2012,3,12,,False,8320,415,462,218,182.3,0.0
2013,3,12,13/05/13,False,11387,705,784,430,63.5,0.0
2014,3,12,14/05/13,False,15793,1025,1243,675,91.0,0.0
2015,3,12,15/05/12,False,19235,1268,1493,906,122.1,0.0
2016,3,12,16/05/11,False,21839,597,825,523,71.4,0.0
2017,3,12,17/05/15,False,25966,313,527,124,17.3,0.0
2018,3,12,18/05/15,False,25723,330,550,-252,-35.0,0.0
2019,3,3,19/05/15,False,6240,-172,-148,-1913,-265.7,
2019,3,12,18/05/15,True,25000,350,430,150,,0.0
2019,3,12,18/11/02,True,24000,120,280,10,,0.0
2019,3,12,19/04/26,True,24000,-300,-110,-1750,,0.0
2019,3,12,19/05/15,False,24577,-298,-91,-2028,-281.7,0.0
2019,6,3,19/08/13,False,6135,29,25,24,3.4,
2019,9,3,19/11/13,False,5741,-112,-222,-160,-22.2,
2019,12,3,20/02/13,False,6282,277,300,273,37.9,
2020,3,3,20/05/15,False,4914,-149,-92,-20,-2.8,
2020,3,12,19/05/15,True,24500,300,300,100,,0.0
2020,3,12,20/05/15,False,23072,45,11,117,16.3,0.0
2020,6,3,20/08/13,False,1257,-839,-708,-1496,-207.8,
2020,9,3,20/11/12,False,2665,-1059,-847,-907,-125.9,
2020,12,3,21/02/10,False,3394,-631,-441,-464,-64.4,
2021,3,3,21/05/14,False,1625,-1082,-361,-679,-90.9,
2021,3,12,20/05/15,True,,,,,,0.0
2021,3,12,21/05/14,False,8941,-3611,-2357,-3546,-474.6,0.0
2021,6,3,21/08/12,False,1380,-819,356,-341,-33.8,
2021,9,3,21/11/11,False,1338,-837,1140,366,37.0,
2021,12,3,22/02/10,False,3219,-730,536,532,52.7,
2022,3,3,22/05/13,False,2060,-1383,-434,-526,-52.8,
2022,3,12,21/05/14,True,,,,,,0.0
2022,3,12,22/05/13,False,7997,-3769,1598,31,3.1,0.0
2022,6,3,22/08/12,False,3740,-633,-77,-78,-13.6,
2022,9,3,22/11/11,False,3852,-597,-564,-591,-63.6,
2022,12,3,23/02/13,False,4893,-138,-215,-244,-25.3,
2023,3,3,23/05/15,False,4690,-366,-247,-399,-39.8,
2023,3,12,22/05/13,True,,,,,,0.0
2023,3,12,23/05/15,False,17175,-1734,-1103,-1312,-130.8,0.0
2023,6,3,23/08/14,False,4902,-223,-193,-195,-17.3,
2023,9,3,23/11/14,False,5045,-227,-201,-216,-18.4,
2023,12,3,24/02/14,False,5590,339,290,220,19.3,
2024,3,3,24/05/15,False,5061,0,30,-261,-21.8,
2024,3,12,23/05/15,True,21000,200,200,100,,
2024,3,12,24/02/14,True,20200,-220,-230,-442,-35.3,
2024,3,12,24/05/15,False,20598,-111,-74,-452,-37.8,0
2024,6,3,24/08/14,False,5027,42,86,77,1.5,
2024,9,3,24/11/14,False,5112,-27,-57,-70,-5.6,
2025,3,12,24/05/15,True,20000,400,300,200,15.8,
