year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2013,9,12,,False,4375,,145,-22,-208.8,0.0
2014,9,12,,False,4902,,163,74,703.2,0.0
2015,9,12,,False,5832,,337,184,1740.6,350.0
2016,9,12,,False,7190,,476,253,2391.6,440.0
2017,9,12,,False,8504,1164,1165,854,8071.5,2420.0
2018,9,12,18/11/13,False,10451,2467,2423,1566,97.1,35.0
2019,3,3,19/05/10,False,3069,667,668,426,24.9,
2019,6,3,19/08/09,False,2402,396,397,265,15.5,
2019,9,3,19/11/14,False,3095,784,785,482,28.1,
2019,9,12,18/11/13,True,11401,2474,2473,1595,,30.0
2019,9,12,19/11/14,False,11410,2741,2744,1773,103.5,31.0
2019,12,3,20/02/12,False,2952,713,713,484,28.2,
2020,3,3,20/05/13,False,2933,249,249,214,12.5,
2020,6,3,20/08/07,False,2553,293,292,198,11.6,
2020,9,3,20/11/13,False,3405,532,533,254,14.8,
2020,9,12,19/11/14,True,11848,1600,1600,1024,,31.0
2020,9,12,20/05/13,True,11063,1099,1098,791,,31.0
2020,9,12,20/11/06,True,11843,1787,1787,1150,,31.0
2020,9,12,20/11/13,False,11843,1787,1787,1150,67.1,31.0
2020,12,3,21/02/12,False,3233,743,742,503,29.2,
2021,3,3,21/05/12,False,7453,705,704,424,24.6,
2021,6,3,21/08/06,False,6160,-56,-53,-139,-8.1,
2021,9,3,21/11/12,False,9055,1045,1041,679,39.5,
2021,9,12,20/11/13,True,22020,612,665,286,,31.0
2021,9,12,21/05/10,True,24983,1477,1476,859,,31.0
2021,9,12,21/11/08,True,25901,2437,2434,1467,,31.0
2021,9,12,21/11/12,False,25901,2437,2434,1467,85.4,36.0
2021,12,3,22/02/14,False,7537,1269,1272,811,47.4,
2022,3,3,22/05/11,False,7417,213,216,111,6.5,
2022,6,3,22/08/09,False,6155,-271,-273,-181,-10.6,
2022,9,3,22/11/11,False,8243,1567,1567,866,50.6,
2022,9,12,21/11/12,True,29546,2699,2706,1755,,38.0
2022,9,12,22/11/11,False,29352,2778,2782,1607,93.8,38.0
2022,12,3,23/02/10,False,7718,750,752,454,26.3,
2023,3,3,23/05/11,False,7503,-66,-64,-73,-4.2,
2023,6,3,23/08/09,False,6529,-565,-569,-397,-23.3,
2023,9,3,23/11/10,False,8613,1199,1200,577,33.4,
2023,9,12,22/11/11,True,30777,1226,1240,674,,38.0
2023,9,12,23/11/10,False,30363,1318,1319,561,32.5,38.0
2023,12,3,24/02/14,False,8183,1061,1066,652,37.5,
2024,3,3,24/05/14,False,7874,-71,-49,-61,-3.5,
2024,6,3,24/08/09,False,6724,-837,-826,-564,-33.0,
2024,9,3,24/11/12,False,9079,940,943,473,27.1,
2024,9,12,23/11/10,True,32050,1050,1050,450,25.8,38.0
2024,9,12,24/11/12,False,31860,1093,1134,500,28.7,38
2025,9,12,24/11/12,True,34000,1600,1600,850,48.7,38
