year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2000,2,12,99/04/26,False,13017,388,387,143,55.6,50.0
2001,2,12,00/04/24,False,12234,449,462,214,83.2,50.0
2002,2,12,01/04/23,False,11557,323,260,104,40.6,50.0
2003,2,12,02/04/24,False,10809,89,34,-1554,-604.4,0.0
2004,2,12,03/04/24,False,10011,142,84,-192,-75.9,20.0
2005,2,12,04/04/26,False,9320,-120,-188,-409,-159.4,0.0
2006,2,12,05/04/25,False,8454,171,201,-549,-213.7,20.0
2007,2,12,06/04/24,False,7560,182,127,61,23.8,20.0
2008,2,12,07/04/23,False,7771,196,140,115,44.9,20.0
2009,2,12,08/04/28,False,7814,132,77,118,46.3,20.0
2010,2,12,09/04/20,False,7455,-208,-247,-299,-116.5,0.0
2011,2,12,10/04/19,False,7177,-273,-314,-507,-197.6,0.0
2012,2,12,11/04/18,False,6989,73,43,60,23.4,20.0
2013,2,12,12/04/16,False,6578,-137,-164,-398,-155.2,0.0
2014,2,12,13/04/15,False,6846,148,120,22,8.7,0.0
2015,2,12,14/04/21,False,6323,-155,-180,209,81.7,0.0
2016,2,12,15/04/20,False,5921,-567,-612,2125,827.2,0.0
2017,2,12,16/04/18,False,6217,-730,-696,-699,-272.1,0.0
2018,2,12,17/04/17,False,6714,-154,-164,3,1.5,0.0
2019,2,3,19/04/15,False,1890,102,110,114,44.7,
2019,2,12,18/04/16,False,6823,48,50,22,8.9,10.0
2019,5,3,19/07/12,False,1780,59,58,45,17.7,
2019,8,3,19/10/11,False,1487,-160,-160,-155,-60.5,
2019,11,3,20/01/14,False,1618,-29,-33,-35,-13.7,
2020,2,3,20/04/20,False,1892,78,78,-93,-36.3,
2020,2,12,18/04/16,True,7100,100,100,50,,10.0
2020,2,12,19/04/12,True,6954,17,28,28,,10.0
2020,2,12,19/04/15,False,6954,17,28,28,11.0,10.0
2020,2,12,20/04/20,False,6777,-52,-57,-238,-92.8,0
2020,5,3,20/07/14,False,257,-339,-340,-655,-255.4,
2020,8,3,20/10/14,False,395,-641,-623,-510,-198.7,
2020,11,3,21/01/13,False,539,-389,-240,-322,-125.4,
2021,2,3,21/04/19,False,420,-303,-208,-451,-175.6,
2021,2,12,19/04/15,True,7100,100,100,50,,10.0
2021,2,12,20/01/14,True,6800,-50,-50,-70,,0.0
2021,2,12,20/04/17,True,6777,-52,-57,-238,,0.0
2021,2,12,20/04/20,False,6777,-52,-57,-238,-92.8,0.0
2021,2,12,21/04/19,False,1611,-1672,-1411,-1938,-754.6,0
2021,5,3,21/07/14,False,447,-269,-37,-179,-69.8,
2021,8,3,21/10/14,False,329,-216,52,-147,-57.3,
2021,11,3,22/01/13,False,559,-261,-55,-125,-48.7,
2022,2,3,22/04/18,False,662,-301,-162,-495,-192.9,
2022,2,12,20/04/20,True,,,,,,
2022,2,12,21/03/05,True,1600,-1800,-1600,-2100,,0.0
2022,2,12,21/04/19,False,1611,-1672,-1411,-1938,-754.6,0.0
2022,2,12,22/04/18,False,1997,-1047,-202,-946,-368.7,0
2022,5,3,22/07/14,False,813,-128,-39,-88,-34.6,
2022,8,3,22/10/13,False,724,-323,-290,-368,-143.3,
2022,11,3,23/01/12,False,1039,-92,-72,-150,-58.5,
2023,2,3,23/04/17,False,1128,-63,-66,-222,-86.5,
2023,2,12,21/04/19,True,,,,,,
2023,2,12,22/03/30,True,1990,-1050,-200,-950,,0.0
2023,2,12,22/04/18,False,1997,-1047,-202,-946,-368.7,0.0
2023,2,12,23/04/17,False,3704,-606,-467,-828,-322.5,0
2023,5,3,23/07/13,False,1216,130,119,-164,-64.2,
2023,8,3,23/10/12,False,1007,-10,-15,-27,-10.6,
2023,11,3,24/01/11,False,1161,134,122,-102,-39.8,
2024,2,3,24/04/15,False,1295,170,163,159,62.3,
2024,2,12,22/04/18,True,,,,,,
2024,2,12,23/04/10,True,3700,-610,-470,-830,,0.0
2024,2,12,23/04/17,False,3704,-606,-467,-828,-322.5,0.0
2024,2,12,24/01/11,True,4500,180,150,-360,-140.2,
2024,2,12,24/04/11,True,4679,424,389,-134,-52.5,0
2024,2,12,24/04/15,False,4679,424,389,-134,-52.5,0
2024,5,3,24/07/11,False,1143,139,132,120,46.9,
2024,8,3,24/10/10,False,954,16,12,7,2.7,
2024,11,3,25/01/10,False,1240,162,153,150,58.6,
2025,2,12,23/04/17,True,4300,-80,-120,-130,,
2025,2,12,23/07/13,True,4300,-80,-120,-410,,
2025,2,12,23/10/12,True,4500,180,150,-160,,
2025,2,12,24/01/11,True,4500,180,150,-360,-140.2,
2025,2,12,24/04/15,True,4600,370,350,330,128.5,
2025,2,12,24/10/07,True,4600,470,450,430,167.4,
