year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/05/20,False,15543,-526,-562,-769,-523.1,0.0
2000,3,12,00/05/18,False,16293,45,39,2,2.0,30.0
2001,3,12,01/05/24,False,16898,42,-20,-39,-27.0,30.0
2002,3,12,02/05/23,False,16281,-207,-257,-312,-212.8,0.0
2003,3,12,03/05/22,False,16217,157,52,5,3.7,30.0
2004,3,12,04/05/20,False,16696,264,252,333,226.9,30.0
2005,3,12,05/05/20,False,17424,456,439,257,175.4,50.0
2006,3,12,06/05/22,False,18513,502,502,238,162.3,60.0
2007,3,12,07/05/22,False,16679,550,554,315,215.1,60.0
2008,3,12,08/05/16,False,16471,315,325,175,119.6,60.0
2009,3,12,09/05/14,False,15279,-48,-23,-130,-88.9,50.0
2010,3,12,10/05/13,False,12893,-67,7,46,31.9,50.0
2011,3,12,11/05/13,False,15082,70,142,73,49.9,50.0
2012,3,12,12/05/14,False,15207,154,201,121,83.1,50.0
2013,3,12,13/05/14,False,14310,70,127,90,61.8,50.0
2014,3,12,14/05/14,False,13995,81,121,59,40.8,50.0
2015,3,12,15/05/14,False,14313,88,147,90,61.7,50.0
2016,3,12,16/05/13,False,13702,27,71,68,46.7,50.0
2017,3,12,17/05/12,False,13406,22,80,92,63.3,30.0
2018,3,12,18/05/14,False,13997,121,214,148,101.1,30.0
2019,3,3,19/05/13,False,3657,-18,5,5,3.4,
2019,3,12,18/05/14,True,14206,122,185,160,,30.0
2019,3,12,19/05/13,False,14974,104,199,169,115.5,30.0
2019,6,3,19/08/09,False,3681,0,34,24,16.5,
2019,9,3,19/11/12,False,3794,32,35,23,15.9,
2019,12,3,20/02/12,False,3759,17,37,22,15.2,
2020,3,3,20/05/13,False,3250,-38,-16,-18,-12.3,
2020,3,12,19/05/13,True,15100,91,166,114,,30.0
2020,3,12,20/05/11,True,14484,11,90,51,,30.0
2020,3,12,20/05/13,False,14484,11,90,51,34.8,30.0
2020,6,3,20/08/07,False,3502,-75,-43,-30,-20.6,
2020,9,3,20/11/12,False,3388,59,70,48,33.7,
2020,12,3,21/02/10,False,3918,42,82,53,36.7,
2021,3,3,21/05/14,False,4129,35,47,37,25.4,
2021,3,12,20/05/13,True,14500,20,95,55,,30.0
2021,3,12,21/05/12,True,14937,61,156,108,,30.0
2021,3,12,21/05/14,False,14937,61,156,108,74.1,30.0
2021,6,3,21/08/06,False,4195,61,162,117,80.2,
2021,9,3,21/11/12,False,4313,111,123,76,52.0,
2021,12,3,22/02/10,False,5152,128,162,115,78.5,
2022,3,3,22/05/13,False,4730,-2,-3,-2,-1.4,
2022,3,12,21/05/14,True,14800,50,150,95,,30.0
2022,3,12,21/11/12,True,16400,260,410,280,,30.0
2022,3,12,22/04/28,True,16400,260,410,280,,50.0
2022,3,12,22/05/12,True,18390,298,407,269,,50.0
2022,3,12,22/05/13,False,18390,298,444,306,209.3,50.0
2022,6,3,22/08/10,False,4923,28,133,94,64.5,
2022,9,3,22/11/11,False,5448,192,220,152,103.9,
2022,12,3,23/02/10,False,5331,204,240,272,186.1,
2023,3,3,23/05/11,False,4153,19,26,0,-0.4,
2023,3,12,22/05/13,True,17000,160,280,190,,30.0
2023,3,12,22/11/11,True,19000,340,480,350,,30.0
2023,3,12,23/02/10,True,20000,440,630,530,,50.0
2023,3,12,23/05/11,False,19855,443,619,518,354.0,50.0
2023,6,3,23/08/10,False,3824,24,135,93,64.0,
2023,9,3,23/11/10,False,3807,61,74,128,87.5,
2023,12,3,24/02/14,False,3801,80,113,80,54.7,
2024,3,3,24/05/14,False,3575,34,41,25,17.1,
2024,3,12,23/05/11,True,17000,280,420,300,204.6,50.0
2024,3,12,24/05/14,False,15007,199,363,326,222.9,50
2024,6,3,24/08/09,False,3807,32,110,75,51.5,
2024,9,3,24/11/12,False,4374,76,101,72,49.3,
2025,3,12,24/05/14,True,15500,280,400,280,191.0,50
