year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2015,3,12,15/05/13,False,167028,2905,2809,1906,62.1,15.0
2016,3,12,16/05/13,False,228903,3492,3734,2308,58.6,20.0
2017,3,12,17/05/11,False,207920,4831,5131,3937,99.9,22.5
2018,3,12,18/05/11,False,207562,3706,4103,2971,75.4,22.5
2019,3,3,19/05/10,False,50285,1000,1022,778,19.8,
2019,3,12,18/05/11,True,215300,4700,5100,4700,,22.5
2019,3,12,19/05/10,False,212886,4123,4466,4657,118.3,22.5
2019,6,3,19/08/07,False,53702,843,1033,706,18.0,
2019,9,3,19/11/07,False,52919,1230,1264,851,21.7,
2019,12,3,20/02/06,False,57351,1599,1651,1128,28.7,
2020,3,3,20/05/12,False,51078,1742,1789,1157,29.4,
2020,3,12,19/05/10,True,235300,5100,5300,3600,,22.5
2020,3,12,20/05/12,False,215050,5414,5737,3842,97.7,25.0
2020,6,3,20/08/06,False,51956,1338,1500,1104,28.1,
2020,9,3,20/11/05,False,51057,1203,1218,743,18.9,
2020,12,3,21/02/09,False,57026,1933,2038,1382,35.1,
2021,3,3,21/05/11,False,54081,1198,1325,1209,30.7,
2021,3,12,20/05/12,True,226400,5500,5800,4000,,25.0
2021,3,12,21/05/11,False,214120,5672,6081,4438,112.8,25.0
2021,6,3,21/08/10,False,56811,1424,1637,1117,28.4,
2021,9,3,21/11/08,False,61047,1980,2277,1712,43.8,
2021,12,3,22/02/09,False,64899,681,849,480,12.4,
2022,3,3,22/05/10,False,60445,208,304,350,9.1,
2022,3,12,21/05/11,True,215600,5000,5400,3700,,25.0
2022,3,12,22/02/09,True,243000,4400,5000,3500,,25.0
2022,3,12,22/05/10,False,243202,4293,5067,3659,94.7,25.0
2022,6,3,22/08/09,False,67131,-1700,-1474,-984,-25.8,
2022,9,3,22/11/08,False,77759,1601,1577,955,25.7,
2022,12,3,23/02/08,False,83856,855,936,665,17.5,
2023,3,3,23/05/12,False,79165,666,672,394,10.3,
2023,3,12,22/05/10,True,301000,4100,4000,2500,,25.0
2023,3,12,22/11/08,True,305000,800,1000,500,,25.0
2023,3,12,23/04/26,True,308000,1400,1700,1000,,25.0
2023,3,12,23/05/12,False,307911,1422,1711,1030,27.0,25.0
2023,6,3,23/08/09,False,79782,1186,1456,921,24.1,
2023,9,3,23/11/08,False,76863,1658,1715,1068,28.0,
2023,12,3,24/02/08,False,81724,2219,1977,1268,33.2,
2024,3,3,24/05/10,False,75506,2685,2589,1827,47.8,
2024,3,12,23/05/12,True,323000,3500,3500,2300,,25.0
2024,3,12,24/02/02,True,313000,7500,7500,4800,125.4,27.0
2024,3,12,24/05/10,False,313875,7748,7737,5084,133.0,27
2024,6,3,24/08/09,False,74288,1297,1623,1304,34.1,
2024,9,3,24/11/08,False,74010,2058,2182,1788,46.7,
2024,12,3,25/02/06,False,77223,916,923,619,16.2,
2025,3,12,24/05/10,True,307000,6100,6300,4500,117.6,27
2025,3,12,24/10/29,True,307000,6100,6300,4500,117.6,29.5
