year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/05/26,False,30692,,-17106,-9514,-1018.0,10.0
2000,3,12,00/05/26,False,31943,,2105,1012,85.7,25.0
2001,3,12,01/05/25,False,29603,,248,754,41.4,25.0
2002,3,12,02/05/24,False,25951,,-13169,-14392,-1102.3,0.0
2003,3,12,03/05/23,False,25212,,149,-591,-44.3,0.0
2004,3,12,04/05/21,False,35970,,1423,1016,46.8,0.0
2005,3,12,05/05/20,False,37680,,-6545,-4959,-209.7,0.0
2006,3,12,06/05/24,False,38601,,-3338,-4345,-129.1,0.0
2007,3,12,07/05/25,False,37914,,5062,6259,122.5,10.0
2008,3,12,08/05/15,False,38165,,3763,3668,64.6,10.0
2009,3,12,09/05/15,False,34591,,-8250,-9984,-177.9,0.0
2010,3,12,10/05/14,False,35744,,192,-1549,-26.4,0.0
2011,3,12,11/05/12,False,49044,,3475,2819,33.8,5.0
2012,3,12,12/05/14,False,45560,,2524,2359,27.5,5.0
2013,3,12,13/05/14,False,44826,,3080,2471,28.6,5.0
2014,3,12,14/05/15,False,45326,,6151,4587,54.2,5.0
2015,3,12,15/05/14,False,44166,,6906,5972,71.2,5.0
2016,3,12,16/05/13,False,44730,,8521,6464,77.2,5.0
2017,3,12,17/05/12,False,41186,,5713,3701,44.4,5.0
2018,3,12,18/05/14,False,40606,,4933,3037,36.5,5.0
2019,3,3,19/05/13,False,9874,,806,436,5.3,
2019,3,12,18/05/14,True,,,2800,2300,,5.0
2019,3,12,19/02/06,True,,,1700,1300,,5.0
2019,3,12,19/05/13,False,38119,,1995,1083,13.1,5.0
2019,6,3,19/08/07,False,9373,,523,233,2.8,
2019,9,3,19/11/14,False,9801,,900,473,5.7,
2019,12,3,20/02/05,False,8451,,243,53,0.6,
2020,3,3,20/05/14,False,10194,,966,464,5.6,
2020,3,12,19/05/13,True,,,1400,1000,,5.0
2020,3,12,19/11/14,True,,,2200,1000,,5.0
2020,3,12,20/05/14,False,37819,,2632,1223,14.8,5.0
2020,6,3,20/08/06,False,8786,,618,259,3.1,
2020,9,3,20/11/13,False,9039,,747,736,8.9,
2020,12,3,21/02/04,False,8919,,648,509,6.2,
2021,3,3,21/05/14,False,9047,,454,256,3.1,
2021,3,12,20/05/14,True,,,1400,1000,,5.0
2021,3,12,21/04/28,True,,,2400,1700,,5.0
2021,3,12,21/05/14,False,35791,,2467,1760,21.3,5.0
2021,6,3,21/08/05,False,9152,,1357,935,11.3,
2021,9,3,21/11/12,False,9284,,1552,1528,18.5,
2021,12,3,22/02/03,False,9226,,1517,1201,14.6,
2022,3,3,22/05/13,False,9018,,775,569,6.9,
2022,3,12,21/05/14,True,,,3300,2800,,5.0
2022,3,12,22/04/28,True,,,5200,4200,,5.0
2022,3,12,22/05/13,False,36680,,5201,4233,51.3,5.0
2022,6,3,22/08/04,False,9047,,1518,1108,13.4,
2022,9,3,22/11/11,False,9523,,1186,1150,13.9,
2022,12,3,23/02/02,False,9408,,637,543,6.6,
2023,3,3,23/05/12,False,9120,,-1579,-706,-8.5,
2023,3,12,22/05/13,True,,,3700,3100,,5.0
2023,3,12,23/04/28,True,,,1700,2000,,5.0
2023,3,12,23/05/12,False,37098,,1762,2095,25.4,5.0
2023,6,3,23/08/03,False,9741,,1139,1021,12.4,
2023,9,3,23/11/10,False,10882,,975,909,11.0,
2023,12,3,24/02/02,False,9426,,967,758,9.2,
2024,3,3,24/05/10,False,11043,,-614,-493,-6.0,
2024,3,12,23/05/12,True,,,3900,3300,40.1,5.0
2024,3,12,24/04/30,True,41000,,2400,2100,25.4,5
2024,3,12,24/05/10,False,41092,,2467,2195,26.6,5
2024,6,3,24/08/02,False,9874,,1723,1384,16.8,
2024,9,3,24/11/08,False,10427,,513,562,6.8,
2024,12,3,25/02/05,False,10100,,761,599,7.3,
2025,3,12,24/05/10,True,,,4400,3600,43.7,5
