year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2015,12,12,,False,767,,148,-142,-35.6,4.0
2016,12,12,,False,1118,,339,-125,-31.4,0.0
2017,12,12,,False,1170,,325,271,63.7,10.0
2018,12,12,,False,13769,338,331,115,27.1,10.0
2019,12,12,,False,16219,540,552,409,91.8,10.0
2020,12,3,21/02/12,False,4911,326,330,175,38.4,
2020,12,12,20/12/15,True,18304,520,582,401,,10.0
2020,12,12,21/01/15,True,18406,751,807,461,,10.0
2020,12,12,21/02/12,False,18390,755,795,470,103.0,20.0
2021,3,3,21/05/14,False,4523,198,224,139,24.6,
2021,6,3,21/08/13,False,4969,309,317,220,38.8,
2021,9,3,21/11/12,False,5137,347,384,264,46.6,
2021,12,3,22/02/14,False,5400,263,282,228,40.0,
2021,12,12,21/02/12,True,19500,800,820,500,,20.0
2021,12,12,21/09/15,True,19800,950,1000,650,,23.0
2021,12,12,22/01/14,True,20000,1100,1150,820,,23.0
2021,12,12,22/02/14,False,20029,1117,1207,851,149.3,23.0
2022,3,3,22/05/13,False,5156,201,196,120,20.9,
2022,6,3,22/08/12,False,5618,232,236,172,29.8,
2022,9,3,22/11/14,False,6071,368,377,242,41.9,
2022,12,3,23/02/14,False,6177,500,567,339,58.4,
2022,12,12,22/02/14,True,22000,1300,1400,900,,26.0
2022,12,12,23/02/14,False,23022,1301,1376,873,150.4,26.0
2023,3,3,23/05/15,False,5804,285,292,160,27.3,
2023,6,3,23/08/14,False,6503,467,466,273,46.5,
2023,9,3,23/11/14,False,6778,491,495,300,51.1,
2023,12,3,24/02/14,False,7237,553,564,390,66.2,
2023,12,12,23/02/14,True,25000,1450,1500,900,,29.0
2023,12,12,23/12/14,True,26200,1730,1750,1050,,34.0
2023,12,12,24/02/14,False,26322,1796,1817,1123,190.6,34.0
2024,3,3,24/05/15,False,6933,332,332,175,29.5,
2024,6,3,24/08/14,False,7513,586,589,372,62.4,
2024,9,3,24/11/13,False,7732,570,584,363,60.9,
2024,12,12,24/02/14,True,29500,1850,1880,1180,197.9,37.0
2024,12,12,24/07/16,True,29800,2070,2080,1310,219.7,41
2024,12,12,25/01/15,True,30188,2200,2200,1400,234.2,41
