year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2016,12,12,,False,717,,3,1,1.7,0.0
2017,12,12,,False,928,,-6,-14,-147.7,0.0
2018,12,12,,False,1068,,-38,-52,-44.6,0.0
2019,12,12,,False,1563,19,18,-4,-3.7,0.0
2020,12,12,,False,1800,97,100,62,53.7,0.0
2021,12,3,22/02/14,False,574,34,30,20,17.1,
2021,12,12,21/12/27,True,2209,274,258,176,,0.0
2021,12,12,22/02/14,False,2236,293,289,195,166.9,0.0
2022,3,3,22/05/13,False,611,115,116,76,53.6,
2022,6,3,22/08/12,False,630,76,78,53,37.3,
2022,9,3,22/11/14,False,656,75,75,37,25.8,
2022,12,3,23/02/13,False,715,101,98,66,45.6,
2022,12,12,22/02/14,True,2663,338,334,231,,0.0
2022,12,12,23/02/13,False,2612,367,367,232,160.4,0.0
2023,3,3,23/05/15,False,760,119,118,78,53.7,
2023,6,3,23/08/14,False,711,20,21,13,8.9,
2023,9,3,23/11/14,False,745,33,34,19,13.0,
2023,12,3,24/02/13,False,923,138,135,88,60.2,
2023,12,12,23/02/13,True,3304,417,413,275,,0.0
2023,12,12,23/11/14,True,3147,301,301,193,,0.0
2023,12,12,24/02/13,False,3139,310,308,198,135.4,0.0
2024,3,3,24/05/15,False,899,126,128,82,56.3,
2024,6,3,24/08/14,False,959,85,90,61,41.7,
2024,9,3,24/11/14,False,1020,139,141,87,59.4,
2024,12,12,24/02/13,True,4022,401,398,266,181.0,0.0
