year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2011,11,12,12/01/18,False,15552,7027,4650,4649,2238.0,2750.0
2012,5,6,12/07/13,False,15759,6959,4850,4849,2305.0,2750.0
2012,11,6,13/01/18,False,15973,7003,4635,4635,2203.0,2750.0
2013,5,6,13/07/19,False,16150,7223,5252,5251,2396.0,2750.0
2013,11,6,14/01/17,False,17416,7720,6113,6113,2586.0,2750.0
2014,5,6,14/07/15,False,17548,8017,6694,6674,2804.0,2804.0
2014,11,6,15/01/20,False,18683,8650,7276,7275,2905.0,2896.0
2015,5,6,15/07/10,False,19466,9113,7790,7790,2954.0,2900.0
2015,11,6,16/01/15,False,20070,9427,8163,7916,2946.0,2953.0
2016,5,6,16/07/13,False,21444,10591,9224,9089,3303.0,3000.0
2016,11,6,17/01/18,False,22864,11057,9349,9348,3183.0,3010.0
2017,5,6,17/07/14,False,22982,11497,10286,10285,3376.0,3250.0
2017,11,6,18/01/16,False,25926,12482,11320,11319,3705.0,3358.0
2018,5,6,18/07/13,False,29166,13089,11974,11973,3919.0,3530.0
2018,11,6,19/01/18,False,25733,12894,11789,11788,3858.0,3473.0
2019,5,6,19/07/12,False,27261,13569,12413,12413,4063.0,3661.0
2019,11,6,20/01/17,False,24671,11565,10544,10543,3388.0,3435.0
2020,5,6,20/07/17,False,23565,10622,9633,9633,3089.0,3470.0
2020,11,6,21/01/15,False,23945,10644,9650,9650,3094.0,3119.0
2021,5,6,21/07/20,False,24198,10784,9847,9847,3157.0,3182.0
2021,11,6,22/01/18,False,22806,8256,7326,7326,2349.0,3100.0
2021,11,12,21/07/20,True,22768,9306,8331,8331,,3100.0
2022,5,6,22/01/18,True,23009,9582,8610,8610,,3100.0
2022,5,6,22/07/19,False,24184,10553,9628,9628,3087.0,3112.0
2022,11,6,22/07/19,True,24069,10147,9139,9139,,3100.0
2022,11,6,23/01/19,False,24433,10627,9666,9666,3103.0,3144.0
2022,11,12,23/01/19,False,24433,10627,9666,9666,3103.0,3144
2023,5,6,23/01/19,True,24613,10307,9307,9306,,3154.0
2023,5,6,23/07/19,False,25052,10903,9930,9929,3204.0,3229.0
2023,5,12,23/07/19,False,25052,10903,9930,9929,3204.0,3229
2023,11,6,23/07/19,True,25305,11220,10148,10148,,3300.0
2023,11,6,24/01/19,False,25356,11408,10370,10369,3346.0,3371.0
2024,5,6,24/01/19,True,25702,11897,10768,10768,3475.1,3500.0
2024,5,6,24/07/19,False,25981,12215,11170,11169,3604.0,3629
2024,11,6,24/07/19,True,27980,13613,12418,12417,4007.3,3830
2024,11,6,25/01/21,False,28209,13795,12680,12680,4094.0,3937
2025,5,6,25/01/21,True,27234,13102,11850,11850,3869.3,4000
