year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2020,3,12,20/05/12,False,19025,1690,1771,1437,248.2,25
2021,3,12,21/05/11,False,21586,4466,4490,3211,552.1,60
2022,3,3,22/05/12,False,6863,1525,1533,1163,199.5,
2022,3,12,22/05/12,False,17380,2620,2685,1990,341.4,60
2022,6,3,22/07/29,False,3576,630,642,437,75.0,
2022,9,3,22/10/31,False,2512,-121,-130,-284,-48.8,
2022,12,3,23/01/31,False,3434,143,107,117,20.0,
2023,3,3,23/05/11,False,8487,1844,1820,1327,227.2,
2023,3,12,23/05/11,False,18009,2496,2439,1597,273.4,70
2023,6,3,23/07/31,False,2757,7,15,-6,-1.2,
2023,9,3,23/10/31,False,3622,0,-21,-39,-6.7,
2023,12,3,24/01/31,False,3337,227,241,154,26.4,
2024,3,3,24/05/14,False,7866,2110,2116,1571,268.5,
2024,3,12,24/01/31,True,17200,2100,2100,1400,239.0,70
2024,3,12,24/05/14,False,17582,2344,2351,1680,287.1,70
2024,6,3,24/07/31,False,2441,29,65,39,6.7,
2024,9,3,24/10/31,False,3186,314,284,185,31.7,
2024,12,3,25/01/31,False,4281,679,722,544,92.8,
2025,3,12,24/05/14,True,18000,2400,2440,1700,290.3,75
