year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/06/04,False,56562,4791,1436,744,7.8,13.0
2000,3,12,00/05/10,False,54016,4944,3919,2677,28.4,13.0
2001,3,12,01/05/10,False,61099,5302,4987,2465,26.6,13.0
2002,3,12,02/05/10,False,62967,3690,3999,1374,15.3,13.0
2003,3,12,03/05/12,False,65029,4088,4010,1639,19.8,13.0
2004,3,12,04/05/10,False,66065,5298,5061,2837,34.9,15.5
2005,3,12,05/05/09,False,73140,9074,8956,5108,63.0,22.0
2006,3,12,06/05/09,False,79743,9537,9581,5915,72.9,26.0
2007,3,12,07/05/08,False,85769,10143,10205,5961,74.3,30.0
2008,3,12,08/05/08,False,93351,10011,10534,6104,76.0,34.0
2009,3,12,09/05/08,False,91812,5371,5293,2214,28.1,30.0
2010,3,12,10/05/07,False,78586,1927,2436,1010,13.2,26.0
2011,3,12,11/05/09,False,83302,4383,4810,3064,40.0,26.0
2012,3,12,12/05/09,False,88146,5917,6322,2414,31.5,26.0
2013,3,12,13/05/08,False,90295,7329,7768,3986,52.0,26.0
2014,3,12,14/05/08,False,102131,8826,9423,5299,69.2,30.0
2015,3,12,15/04/24,False,109837,9357,10189,6794,88.7,38.0
2016,3,12,16/04/25,False,119506,12942,13665,8405,109.8,48.0
2017,3,12,17/04/26,False,120124,13165,13806,9223,120.8,52.0
2018,3,12,18/04/25,False,124405,14350,15060,10019,132.1,57.0
2019,3,3,19/04/24,False,39479,6605,6867,3868,51.3,
2019,3,12,18/04/25,True,130000,15000,15700,9800,,57.0
2019,3,12,19/04/24,False,131713,15161,16090,9142,121.2,80.0
2019,6,3,19/07/26,False,30444,2297,2441,1420,19.0,
2019,9,3,19/10/28,False,34430,4877,5018,3259,43.6,
2019,12,3,20/01/31,False,30716,3477,3716,2471,33.1,
2020,3,3,20/04/24,False,37494,5517,5689,3417,45.7,
2020,3,12,19/04/24,True,138000,16500,16900,11000,,64.0
2020,3,12,20/04/24,False,133084,16168,16864,10567,141.4,84.0
2020,6,3,20/07/27,False,25390,-82,85,341,4.6,
2020,9,3,20/10/28,False,27847,2746,3000,2408,32.2,
2020,12,3,21/02/01,False,27288,2471,2745,1947,26.1,
2021,3,3,21/04/26,False,33073,4799,5187,2552,34.2,
2021,3,12,20/04/24,True,110000,7000,7800,6100,,40.0
2021,3,12,21/04/22,True,113500,9900,11000,7200,,40.0
2021,3,12,21/04/26,False,113598,9934,11017,7248,97.1,65.0
2021,6,3,21/07/27,False,25532,925,1163,403,5.4,
2021,9,3,21/10/28,False,29795,3584,3809,2813,37.9,
2021,12,3,22/02/01,False,27676,2746,2952,2294,31.0,
2022,3,3,22/04/26,False,35426,5638,5995,4223,57.1,
2022,3,12,21/04/26,True,120000,12500,13500,9000,,70.0
2022,3,12,22/04/26,False,118429,12893,13919,9733,131.5,95.0
2022,6,3,22/07/27,False,27622,1692,2019,766,10.4,
2022,9,3,22/10/28,False,32833,3912,4225,2937,40.1,
2022,12,3,23/02/01,False,31812,3366,3611,2574,35.2,
2023,3,3,23/04/26,False,40543,6817,7105,5011,68.6,
2023,3,12,22/04/26,True,130000,16500,17200,11500,,100.0
2023,3,12,23/04/26,False,132810,15787,16960,11288,154.4,110.0
2023,6,3,23/07/27,False,31840,2844,3150,1557,21.4,
2023,9,3,23/10/27,False,38323,5168,5459,4000,55.3,
2023,12,3,24/02/01,False,37628,4569,4861,3537,49.1,
2024,3,3,24/04/25,False,45073,6986,7385,4047,56.2,
2024,3,12,23/04/26,True,140000,17700,18500,12500,,115.0
2024,3,12,23/10/25,True,140000,17700,18500,12500,174.3,120.0
2024,3,12,24/04/23,True,152500,19500,20500,13000,180.5,135
2024,3,12,24/04/25,False,152864,19567,20855,13141,182.5,135
2024,6,3,24/07/25,False,39032,3232,3642,1600,22.4,
2024,9,3,24/10/29,False,45196,6665,6892,5561,77.9,
2024,12,3,25/01/31,False,41688,5312,5798,5026,70.4,
2025,3,12,24/04/25,True,160000,21000,22000,14500,202.2,140
2025,3,12,24/10/25,True,160000,21000,22000,14500,203.6,145
