year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,11,12,00/01/26,False,59123,2072,1898,629,6.7,7.0
2000,11,12,01/01/26,False,62606,5119,4787,2385,26.2,7.0
2001,11,12,02/01/25,False,62119,5238,5172,2613,29.5,10.0
2002,11,12,03/01/27,False,64971,4294,4541,2113,24.3,10.0
2003,11,12,04/01/27,False,73066,4706,4893,2713,31.8,10.0
2004,11,12,05/01/27,False,73122,4940,5287,3147,38.0,10.0
2005,11,12,06/01/25,False,75808,5862,6278,3724,44.9,12.0
2006,11,12,07/01/24,False,81500,6052,6519,4143,50.2,17.0
2007,11,12,08/01/23,False,102771,6709,7004,4380,53.1,17.0
2008,11,12,09/01/22,False,101674,6984,6945,4035,49.2,18.0
2009,11,12,10/01/15,False,82534,2799,2451,797,9.9,18.0
2010,11,12,11/01/14,False,84831,4617,4733,2148,26.8,18.0
2011,11,12,12/01/13,False,87659,5056,4942,3102,40.1,18.0
2012,11,12,13/01/15,False,97357,5337,5401,3261,43.0,18.0
2013,11,12,14/01/14,False,97677,5596,6023,3346,44.2,18.0
2014,11,12,15/01/14,False,100477,6028,6635,3572,47.2,18.0
2015,11,12,16/01/14,False,102854,7342,7799,4690,62.2,20.0
2016,11,12,17/01/13,False,100982,7620,7649,5002,67.9,22.0
2017,11,12,18/01/12,False,103498,8348,9089,5270,71.5,22.0
2018,11,12,19/01/11,False,110538,8368,9128,5274,72.3,22.0
2019,2,3,19/04/12,False,27856,1639,1780,998,13.7,
2019,5,3,19/07/12,False,31020,2628,2623,1934,26.6,
2019,8,3,19/10/11,False,31489,3291,3686,2380,32.7,
2019,11,3,20/01/15,False,36036,2914,3076,1208,16.6,
2019,11,12,19/01/11,True,120000,9000,9300,6300,,24.0
2019,11,12,19/10/11,True,120000,9500,10000,6300,,24.0
2019,11,12,20/01/15,False,126401,10472,11165,6520,89.7,26.0
2020,2,3,20/04/09,False,25856,1832,1937,1210,16.7,
2020,5,3,20/07/10,False,26595,2368,2857,1572,21.6,
2020,8,3,20/10/09,False,24041,2421,2617,1338,18.5,
2020,11,3,21/01/14,False,28423,2427,5244,3001,41.5,
2020,11,12,20/01/15,True,110000,8700,9000,5700,,26.0
2020,11,12,20/07/10,True,103000,7300,8000,4400,,26.0
2020,11,12,20/11/20,True,103000,8500,12000,7000,,26.0
2020,11,12,21/01/14,False,104915,9048,12655,7121,98.6,27.0
2021,2,3,21/04/09,False,23779,2062,1738,1009,14.1,
2021,5,3,21/07/09,False,26753,2637,2663,35,0.5,
2021,8,3,21/10/08,False,26025,2481,2616,1554,21.7,
2021,11,3,22/01/14,False,30062,2720,2767,5710,79.1,
2021,11,12,21/01/14,True,107000,8600,8200,4000,,27.0
2021,11,12,21/07/09,True,107000,8800,8400,4000,,27.0
2021,11,12,21/11/19,True,107000,9500,9300,8000,,28.0
2021,11,12,22/01/14,False,106619,9900,9784,8308,115.1,28.0
2022,2,3,22/04/12,False,25598,2356,2648,1809,24.6,
2022,5,3,22/07/13,False,28018,2831,3163,2002,27.2,
2022,8,3,22/10/12,False,26334,2575,2861,1910,26.2,
2022,11,3,23/01/13,False,29098,2945,3043,1562,21.6,
2022,11,12,22/01/14,True,115000,10200,10500,7000,,28.0
2022,11,12,22/07/13,True,115000,10200,10500,7000,,30.0
2022,11,12,23/01/13,False,109048,10707,11715,7283,100.5,30.0
2023,2,3,23/04/13,False,25520,1908,2031,1454,20.6,
2023,5,3,23/07/13,False,29028,2662,2779,1859,26.3,
2023,8,3,23/10/13,False,26301,2164,2485,1575,22.3,
2023,11,3,24/01/12,False,32648,4282,4339,2755,39.1,
2023,11,12,23/01/13,True,121000,11000,11400,7300,,30.0
2023,11,12,24/01/12,False,113497,11016,11634,7643,108.6,33.0
2024,2,3,24/04/12,False,24801,1888,2111,1809,26.3,
2024,5,3,24/07/12,False,28807,2780,2951,1865,27.1,
2024,8,3,24/10/11,False,27050,3126,3237,3028,43.9,
2024,11,3,25/01/10,False,34780,3846,3799,2268,32.9,
2024,11,12,24/01/12,True,111000,11000,11600,7700,111.7,36.0
2024,11,12,25/01/10,False,115438,11640,12098,8970,130.1,40
2025,11,12,25/01/10,True,128000,12000,12400,8500,123.3,42
