year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/05/21,False,14022,758,807,285,7.2,2.13
2000,3,12,00/05/19,False,14105,734,786,350,8.8,2.25
2001,3,12,01/05/25,False,14447,617,679,331,8.7,2.5
2002,3,12,02/05/27,False,14513,447,443,-315,-8.4,2.5
2003,3,12,03/05/22,False,18579,1026,1168,462,12.1,3.0
2004,3,12,04/05/20,False,24077,1524,1626,814,23.4,5.0
2005,3,12,05/05/18,False,24909,1595,1686,813,23.6,4.5
2006,3,12,06/05/16,False,26813,1885,2000,889,25.2,5.5
2007,3,12,07/05/15,False,28416,1762,1912,943,27.1,7.0
2008,3,12,08/05/14,False,29545,1790,1881,810,23.3,8.0
2009,3,12,09/05/14,False,31243,1797,1869,865,25.0,8.0
2010,3,12,10/05/14,False,31994,1558,1636,825,23.9,8.0
2011,3,12,11/05/13,False,31446,1149,1209,438,12.7,8.0
2012,3,12,12/05/14,False,35156,1524,1611,712,20.7,8.0
2013,3,12,13/05/14,False,35574,1317,1404,711,20.7,8.0
2014,3,12,14/05/14,False,39868,1869,1926,1100,31.9,9.25
2015,3,12,15/05/14,False,41275,2144,2215,1187,34.5,12.5
2016,3,12,16/05/13,False,42579,2323,2378,918,26.6,15.0
2017,3,12,17/05/12,False,43143,2394,2482,1497,42.8,22.0
2018,3,12,18/05/14,False,45467,2481,2579,1561,44.5,23.0
2019,3,3,19/05/14,False,14034,731,741,440,12.6,
2019,3,12,18/05/14,True,48000,2500,2600,1600,,23.0
2019,3,12,19/05/14,False,46389,2600,2725,1792,51.1,26.0
2019,6,3,19/07/31,False,10759,557,594,325,9.3,
2019,9,3,19/10/31,False,12762,1067,1111,752,21.4,
2019,12,3,20/01/31,False,11353,480,537,351,10.0,
2020,3,3,20/05/14,False,14801,1001,973,471,13.4,
2020,3,12,19/05/14,True,48000,2650,2750,1750,,25.0
2020,3,12,20/05/14,False,49675,3105,3215,1899,54.0,28.0
2020,6,3,20/07/31,False,10252,278,315,108,3.1,
2020,9,3,20/10/30,False,11503,770,787,520,14.8,
2020,12,3,21/01/29,False,12459,894,947,640,18.2,
2021,3,3,21/05/14,False,14938,1065,1093,730,20.7,
2021,3,12,20/05/14,True,49000,2800,2900,1750,,25.0
2021,3,12,21/05/14,False,49152,3007,3142,1998,56.8,28.5
2021,6,3,21/07/30,False,10128,219,255,66,1.9,
2021,9,3,21/10/29,False,11494,694,732,1531,44.1,
2021,12,3,22/01/31,False,12532,696,766,515,14.8,
2022,3,3,22/05/13,False,15732,1008,1048,709,20.5,
2022,3,12,21/05/14,True,52000,3000,3100,1950,,28.0
2022,3,12,21/09/15,True,52000,3000,3100,2900,,41.5
2022,3,12,22/05/13,False,49886,2617,2801,2821,81.4,41.5
2022,6,3,22/07/29,False,10420,106,195,43,1.3,
2022,9,3,22/10/31,False,11454,567,626,419,12.3,
2022,12,3,23/01/31,False,13347,792,821,554,16.2,
2023,3,3,23/05/12,False,17665,1382,1409,924,27.0,
2023,3,12,22/05/13,True,52000,2900,3000,1900,,28.0
2023,3,12,23/05/12,False,52886,2847,3051,1940,56.7,28.0
2023,6,3,23/07/31,False,11043,159,257,87,2.6,
2023,9,3,23/10/31,False,13087,964,1021,689,20.1,
2023,12,3,24/01/31,False,15487,1244,1287,899,26.2,
2024,3,3,24/05/13,False,18615,1263,1298,1050,30.6,
2024,3,12,23/05/12,True,56000,3000,3100,2000,58.2,30.0
2024,3,12,24/05/13,False,58232,3630,3863,2725,79.4,39
2024,6,3,24/07/31,False,12748,563,685,368,10.7,
2024,9,3,24/10/31,False,14182,1228,1198,810,23.5,
2024,12,3,25/01/31,False,17257,867,994,665,19.3,
2025,3,12,24/05/13,True,61000,3700,3900,2800,81.5,40
