year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/05/24,False,100505,1181,1002,346,16.0,7.58
2000,3,12,00/05/26,False,109587,1263,1070,518,23.9,7.58
2001,3,12,01/05/28,False,152725,4185,4012,1723,79.4,8.33
2002,3,12,02/05/24,False,156994,3102,2924,571,26.3,10.61
2003,3,12,03/05/16,False,152772,2652,2432,1177,53.0,9.09
2004,3,12,04/05/17,False,180188,3175,3010,1742,80.1,10.61
2005,3,12,05/05/16,False,172856,3841,3601,2068,92.4,12.12
2006,3,12,06/05/15,False,155915,3714,3681,2104,82.8,14.17
2007,3,12,07/05/14,False,149890,3943,3968,2223,88.0,15.0
2008,3,12,08/05/14,False,130871,3494,3463,2005,78.6,16.67
2009,3,12,09/05/12,False,116539,2601,2654,1396,55.1,16.67
2010,3,12,10/05/12,False,96838,1036,1344,815,32.6,15.0
2011,3,12,11/05/12,False,119021,2956,3541,2090,83.8,18.33
2012,3,12,12/05/11,False,123599,3483,4272,2468,99.0,16.67
2013,3,12,13/05/10,False,123792,2853,4101,2796,112.2,16.67
2014,3,12,14/05/12,False,141884,4367,5630,3830,127.6,19.17
2015,3,12,15/05/13,False,147421,4860,5737,5440,174.2,19.17
2016,3,12,16/05/12,False,162142,5616,5740,3715,143.1,26.0
2017,3,12,17/05/12,False,160218,5172,5341,3893,153.5,28.0
2018,3,12,18/05/10,False,178324,6395,6605,4539,179.9,40.0
2019,3,3,19/05/14,False,49383,1858,1912,1228,48.7,
2019,3,12,18/05/10,True,182000,6450,6700,4600,,44.0
2019,3,12,18/11/05,True,182000,6450,6700,4600,,46.0
2019,3,12,19/05/14,False,182875,6596,7033,4906,194.4,48.0
2019,6,3,19/08/07,False,37916,910,1005,750,29.7,
2019,9,3,19/11/08,False,45917,2111,2152,1492,59.1,
2019,12,3,20/02/07,False,39561,1182,1338,952,37.7,
2020,3,3,20/05/14,False,47147,1835,1906,1196,47.4,
2020,3,12,19/05/14,True,183000,6720,7060,4860,,48.0
2020,3,12,20/02/26,True,170000,5800,6100,4200,,48.0
2020,3,12,20/05/14,False,170541,6038,6401,4390,173.9,48.0
2020,6,3,20/08/07,False,34710,673,816,978,38.8,
2020,9,3,20/11/09,False,40298,972,974,689,27.3,
2020,12,3,21/02/05,False,38450,945,984,702,27.8,
2021,3,3,21/05/14,False,47982,1443,1614,1088,43.1,
2021,3,12,20/05/14,True,,,,,,
2021,3,12,21/02/05,True,160000,4000,4150,3250,,37.0
2021,3,12,21/05/14,False,161440,4033,4388,3457,137.0,37.0
2021,6,3,21/08/10,False,43329,1268,1480,1007,39.9,
2021,9,3,21/11/08,False,47775,1456,1600,1157,45.9,
2021,12,3,22/02/07,False,48315,1688,1887,1325,52.5,
2022,3,3,22/05/12,False,54012,2298,2445,1655,65.7,
2022,3,12,21/05/14,True,175000,4600,4800,3300,,40.0
2022,3,12,21/08/10,True,175000,4600,4800,3300,,50.0
2022,3,12,21/10/25,True,183000,5250,5800,4000,,58.0
2022,3,12,22/02/07,True,192000,5900,6400,4400,,60.0
2022,3,12,22/05/12,False,193431,6710,7412,5144,204.2,60.0
2022,6,3,22/08/08,False,51080,2133,2902,2060,82.5,
2022,9,3,22/11/10,False,58958,2668,2900,2072,83.0,
2022,12,3,23/02/09,False,58604,2447,2129,1484,59.4,
2023,3,3,23/05/11,False,58624,3068,3070,2225,89.1,
2023,3,12,22/05/12,True,195000,6750,7350,5000,,60.0
2023,3,12,22/11/10,True,215000,8000,8800,6200,,70.0
2023,3,12,23/02/09,True,220000,9000,9500,6650,,80.0
2023,3,12,23/05/11,False,227266,10316,11001,7841,313.9,90.0
2023,6,3,23/08/07,False,55880,2750,3310,2247,90.6,
2023,9,3,23/11/07,False,58931,3025,3248,2262,92.0,
2023,12,3,24/02/08,False,55965,2889,2786,1961,80.1,
2024,3,3,24/05/13,False,60266,2100,2542,2001,82.0,
2024,3,12,23/05/11,True,223000,9500,10000,7000,,100.0
2024,3,12,23/11/07,True,226000,10400,11000,7500,311.5,100.0
2024,3,12,24/05/13,False,231042,10764,11886,8471,347.3,100
2024,6,3,24/08/06,False,51741,1376,2042,1346,56.3,
2024,9,3,24/11/11,False,55057,2600,1643,1471,61.9,
2025,3,12,24/05/13,True,228000,10000,10100,7000,291.9,100
2025,3,12,24/11/11,True,220000,8400,8500,6500,277.3,100
