year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,00/04/25,False,18100,716,740,307,64.1,7.5
2000,3,12,00/06/05,False,17248,718,771,377,78.8,7.5
2001,3,12,01/05/22,False,19031,829,886,390,69.3,10.0
2002,3,12,02/05/21,False,16355,579,631,262,46.0,10.0
2003,3,12,03/05/20,False,16861,673,726,311,51.1,10.0
2004,3,12,04/05/20,False,15950,546,603,256,42.2,10.0
2005,3,12,05/05/19,False,17416,708,771,387,64.6,10.0
2006,3,12,06/05/18,False,17557,656,732,379,63.2,10.0
2007,3,12,07/05/17,False,18858,1014,1080,534,94.2,13.0
2008,3,12,08/05/15,False,20238,1251,1304,672,118.4,26.0
2009,3,12,09/05/14,False,18216,930,984,519,91.6,13.0
2010,3,12,10/05/14,False,17184,720,769,360,63.6,13.0
2011,3,12,11/05/13,False,16891,451,475,205,36.5,13.0
2012,3,12,12/05/11,False,18396,659,677,354,69.2,15.0
2013,3,12,13/05/10,False,19736,877,949,534,104.2,18.0
2014,3,12,14/05/12,False,21509,1021,1062,555,107.9,23.0
2015,3,12,15/05/13,False,20994,1116,1167,690,134.2,20.0
2016,3,12,16/05/13,False,23454,1491,1558,977,189.8,38.0
2017,3,12,17/05/12,False,24026,1566,1650,1074,205.6,48.0
2018,3,12,18/05/11,False,22507,1644,1754,1044,199.0,50.0
2019,3,3,19/05/13,False,8207,883,914,623,118.7,
2019,3,12,18/05/11,True,25000,1580,1650,1020,,50.0
2019,3,12,19/03/11,True,25000,1580,1650,1020,,65.0
2019,3,12,19/05/13,False,23844,1755,1841,1164,221.8,65.0
2019,6,3,19/08/08,False,5099,184,237,143,27.4,
2019,9,3,19/11/11,False,7134,727,746,487,92.9,
2019,12,3,20/02/07,False,6216,517,548,343,65.4,
2020,3,3,20/05/11,False,8776,869,916,647,123.3,
2020,3,12,19/05/13,True,25200,1760,1850,1170,,65.0
2020,3,12,20/02/07,True,26800,2050,2150,1370,,75.0
2020,3,12,20/04/27,True,27220,2290,2440,1620,,85.0
2020,3,12,20/05/11,False,27225,2297,2447,1620,308.6,85.0
2020,6,3,20/08/07,False,4201,98,146,82,15.8,
2020,9,3,20/11/09,False,5902,580,627,403,76.9,
2020,12,3,21/02/09,False,5675,459,492,262,50.0,
2021,3,3,21/05/14,False,7680,856,869,579,110.3,
2021,3,12,20/05/11,True,,,,,,
2021,3,12,20/08/07,True,24000,1700,1800,1150,,75.0
2021,3,12,21/05/14,False,23458,1993,2134,1326,252.7,80.0
2021,6,3,21/08/06,False,5286,121,163,85,16.4,
2021,9,3,21/11/10,False,5925,353,367,258,49.3,
2021,12,3,22/02/10,False,6574,586,605,377,71.8,
2022,3,3,22/05/13,False,7625,863,892,629,119.9,
2022,3,12,21/05/14,True,27000,2200,2300,1500,,85.0
2022,3,12,22/05/13,False,25410,1923,2027,1349,257.1,85.0
2022,6,3,22/08/08,False,4801,-55,-10,-56,-10.9,
2022,9,3,22/11/11,False,5532,229,238,110,21.3,
2022,12,3,23/02/10,False,7032,623,635,394,75.2,
2023,3,3,23/05/12,False,8773,1156,1175,798,152.9,
2023,3,12,22/05/13,True,27000,2200,2300,1500,,85.0
2023,3,12,23/03/27,True,25900,1810,1860,1150,,85.0
2023,3,12,23/05/12,False,26138,1953,2038,1246,238.8,85.0
2023,6,3,23/08/09,False,5622,44,124,17,3.5,
2023,9,3,23/11/13,False,6492,512,523,316,61.8,
2023,12,3,24/02/09,False,8336,1002,1030,620,121.4,
2024,3,3,24/05/13,False,8924,468,496,433,84.7,
2024,3,12,23/05/12,True,28500,2500,2600,1600,,90.0
2024,3,12,23/09/25,True,28500,2500,2600,1600,,113.0
2024,3,12,24/02/09,True,28500,2500,2600,1600,313.0,121.0
2024,3,12,24/04/26,True,29370,2670,2820,1820,356.0,125
2024,3,12,24/05/08,True,29370,2020,2165,1380,270.0,125
2024,3,12,24/05/13,False,29374,2026,2173,1386,271.2,125
2024,6,3,24/08/08,False,5668,54,139,48,9.5,
2024,9,3,24/11/08,False,6706,641,674,443,86.4,
2025,3,12,24/05/13,True,30000,3000,3100,2000,391.2,130
