year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,,False,26224,1088,724,87,389.0,250.0
2000,3,12,,False,22434,1214,944,15,672.3,250.0
2001,3,12,01/09/07,False,32014,2088,1425,549,244.7,25.0
2002,3,12,02/05/20,False,41627,2774,1868,937,356.5,50.0
2003,3,12,03/05/23,False,57004,3079,2260,1232,424.4,75.0
2004,3,12,04/05/20,False,42113,1229,615,298,102.7,75.0
2005,3,12,05/05/20,False,47242,2172,1037,532,183.5,75.0
2006,3,12,06/05/15,False,53405,3300,2324,1206,392.6,100.0
2007,3,12,07/05/14,False,73200,6548,4602,2253,442.9,100.0
2008,3,12,08/05/15,False,82217,5110,3977,2017,301.4,100.0
2009,3,12,09/05/15,False,56337,-16420,-16177,-18909,-2825.4,0.0
2010,3,12,10/05/14,False,22808,-232,-754,-2410,-258.3,0.0
2011,3,12,11/05/13,False,9736,-2356,-2542,-1235,-86.1,0.0
2012,3,12,12/05/11,False,13795,739,460,444,22.4,0.0
2013,3,12,13/05/10,False,10891,525,417,417,21.0,0.0
2014,3,12,14/05/09,False,10754,662,437,432,21.7,0.0
2015,3,12,15/05/15,False,9230,681,546,527,26.5,0.0
2016,3,12,16/05/09,False,9627,666,601,550,27.6,0.0
2017,3,12,17/05/08,False,11301,835,730,669,33.6,5.0
2018,3,12,18/05/07,False,14994,1171,1043,1076,54.1,10.0
2019,3,3,19/05/15,False,7682,1077,1016,898,45.1,
2019,3,12,18/05/07,True,18870,1550,1310,1130,,10.0
2019,3,12,19/03/08,True,13110,1590,1390,1160,,10.0
2019,3,12,19/05/15,False,13122,1591,1388,1167,58.6,18.0
2019,6,3,19/08/05,False,3835,620,550,453,22.8,
2019,9,3,19/11/05,False,3450,356,321,272,13.7,
2019,12,3,20/02/14,False,2317,5,-236,-207,-10.4,
2020,3,3,20/05/15,False,7305,994,935,810,40.7,
2020,3,12,19/05/15,True,17850,1710,1540,1320,,20.0
2020,3,12,20/05/15,False,16907,1975,1570,1328,66.7,25.0
2020,6,3,20/08/07,False,3564,414,347,282,14.2,
2020,9,3,20/11/13,False,3936,320,224,191,9.6,
2020,12,3,21/02/05,False,1379,77,17,11,0.6,
2021,3,3,21/05/14,False,6915,878,845,489,24.6,
2021,3,12,20/05/15,True,19830,2010,1730,1450,,22.0
2021,3,12,21/03/05,True,16140,1650,1370,920,,22.0
2021,3,12,21/05/14,False,15794,1689,1433,973,48.9,22.0
2021,6,3,21/08/06,False,4134,510,454,444,22.3,
2021,9,3,21/11/08,False,7341,915,853,680,34.2,
2021,12,3,22/02/10,False,421,-116,-170,-153,-7.7,
2022,3,3,22/05/13,False,7572,425,378,265,13.3,
2022,3,12,21/05/14,True,16270,1650,1460,1270,,22.0
2022,3,12,22/04/15,True,19468,1734,1515,1236,,22.0
2022,3,12,22/05/13,False,19468,1734,1515,1236,62.1,22.0
2022,6,3,22/08/05,False,829,-217,-263,-293,-14.8,
2022,9,3,22/11/14,False,11692,1377,1318,1049,52.7,
2022,12,3,23/02/14,False,2648,136,103,13,0.7,
2023,3,3,23/05/15,False,5936,706,657,1117,56.1,
2023,3,12,22/05/13,True,21260,1950,1710,1470,,26.0
2023,3,12,22/11/14,True,,,,,,26.0
2023,3,12,23/03/22,True,20400,1780,1610,1680,,30.0
2023,3,12,23/05/15,False,21105,2002,1815,1886,94.8,30.0
2023,6,3,23/08/04,False,8157,1111,1062,722,36.3,
2023,9,3,23/11/07,False,9586,874,853,606,30.5,
2023,12,3,24/02/14,False,2907,292,252,169,8.5,
2024,3,12,23/05/15,True,23660,2680,2430,1680,84.4,30.0
