year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2018,3,12,,False,4068,,755,728,23.9,0.0
2019,3,12,,False,4977,,294,219,7.0,0.0
2020,3,12,,False,8169,,1648,1110,35.3,0.0
2021,3,12,,False,6451,154,158,98,3.1,0.0
2022,3,12,,False,7139,711,712,-385,-12.2,0.0
2022,6,3,,False,1691,56,56,55,1.7,
2022,9,3,,False,1932,191,192,181,5.7,
2022,12,3,,False,1920,148,149,153,4.8,
2023,3,3,23/05/15,False,2288,165,138,283,8.9,
2023,3,12,23/04/04,True,7681,418,400,390,,0.0
2023,3,12,23/05/08,True,7831,560,535,672,,0.0
2023,3,12,23/05/15,False,7831,560,535,672,21.2,0.0
2023,6,3,23/08/14,False,2305,169,162,161,4.4,
2023,9,3,23/11/14,False,2304,168,170,157,4.3,
2023,12,3,24/02/14,False,2918,128,128,110,3.0,
2024,3,3,24/05/14,False,2843,312,305,157,4.3,
2024,3,12,23/05/15,True,9423,795,785,705,,0.0
2024,3,12,23/11/14,True,10406,802,797,732,19.8,0.0
2024,3,12,24/05/14,False,10370,777,765,585,15.9,0
2024,6,3,24/08/13,False,2732,-57,-59,-71,-1.9,
2024,9,3,24/11/13,False,3006,-126,-131,-131,-3.6,
2025,3,12,24/05/14,True,13645,312,286,235,6.4,0
2025,3,12,25/01/17,True,12154,-690,-706,-816,-22.1,0
