year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/05/20,False,76180,4536,3431,245,2.3,7.5
2000,3,12,00/05/19,False,72147,4567,3653,875,8.2,6.0
2001,3,12,01/05/18,False,72511,4746,4075,1899,17.8,6.0
2002,3,12,02/05/17,False,72349,3594,3145,1224,12.2,6.0
2003,3,12,03/05/16,False,74144,4750,4051,1221,12.3,6.0
2004,3,12,04/05/20,False,89075,7179,6623,2896,31.5,6.0
2005,3,12,05/05/19,False,92870,6980,7808,3128,33.7,6.0
2006,3,12,06/05/18,False,106686,10163,11110,5431,58.2,12.0
2007,3,12,07/05/17,False,112143,10889,11749,5151,57.2,13.5
2008,3,12,08/05/15,False,130653,12561,13031,5595,62.3,15.0
2009,3,12,09/05/15,False,132052,9665,10557,3315,36.6,15.0
2010,3,12,10/05/14,False,131124,9954,10750,3618,42.4,15.0
2011,3,12,11/05/13,False,132561,10952,12057,3575,41.9,15.0
2012,3,12,12/05/11,False,146591,13766,14584,7087,83.5,17.5
2013,3,12,13/05/10,False,160589,17078,17590,9832,118.3,22.5
2014,3,12,14/05/09,False,179443,20390,20865,10684,127.7,33.0
2015,3,12,15/05/08,False,183805,19028,18914,10185,111.7,36.0
2016,3,12,16/05/12,False,188594,17789,17627,9711,107.6,40.0
2017,3,12,17/05/11,False,194046,14447,13895,7355,83.4,43.0
2018,3,12,18/05/10,False,198417,14864,14003,7377,84.9,44.0
2019,3,3,19/05/10,False,60601,8938,8631,4364,50.6,
2019,3,12,18/05/10,True,199100,15000,13750,7400,,60.0
2019,3,12,18/11/08,True,196280,15000,13750,7000,,60.0
2019,3,12,19/04/26,True,193920,13380,11890,4600,,60.0
2019,3,12,19/05/10,False,195054,13491,11890,4602,53.3,60.0
2019,6,3,19/08/07,False,43334,228,-125,-288,-3.4,
2019,9,3,19/11/07,False,39461,149,-371,-700,-8.2,
2019,12,3,20/02/06,False,44316,560,397,-351,-4.1,
2020,3,3,20/05/20,False,53109,5712,5600,1786,20.9,
2020,3,12,19/05/10,True,194050,12300,11750,5400,,46.0
2020,3,12,19/11/07,True,192500,12300,11300,5400,,46.0
2020,3,12,20/04/17,True,180200,6600,5450,450,,46.0
2020,3,12,20/05/20,False,180220,6649,5501,447,5.2,46.0
2020,6,3,20/08/07,False,26204,-7566,-7767,-6429,-75.9,
2020,9,3,20/11/06,False,29748,-4319,-4630,-3232,-38.2,
2020,12,3,21/02/05,False,38721,-256,-460,-1780,-21.0,
2021,3,3,21/05/13,False,48496,6348,6251,-490,-5.8,
2021,3,12,20/05/20,True,,,,,,
2021,3,12,20/09/23,True,151300,-2000,-3000,-5350,,23.0
2021,3,12,21/03/19,True,142000,-7500,-8400,-12300,,10.0
2021,3,12,21/04/28,True,143000,-5800,-6600,-11900,,10.0
2021,3,12,21/05/13,False,143169,-5793,-6606,-11931,-140.8,10.0
2021,6,3,21/08/05,False,32905,-1457,-1583,-1738,-20.5,
2021,9,3,21/11/05,False,29477,-1637,-1853,-2038,-24.0,
2021,12,3,22/02/04,False,40331,1360,925,1213,14.3,
2022,3,3,22/05/12,False,52203,7177,6871,5126,60.4,
2022,3,12,21/05/13,True,169350,5000,4100,1300,,10.0
2022,3,12,21/11/05,True,156500,5000,4100,1300,,10.0
2022,3,12,22/04/28,True,154900,5400,4350,2550,,10.0
2022,3,12,22/05/12,False,154916,5443,4360,2563,30.2,10.0
2022,6,3,22/08/05,False,39227,1547,1390,1255,14.8,
2022,9,3,22/11/10,False,36368,474,291,-655,-7.7,
2022,12,3,23/02/09,False,43479,2386,2181,1314,15.5,
2023,3,3,23/05/11,False,57096,5828,4568,3718,43.8,
2023,3,12,22/05/12,True,166100,7700,7000,3250,,15.0
2023,3,12,22/11/10,True,172700,8800,8150,4100,,17.0
2023,3,12,23/05/08,True,176170,10200,8400,5600,,20.0
2023,3,12,23/05/11,False,176170,10235,8430,5632,66.3,20.0
2023,6,3,23/08/09,False,41549,2278,2187,1439,17.1,
2023,9,3,23/11/09,False,39506,1520,1370,624,7.4,
2023,12,3,24/02/08,False,44960,3098,3110,1759,20.9,
2024,3,3,24/05/10,False,61701,6964,6568,3752,44.6,
2024,3,12,23/05/11,True,180500,10800,10300,5800,,27.0
2024,3,12,23/11/09,True,185000,13000,12500,6800,80.9,40.0
2024,3,12,24/05/01,True,187700,13850,13200,7550,89.7,50
2024,3,12,24/05/10,False,187716,13860,13235,7574,90.0,50
2024,6,3,24/08/08,False,42887,2354,2213,1623,19.3,
2024,9,3,24/11/08,False,40046,1817,1611,1168,13.9,
2025,3,12,24/05/10,True,191500,15000,14600,8000,95.2,55
2025,3,12,24/11/08,True,191800,15000,14300,8000,95.1,55
