year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/05/27,False,94091,-1917,-3336,-3496,-299.7,30.0
2000,3,12,00/05/31,False,109992,2787,1321,515,45.0,30.0
2001,3,12,01/05/30,False,115746,8279,6743,454,39.7,60.0
2002,3,12,02/05/29,False,111078,5499,4406,10,0.9,60.0
2003,3,12,03/05/28,False,109614,4684,3799,1478,122.8,60.0
2004,3,12,04/05/26,False,108669,5228,4523,2121,179.0,60.0
2005,3,12,05/05/20,False,110603,3965,3551,1538,128.2,60.0
2006,3,12,06/05/09,False,111034,1578,1264,302,26.5,60.0
2007,3,12,07/05/09,False,112942,1778,1395,-1773,-154.0,60.0
2008,3,12,08/05/09,False,113325,3371,2821,1254,107.7,60.0
2009,3,12,09/05/12,False,110241,2964,1816,632,54.3,60.0
2010,3,12,10/05/13,False,100406,2421,1741,24,2.1,60.0
2011,3,12,11/05/11,False,103798,2127,1698,317,27.2,60.0
2012,3,12,12/05/11,False,100637,3669,3515,1100,94.5,60.0
2013,3,12,13/05/14,False,90506,258,380,249,21.4,40.0
2014,3,12,14/05/14,False,99721,3026,2943,531,45.6,40.0
2015,3,12,15/05/13,False,101141,1625,1748,1608,138.0,50.0
2016,3,12,16/05/12,False,99927,1413,1319,162,12.4,50.0
2017,3,12,17/05/11,False,93882,1489,1397,1255,94.0,50.0
2018,3,12,18/05/15,False,94824,-1242,-1293,-5206,-390.0,50.0
2019,3,3,19/05/15,False,25843,1166,1354,2016,151.1,
2019,3,12,18/05/15,True,97500,0,0,100,,50.0
2019,3,12,18/11/13,True,96000,50,300,200,,50.0
2019,3,12,19/04/26,True,96716,-400,0,500,,50.0
2019,3,12,19/05/15,False,96716,-397,121,721,54.0,50.0
2019,6,3,19/08/09,False,23409,-582,-586,-504,-37.8,
2019,9,3,19/11/13,False,24513,1391,1396,1035,77.5,
2019,12,3,20/02/13,False,24397,467,464,31,2.3,
2020,3,3,20/05/14,False,22821,781,711,357,26.8,
2020,3,12,19/05/15,True,101000,2000,2000,1000,,50.0
2020,3,12,19/10/23,True,99600,2400,2350,1300,,50.0
2020,3,12,20/05/14,False,95140,2057,1985,919,68.9,50.0
2020,6,3,20/08/07,False,18585,-1189,-1179,-1178,-88.3,
2020,9,3,20/11/10,False,18815,-751,-797,-1166,-87.3,
2020,12,3,21/02/09,False,21148,-136,-245,-252,-18.9,
2021,3,3,21/05/14,False,23390,1729,1902,1544,115.7,
2021,3,12,20/05/14,True,,,,,,
2021,3,12,20/08/28,True,76000,-2700,-2800,-3350,,
2021,3,12,20/11/10,True,80000,-1450,-1600,-2100,,
2021,3,12,21/04/28,True,81900,-400,-400,-1050,,0.0
2021,3,12,21/05/14,False,81938,-347,-319,-1052,-78.9,0.0
2021,6,3,21/08/06,False,22352,814,1009,712,53.4,
2021,9,3,21/11/11,False,20868,294,405,90,6.7,
2021,12,3,22/02/10,False,22630,823,1010,388,29.1,
2022,3,3,22/05/13,False,24254,421,653,78,5.9,
2022,3,12,21/05/14,True,85000,1650,1750,700,,40.0
2022,3,12,22/02/10,True,88500,2000,2500,900,,40.0
2022,3,12,22/05/13,False,90104,2352,3077,1268,95.0,40.0
2022,6,3,22/08/05,False,24224,1105,1791,1429,107.0,
2022,9,3,22/11/10,False,25065,397,751,350,26.2,
2022,12,3,23/02/10,False,27661,-771,-1092,-783,-58.7,
2023,3,3,23/05/15,False,28718,1863,1947,2054,154.3,
2023,3,12,22/05/13,True,101000,1500,1700,1100,,40.0
2023,3,12,22/11/10,True,106500,1300,2500,1500,,40.0
2023,3,12,23/05/15,False,105668,2594,3397,3050,229.1,50.0
2023,6,3,23/08/04,False,26197,1185,1513,1040,80.3,
2023,9,3,23/11/09,False,26296,2119,2281,1529,118.1,
2023,12,3,24/02/09,False,27406,1122,978,609,47.0,
2024,3,3,24/05/14,False,27927,1746,2048,523,40.4,
2024,3,12,23/05/15,True,109000,3200,3600,2600,,50.0
2024,3,12,23/11/09,True,106000,4800,5500,3600,278.0,60.0
2024,3,12,24/05/14,False,107826,6172,6820,3701,285.9,60
2024,6,3,24/08/07,False,26404,446,882,515,39.8,
2024,9,3,24/11/12,False,29168,2680,2115,1529,118.1,
2025,3,12,24/05/14,True,112000,4600,4900,3200,247.1,60
2025,3,12,24/11/12,True,112000,5000,5100,3400,262.6,70
