year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/05/20,False,34944,470,709,319,21.0,7.0
2000,3,12,00/05/22,False,38508,807,1065,212,14.1,11.0
2001,3,12,01/05/28,False,46044,1254,1557,829,55.5,16.5
2002,3,12,02/05/27,False,33172,47,275,28,1.9,2.0
2003,3,12,03/05/28,False,34113,294,522,200,13.6,6.0
2004,3,12,04/05/20,False,37222,817,1028,538,37.3,14.5
2005,3,12,05/05/16,False,41375,1279,1520,921,61.1,24.0
2006,3,12,06/05/15,False,41439,1336,1567,733,49.9,20.0
2007,3,12,07/05/15,False,44169,1559,1778,1169,81.0,29.0
2008,3,12,08/05/12,False,41772,1542,1726,968,66.3,33.0
2009,3,12,09/05/11,False,33034,620,746,399,27.3,14.0
2010,3,12,10/05/10,False,25068,-14,120,93,6.4,0.0
2011,3,12,11/05/10,False,34442,983,1125,694,47.5,16.0
2012,3,12,12/05/08,False,33938,943,1127,581,39.7,14.0
2013,3,12,13/05/08,False,30366,385,545,437,29.8,15.0
2014,3,12,14/05/08,False,33321,643,840,446,30.9,21.0
2015,3,12,15/05/12,False,37149,386,593,407,28.2,35.0
2016,3,12,16/05/10,False,39193,997,1214,738,50.9,55.0
2017,3,12,17/05/09,False,41872,1013,1260,801,55.2,45.0
2018,3,12,18/05/11,False,49782,1735,2005,1309,94.6,58.0
2019,3,3,19/05/10,False,11410,367,405,470,33.9,
2019,3,12,18/05/11,True,51700,1750,2080,1350,,50.0
2019,3,12,19/01/21,True,48200,1340,1660,1210,,120.0
2019,3,12,19/05/10,False,48040,1591,1826,1334,96.1,120.0
2019,6,3,19/08/05,False,10229,268,343,224,16.2,
2019,9,3,19/11/08,False,11044,373,423,281,20.2,
2019,12,3,20/02/07,False,11319,305,352,230,16.6,
2020,3,3,20/05/27,False,11968,433,507,337,24.3,
2020,3,12,19/05/10,True,45400,1180,1450,950,,70.0
2020,3,12,20/05/27,False,44560,1379,1625,1072,77.2,70.0
2020,6,3,20/07/31,False,11217,326,397,277,19.9,
2020,9,3,20/11/11,False,10488,283,324,211,15.2,
2020,12,3,21/02/01,False,11156,268,329,88,6.3,
2021,3,3,21/05/14,False,12420,455,512,313,22.5,
2021,3,12,20/05/27,True,40200,620,880,560,,56.0
2021,3,12,20/11/11,True,40600,780,1000,560,,60.0
2021,3,12,21/02/01,True,43600,1000,1200,680,,60.0
2021,3,12,21/03/25,True,43600,1000,1200,680,,68.0
2021,3,12,21/04/23,True,45200,1320,1550,880,,72.0
2021,3,12,21/05/14,False,45281,1332,1562,889,63.9,72.0
2021,6,3,21/08/02,False,13093,448,532,369,26.5,
2021,9,3,21/11/01,False,13633,719,785,530,38.0,
2021,12,3,22/01/31,False,15441,760,846,662,47.5,
2022,3,3,22/05/09,False,17523,1124,1204,781,56.0,
2022,3,12,21/05/14,True,48300,1340,1610,1040,,74.0
2022,3,12,21/10/20,True,52300,1860,2150,1320,,84.0
2022,3,12,22/01/31,True,57500,2730,3040,2060,,112.0
2022,3,12,22/04/22,True,59600,3000,3300,2300,,122.0
2022,3,12,22/05/09,False,59690,3051,3367,2342,167.8,122.0
2022,6,3,22/08/01,False,15847,948,1064,711,50.9,
2022,9,3,22/11/01,False,17287,1241,1322,889,63.7,
2022,12,3,23/01/31,False,17783,1113,1208,794,56.8,
2023,3,3,23/05/08,False,16522,1097,1162,915,65.5,
2023,3,12,22/05/09,True,59400,2700,2990,1930,,111.0
2023,3,12,22/09/22,True,62400,3310,3610,2300,,132.0
2023,3,12,23/01/31,True,64800,3800,4100,2600,,149.0
2023,3,12,23/05/08,False,67439,4399,4756,3309,236.7,190.0
2023,6,3,23/08/01,False,14281,805,901,611,43.7,
2023,9,3,23/11/01,False,13030,729,793,528,37.7,
2023,12,3,24/02/01,False,12619,677,766,520,37.2,
2024,3,3,24/05/07,False,10999,575,631,432,30.9,
2024,3,12,23/05/08,True,55400,2710,3060,1980,,114.0
2024,3,12,24/02/01,True,50600,2400,2700,1800,128.4,103.0
2024,3,12,24/04/22,True,50900,2780,3090,2090,149.1,120
2024,3,12,24/05/07,False,50929,2786,3091,2091,149.4,120
2024,6,3,24/08/01,False,11021,488,545,386,27.6,
2024,9,3,24/11/01,False,11315,631,693,467,33.4,
2025,3,12,24/05/07,True,49600,2120,2380,1550,110.6,89
