year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2001,3,12,,False,1277286,,84161,-7004,-23.4,0.0
2002,3,12,02/05/23,False,1316283,,44037,9541,31.8,0.0
2003,3,12,03/05/22,False,1185256,,41807,6383,21.0,15.0
2004,3,12,04/05/19,False,1192900,,101217,34168,113.6,15.0
2005,3,12,05/05/19,False,2316781,,108838,37131,77.7,22.5
2006,3,12,06/05/17,False,2444295,,136846,35545,73.1,27.5
2007,3,12,07/05/17,False,2286034,,158172,38772,78.7,32.5
2008,3,12,08/05/19,False,2330071,,155712,36749,74.6,32.5
2009,3,12,09/05/19,False,2539862,,-183864,-89097,-179.8,22.5
2010,3,12,10/05/19,False,2348937,,80586,24292,41.5,22.5
2011,3,12,11/05/19,False,1993089,,94980,23877,35.1,22.5
2012,3,12,12/05/15,False,2104107,,120889,26763,39.4,22.5
2013,3,12,13/05/15,False,2418959,,151689,63733,94.5,22.5
2014,3,12,14/05/15,False,2085734,,186224,78982,117.4,25.0
2015,3,12,15/05/14,False,2412165,,188943,94215,141.4,25.0
2016,3,12,16/05/13,False,2025925,,171434,72547,111.0,30.0
2017,3,12,17/05/15,False,1975784,,157227,75187,117.8,32.5
2018,3,12,18/05/15,False,1928359,,156475,77577,124.2,37.5
2019,3,3,19/05/15,False,542308,,28850,11494,18.7,
2019,3,12,18/05/15,True,2130000,,156000,79000,,40.0
2019,3,12,19/04/25,True,2140000,,146900,72800,,42.0
2019,3,12,19/05/15,False,2140162,,146949,72825,118.5,42.0
2019,6,3,19/08/09,False,512344,,29962,15679,25.7,
2019,9,3,19/11/14,False,576635,,37740,20561,34.0,
2019,12,3,20/02/14,False,554364,,23841,14568,24.1,
2020,3,3,20/05/15,False,554585,,33879,16295,27.0,
2020,3,12,19/05/15,True,2110000,,122000,64000,,44.0
2020,3,12,20/05/15,False,2197928,,125422,67103,111.3,44.0
2020,6,3,20/08/07,False,586900,,83906,68462,114.0,
2020,9,3,20/11/13,False,579516,,66155,46770,77.8,
2020,12,3,21/02/12,False,557179,,41292,25734,42.9,
2021,3,3,21/05/14,False,636875,,-16704,-32454,-54.3,
2021,3,12,20/05/15,True,1890000,,119000,58000,,44.0
2021,3,12,20/06/03,True,1960000,,183000,123000,,44.0
2021,3,12,21/02/12,True,1997000,,220000,157000,,46.0
2021,3,12,21/04/28,True,2414000,,228000,162000,,46.0
2021,3,12,21/05/14,False,2360470,,174649,108512,181.5,46.0
2021,6,3,21/08/10,False,570077,,-17708,-31869,-54.1,
2021,9,3,21/11/12,False,537729,,84696,63587,108.5,
2021,12,3,22/02/14,False,578352,,41199,23627,40.4,
2022,3,3,22/05/13,False,928219,,-51158,-41165,-70.8,
2022,3,12,21/05/14,True,2130000,,74000,16000,,56.0
2022,3,12,21/11/12,True,2155000,,99000,36000,,56.0
2022,3,12,22/02/14,True,2365000,,41000,3000,,56.0
2022,3,12,22/04/28,True,2610000,,57000,14000,,56.0
2022,3,12,22/05/13,False,2614377,,57029,14180,24.4,56.0
2022,6,3,22/08/10,False,752315,,-43257,-59252,-105.9,
2022,9,3,22/11/14,False,744492,,-71673,-89062,-159.4,
2022,12,3,23/02/14,False,623895,,-6030,-19278,-34.5,
2023,3,3,23/05/15,False,1093408,,46816,35442,63.7,
2023,3,12,22/05/13,True,2390000,,84000,17000,,62.0
2023,3,12,22/11/14,True,2780000,,-100000,-160000,,62.0
2023,3,12,23/04/28,True,3210000,,-74000,-132000,,62.0
2023,3,12,23/05/15,False,3214110,,-74144,-132150,-237.3,62.0
2023,6,3,23/08/10,False,788847,,35078,18977,34.7,
2023,9,3,23/11/14,False,711173,,35700,24064,44.2,
2023,12,3,24/02/14,False,862259,,37924,21768,40.2,
2024,3,3,24/05/15,False,845712,,51107,33968,63.0,
2024,3,12,23/05/15,True,2560000,,146000,87000,164.2,70.0
2024,3,12,24/04/30,True,3210000,,160000,99000,183.5,70
2024,3,12,24/05/15,False,3207991,,159809,98777,183.1,70
2024,6,3,24/08/09,False,952954,,56224,34186,64.6,
2024,9,3,24/11/14,False,706036,,47618,31223,59.2,
2025,3,12,24/05/15,True,2560000,,180000,104000,196.2,80
