year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,9,12,99/11/25,False,42642,1646,1492,596,32.1,8.0
2000,9,12,00/11/24,False,41749,1657,1606,255,13.7,8.0
2001,3,6,01/05/25,False,20707,680,656,274,14.7,4.0
2002,3,12,02/05/23,False,43274,1737,1553,701,37.7,8.0
2003,3,12,03/05/22,False,44335,1764,1762,615,31.5,8.0
2004,3,12,04/05/21,False,35524,1717,1718,826,43.9,10.0
2005,3,12,05/05/18,False,30427,397,415,-1437,-80.9,8.0
2006,3,12,06/05/18,False,27171,-287,-263,-1148,-64.7,5.0
2007,3,12,07/05/25,False,22464,-1597,-1548,-1999,-112.7,0.0
2008,3,12,08/05/16,False,22500,-1563,-1519,-1538,-86.8,0.0
2009,3,12,09/05/15,False,22672,-1314,-1323,-1661,-93.7,0.0
2010,3,12,10/05/14,False,23362,1099,1038,464,26.2,0.0
2011,3,12,11/05/11,False,19460,1198,1192,343,19.4,0.0
2012,3,12,12/05/15,False,17820,100,118,52,3.0,2.0
2013,3,12,13/05/15,False,17421,146,120,97,5.5,2.5
2014,3,12,14/05/14,False,21092,460,454,826,46.6,5.0
2015,3,12,15/05/13,False,24389,768,752,643,36.3,5.0
2016,3,12,16/05/13,False,23014,624,586,496,28.0,5.0
2017,3,12,17/05/12,False,21650,543,520,534,30.2,8.0
2018,3,12,18/05/11,False,27361,760,753,763,43.1,9.0
2019,3,3,19/05/15,False,9120,461,453,331,18.7,
2019,3,12,18/05/11,True,28600,880,860,540,,9.0
2019,3,12,19/05/15,False,27863,917,887,594,33.5,10.0
2019,6,3,19/08/08,False,6241,110,106,80,4.6,
2019,9,3,19/11/13,False,7444,217,211,133,7.5,
2019,12,3,20/02/07,False,7084,275,275,177,10.0,
2020,3,3,20/05/13,False,7210,333,333,257,14.5,
2020,3,12,19/05/15,True,29120,1000,980,630,,9.0
2020,3,12,20/05/13,False,27979,935,925,647,36.5,9.0
2020,6,3,20/08/07,False,6838,250,237,180,10.2,
2020,9,3,20/11/10,False,7139,595,585,393,22.2,
2020,12,3,21/02/10,False,6943,537,533,331,18.7,
2021,3,3,21/05/12,False,6773,385,375,423,23.9,
2021,3,12,20/05/13,True,27860,950,930,645,,9.0
2021,3,12,21/02/10,True,27700,1480,1460,1060,,12.0
2021,3,12,21/05/12,False,27693,1767,1730,1327,74.9,12.0
2021,6,3,21/08/10,False,7249,633,635,509,28.7,
2021,9,3,21/11/12,False,6061,131,143,85,0.7,
2021,12,3,22/02/09,False,6547,197,206,100,5.6,
2022,3,3,22/05/13,False,7444,87,127,81,4.6,
2022,3,12,21/05/12,True,28160,980,950,725,,9.0
2022,3,12,22/02/09,True,28385,980,950,725,,9.0
2022,3,12,22/05/13,False,27301,1048,1111,775,43.7,9.0
2022,6,3,22/08/10,False,6739,235,248,171,9.7,
2022,9,3,22/11/11,False,6386,-21,-20,-70,-4.0,
2022,12,3,23/02/10,False,6694,-123,-122,-53,-3.0,
2023,3,3,23/05/12,False,7024,130,120,75,4.2,
2023,3,12,22/05/13,True,31885,1255,1255,840,,10.0
2023,3,12,22/11/11,True,28640,725,740,465,,10.0
2023,3,12,23/03/24,True,27000,140,145,55,,9.0
2023,3,12,23/05/12,False,26843,221,226,123,7.0,9.0
2023,6,3,23/08/09,False,5819,-112,-128,-20,-1.2,
2023,9,3,23/11/10,False,6058,-64,-50,-70,-4.0,
2023,12,3,24/02/09,False,7621,297,294,161,9.1,
2024,3,3,24/05/15,False,9068,443,434,344,19.4,
2024,3,12,23/05/12,True,31280,720,700,500,28.1,9.0
2024,3,12,24/05/15,False,28566,564,550,415,23.4,11
2024,6,3,24/08/09,False,7716,-125,-104,-113,-6.4,
2024,9,3,24/11/08,False,7740,88,76,37,2.1,
2025,3,12,24/05/15,True,33220,785,750,425,23.9,9
