year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/06/11,False,317151,12844,9320,-2994,-53.0,12.5
2000,3,12,00/06/16,False,321427,6702,2604,132,2.4,0.0
2001,3,12,01/05/29,False,350089,8403,5433,-25053,-450.6,0.0
2002,3,12,02/05/27,False,341009,6694,5012,2442,43.6,0.0
2003,3,12,03/05/22,False,320003,8004,5854,2233,39.6,7.5
2004,3,12,04/05/20,False,321980,9208,7726,3668,64.9,7.5
2005,3,12,05/05/19,False,350757,12997,11769,4167,73.6,15.0
2006,3,12,06/05/18,False,364118,16924,16127,8456,147.9,22.5
2007,3,12,07/05/15,False,407370,20731,20235,10600,184.9,30.0
2008,3,12,08/05/13,False,430793,25810,24913,14473,232.0,45.0
2009,3,12,09/05/11,False,416358,25346,24422,12474,197.3,45.0
2010,3,12,10/05/11,False,387364,21728,20119,11788,189.8,45.0
2011,3,12,11/05/11,False,373209,18747,17572,8203,132.1,45.0
2012,3,12,12/05/10,False,395977,18487,18263,9097,146.6,45.0
2013,3,12,13/05/09,False,401658,17831,17951,9717,158.2,45.0
2014,3,12,14/05/09,False,434445,16568,15094,9153,152.0,45.0
2015,3,12,15/05/12,False,481291,21253,21459,11750,195.2,50.0
2016,3,12,16/05/10,False,489441,24317,20706,12911,214.4,55.0
2017,3,12,17/05/10,False,510027,27086,28066,18208,300.9,60.0
2018,3,12,18/05/10,False,531956,31581,31125,19402,320.6,75.0
2019,3,3,19/05/10,False,144845,9615,9840,6787,112.2,
2019,3,12,18/05/10,True,540000,32000,32200,21000,,100.0
2019,3,12,18/10/31,True,551000,35000,35000,23000,,100.0
2019,3,12,19/01/31,True,557000,37000,37000,24400,,100.0
2019,3,12,19/04/24,True,572500,39200,39100,27400,,100.0
2019,3,12,19/05/10,False,572516,39247,39184,27470,454.0,110.0
2019,6,3,19/07/30,False,141079,9500,9774,6362,105.2,
2019,9,3,19/10/31,False,143786,9689,9437,6367,105.2,
2019,12,3,20/01/31,False,142162,11163,11029,6615,109.3,
2020,3,3,20/05/11,False,142434,10022,9879,6275,103.7,
2020,3,12,19/05/10,True,565000,35000,35500,24000,,100.0
2020,3,12,19/10/31,True,568900,36700,36700,24100,,105.0
2020,3,12,20/05/11,False,569461,40374,40119,25619,423.4,105.0
2020,6,3,20/07/30,False,137484,9130,8615,4765,78.8,
2020,9,3,20/10/30,False,132066,8334,9344,6257,103.4,
2020,12,3,21/01/29,False,131104,8772,8793,7341,121.3,
2021,3,3,21/05/10,False,133216,7692,8245,5177,85.6,
2021,3,12,20/05/11,True,,,,,,
2021,3,12,20/10/30,True,526600,30000,30000,20000,,100.0
2021,3,12,21/01/29,True,531000,32000,32500,22000,,105.0
2021,3,12,21/05/10,False,533870,33928,34997,23540,389.1,110.0
2021,6,3,21/07/30,False,136898,8404,8716,5533,91.9,
2021,9,3,21/10/29,False,136758,9461,9641,6488,108.6,
2021,12,3,22/01/28,False,137808,8423,8299,4998,84.2,
2022,3,3,22/05/10,False,142367,8177,8776,5617,94.9,
2022,3,12,21/05/10,True,534000,30500,30500,19500,,110.0
2022,3,12,21/10/29,True,547500,33500,34000,22000,,110.0
2022,3,12,22/05/10,False,553831,34465,35432,22636,382.5,110.0
2022,6,3,22/07/29,False,141717,8876,10021,6062,103.6,
2022,9,3,22/10/31,False,147576,10256,11823,7819,133.7,
2022,12,3,23/01/30,False,147261,10625,10395,6236,106.6,
2023,3,3,23/05/10,False,142672,8412,7392,4842,82.8,
2023,3,12,22/05/10,True,563500,35000,35500,23000,,110.0
2023,3,12,22/10/31,True,579000,37500,40500,26000,,140.0
2023,3,12,23/05/10,False,579226,38169,39631,24959,426.7,150.0
2023,6,3,23/07/31,False,137515,8786,9700,5784,99.4,
2023,9,3,23/10/31,False,139660,8120,8404,5676,98.3,
2023,12,3,24/01/31,False,144742,10118,10076,7068,123.4,
2024,3,3,24/05/13,False,141630,8192,8451,5851,102.9,
2024,3,12,23/05/10,True,568000,37000,37000,24500,,168.0
2024,3,12,23/10/31,True,552500,33500,34500,23000,414.5,168.0
2024,3,12,24/05/13,False,563547,35216,36631,24379,428.6,174
2024,6,3,24/07/31,False,143020,8754,9492,5653,102.3,
2024,9,3,24/10/31,False,156078,11284,10767,7578,138.4,
2024,12,3,25/01/31,False,156581,12832,13176,9047,166.9,
2025,3,12,24/05/13,True,587000,36500,37500,25000,450.6,180
2025,3,12,24/10/31,True,596000,39000,39500,27000,503.4,204
2025,3,12,25/01/31,True,604000,41000,41000,28000,529.4,204
