year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2001,2,12,00/04/11,False,147181,6702,6699,2953,55.1,12.59
2002,2,12,01/04/10,False,163022,5143,5175,1907,32.6,12.86
2003,2,12,02/04/09,False,177716,5538,5926,2292,39.1,12.86
2004,2,12,03/04/08,False,185275,5660,5400,2509,42.8,12.86
2005,2,12,04/04/06,False,187774,4030,4070,1238,21.1,12.86
2006,2,12,05/04/05,False,179510,3257,3237,1190,20.3,12.86
2006,8,6,06/10/10,False,100268,4024,4097,1647,27.3,7.14
2007,2,12,06/04/03,False,182957,5925,5974,2856,48.5,12.86
2008,2,6,07/04/11,False,193640,5682,5404,2653,17.2,7.5
2009,2,12,08/04/08,False,395808,15602,16123,8056,52.3,15.0
2010,2,12,09/04/08,False,426552,13674,13744,4918,31.9,15.0
2011,2,12,10/04/13,False,422805,11867,12037,1539,10.0,15.0
2012,2,12,11/04/12,False,422374,13220,13164,6846,45.2,15.0
2013,2,12,12/04/10,False,441906,19753,19595,8120,55.2,16.5
2014,2,12,13/04/09,False,434206,19038,18870,10581,73.7,19.0
2015,2,12,14/04/09,False,434190,16685,16526,10216,73.1,20.0
2016,2,12,15/04/10,False,430752,16619,16256,9013,65.6,20.0
2017,2,12,16/04/08,False,437732,18446,17489,10549,75.8,21.0
2018,2,12,17/04/11,False,443369,19625,19122,11599,84.3,24.0
2019,2,3,19/04/12,False,102565,2584,2453,809,6.0,
2019,2,12,18/04/13,False,443578,19507,18610,11310,80.3,26.0
2019,5,3,19/06/28,False,115854,6812,6675,4656,34.9,
2019,8,3,19/09/27,False,112013,5866,5780,3830,28.7,
2019,11,3,19/12/27,False,109345,5208,4936,3196,23.9,
2020,2,3,20/04/10,False,100159,2946,2716,2101,15.8,
2020,2,12,18/04/13,True,454100,21000,20200,11800,,26.0
2020,2,12,19/04/12,False,445758,21013,19905,12246,90.1,27.0
2020,2,12,20/04/10,False,437371,20832,20107,13783,103.3,28
2020,5,3,20/06/29,False,125816,11606,11672,8149,59.7,
2020,8,3,20/09/29,False,127203,10694,10565,6987,50.1,
2020,11,3,20/12/28,False,111391,5919,5619,3925,27.3,
2021,2,3,21/04/09,False,106782,2035,1694,-467,-3.2,
2021,2,12,19/04/12,True,449500,23000,22600,14000,,28.0
2021,2,12,20/04/10,False,437371,20832,20107,13783,103.3,28.0
2021,2,12,21/04/09,False,471192,30254,29550,18594,127.3,32
2021,5,3,21/06/29,False,119335,10380,10351,7579,50.4,
2021,8,3,21/09/29,False,115704,9389,9411,5915,39.5,
2021,11,3,21/12/28,False,107065,6198,6190,3968,26.6,
2022,2,3,22/04/12,False,102646,4682,4365,1347,9.0,
2022,2,12,20/04/10,True,438100,21000,20200,13000,,28.0
2022,2,12,20/09/18,True,462000,30100,29500,19500,,28.0
2022,2,12,20/09/29,True,462000,30100,29500,19500,,30.0
2022,2,12,20/12/28,True,462000,30100,29500,19500,,32.0
2022,2,12,21/04/09,False,471192,30254,29550,18594,127.3,32.0
2022,2,12,22/04/12,False,444750,30649,30317,18809,126.2,33
2022,5,3,22/06/30,False,114024,9834,10148,6506,44.1,
2022,8,3,22/09/29,False,124808,9135,9017,5618,38.3,
2022,11,3,22/12/28,False,118232,6140,6018,3499,23.9,
2023,2,3,23/04/11,False,119757,4959,4372,2512,17.3,
2023,2,12,21/04/09,True,457900,31500,30700,19000,,32.0
2023,2,12,22/04/12,False,444750,30649,30317,18809,126.2,33.0
2023,2,12,23/04/11,False,476821,30068,29555,18135,125.0,40
2023,5,3,23/06/30,False,123879,9225,9104,5665,41.4,
2023,8,3,23/09/29,False,123217,8593,8305,5067,37.5,
2023,11,3,23/12/27,False,113718,5808,5409,10823,80.4,
2024,2,3,24/04/12,False,127799,5059,4594,-109,-0.8,
2024,2,12,22/04/12,True,495100,31000,30700,19000,,34.0
2024,2,12,22/09/29,True,495100,31000,30700,19000,,40.0
2024,2,12,23/04/11,False,476821,30068,29555,18135,125.0,40.0
2024,2,12,23/12/27,True,494000,29000,28000,22500,168.2,40
2024,2,12,24/04/12,False,488613,28685,27412,21446,159.5,42
2024,5,3,24/06/28,False,141487,10233,9308,5691,42.5,
2024,8,3,24/09/27,False,146287,10848,10294,6018,45.0,
2024,11,3,24/12/27,False,129148,6774,6242,3637,27.2,
2025,2,12,23/04/11,True,494000,31000,30600,18700,,40.0
2025,2,12,23/12/27,True,494000,29000,28000,22500,168.2,40.0
2025,2,12,24/04/12,True,550500,34000,32800,19400,145.0,44
