year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2011,9,12,,False,645,,34,32,80380.0,0.0
2012,9,12,,False,740,,16,9,24838.0,0.0
2013,9,12,,False,784,,-22,-43,-1074.1,0.0
2014,9,12,,False,861,,13,5,141.5,0.0
2015,3,6,,False,566,-101,-101,-112,-20.2,0.0
2016,3,12,,False,1409,-288,-289,-314,-56.2,0.0
2017,3,12,17/05/12,False,1722,241,214,241,43.0,0.0
2018,3,12,18/05/14,False,1906,390,389,287,44.4,0.0
2019,3,3,19/05/14,False,625,86,85,20,3.1,
2019,3,12,18/05/14,True,2137,376,354,279,,0.0
2019,3,12,19/05/14,False,2243,429,428,257,39.5,0.0
2019,6,3,19/08/14,False,579,38,38,29,4.6,
2019,9,3,19/11/14,False,605,3,2,-17,-2.7,
2019,12,3,20/02/14,False,603,-103,-103,-88,-13.2,
2020,3,3,20/05/15,False,693,-127,-127,-131,-19.5,
2020,3,12,19/05/14,True,2314,-366,-367,-389,,0.0
2020,3,12,20/03/17,True,2400,-215,-215,-220,,0.0
2020,3,12,20/05/15,False,2480,-189,-190,-207,-30.7,0.0
2020,6,3,20/08/14,False,635,-2,13,4,0.6,
2020,9,3,20/11/13,False,776,63,64,28,4.1,
2020,12,3,21/02/12,False,842,50,47,18,2.6,
2021,3,3,21/05/14,False,966,24,24,-8,-1.2,
2021,3,12,20/05/15,True,2700,-195,-175,-140,,0.0
2021,3,12,20/11/13,True,3000,-50,-30,-30,,0.0
2021,3,12,21/04/15,True,3200,120,140,40,,0.0
2021,3,12,21/05/14,False,3219,135,148,42,6.2,0.0
2021,6,3,21/08/13,False,925,20,30,-9,-1.5,
2021,9,3,21/11/12,False,997,15,13,-44,-6.5,
2021,12,3,22/02/14,False,1041,-52,-62,-55,-8.1,
2022,3,3,22/05/13,False,1066,-224,-232,44,6.4,
2022,3,12,21/05/14,True,3900,-340,-340,-380,,0.0
2022,3,12,22/03/15,True,4000,-280,-290,-70,,0.0
2022,3,12,22/05/13,False,4029,-241,-251,-64,-9.4,0.0
2022,6,3,22/08/12,False,1062,-47,-40,-47,-6.8,
2022,9,3,22/11/14,False,1198,24,22,-1,-0.2,
2022,12,3,23/02/14,False,1249,68,68,37,5.8,
2023,3,3,23/05/15,False,1353,-37,-45,-34,-5.0,
2023,3,12,22/05/13,True,4850,-50,-60,-90,,0.0
2023,3,12,23/05/15,False,4862,8,5,-45,-6.6,0.0
2023,6,3,23/08/14,False,1292,237,248,156,22.7,
2023,9,3,23/11/14,False,1349,292,273,171,24.8,
2023,12,3,24/02/14,False,1474,335,336,224,32.4,
2024,3,3,24/05/14,False,1822,460,432,169,24.4,
2024,3,12,23/05/15,True,6000,1300,1280,800,,0.0
2024,3,12,23/11/14,True,6000,1300,1280,800,115.6,35.0
2024,3,12,24/05/14,False,5937,1324,1289,720,104.1,35
2024,6,3,24/08/14,False,1485,59,82,48,7.0,
2024,9,3,24/11/14,False,1555,119,120,70,10.2,
2025,3,12,24/05/14,True,7130,750,700,450,65.0,10
