year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1998,12,12,,False,39,-97,-100,-100,0.0,0.0
1999,12,12,,False,289,25,21,12,7.0,0.0
2000,12,12,01/01/25,False,659,191,187,106,1.6,0.0
2001,12,12,02/01/17,False,820,313,302,165,2.3,0.0
2002,12,12,03/01/21,False,975,312,331,198,2.8,0.38
2003,12,12,04/01/23,False,924,115,136,69,1.0,0.38
2004,12,12,05/01/20,False,1015,171,174,106,1.4,0.38
2005,12,12,06/01/19,False,1259,252,263,263,3.2,0.67
2006,12,12,07/01/22,False,1628,431,537,672,8.5,1.67
2008,3,15,08/04/23,False,6933,824,891,447,5.6,1.83
2009,3,12,09/04/22,False,2792,323,406,247,3.0,1.83
2010,3,12,10/04/22,False,2364,415,524,297,3.7,2.0
2011,3,12,11/04/25,False,2326,459,569,305,3.8,2.5
2012,3,12,12/04/23,False,2199,595,701,382,4.6,3.0
2013,3,12,13/04/23,False,2987,762,855,508,6.2,3.33
2014,3,12,14/04/23,False,3920,1019,1107,683,8.3,4.2
2015,3,12,15/04/23,False,4190,1148,1159,716,8.7,5.5
2016,3,12,16/04/22,False,4669,1406,1406,918,11.3,7.0
2017,3,12,17/04/21,False,4790,1560,1618,1025,12.6,8.5
2018,3,12,18/04/20,False,5967,1638,1757,1099,13.4,11.0
2019,3,3,19/04/19,False,1389,353,380,258,3.1,
2019,3,12,18/04/20,True,,,,,,
2019,3,12,19/02/28,True,,,,,,14.0
2019,3,12,19/04/19,False,6004,1647,1777,1220,14.7,14.0
2019,6,3,19/07/19,False,1730,472,595,404,4.9,
2019,9,3,19/10/23,False,1603,393,418,281,3.4,
2019,12,3,20/01/28,False,1598,295,385,268,3.2,
2020,3,3,20/04/24,False,1883,381,460,277,3.3,
2020,3,12,19/04/19,True,,,,,,
2020,3,12,20/03/12,True,,,,,,15.0
2020,3,12,20/04/24,False,6814,1541,1858,1230,14.9,15.0
2020,6,3,20/07/21,False,1806,430,513,340,4.1,
2020,9,3,20/10/23,False,1809,442,556,356,4.3,
2020,12,3,21/01/27,False,1864,412,510,288,3.4,
2021,3,3,21/04/23,False,2006,481,576,334,3.9,
2021,3,12,20/04/24,True,,,,,,
2021,3,12,21/03/12,True,7300,1700,2050,1280,,16.0
2021,3,12,21/04/23,False,7485,1765,2155,1318,15.3,16.0
2021,6,3,21/07/27,False,1987,506,613,413,4.6,
2021,9,3,21/10/26,False,1950,487,563,311,3.5,
2021,12,3,22/01/27,False,2056,520,573,319,3.6,
2022,3,3,22/04/26,False,2130,616,654,411,4.6,
2022,3,12,21/04/23,True,,,,,,
2022,3,12,22/03/16,True,8100,2000,2350,1400,,17.0
2022,3,12,22/04/26,False,8123,2129,2403,1454,16.2,17.0
2022,6,3,22/07/26,False,2007,515,621,361,4.0,
2022,9,3,22/10/26,False,2073,507,613,364,4.1,
2022,12,3,23/01/27,False,2446,495,565,366,4.1,
2023,3,3,23/05/09,False,2221,314,659,4352,48.5,
2023,3,12,22/04/26,True,,,,,,
2023,3,12,23/01/27,True,9000,2150,2500,5700,,21.0
2023,3,12,23/05/09,False,8747,1831,2458,5443,60.7,21.0
2023,6,3,23/07/27,False,2446,541,678,434,4.8,
2023,9,3,23/10/26,False,2543,586,685,424,4.7,
2023,12,3,24/01/30,False,2587,543,644,400,4.5,
2024,3,3,24/04/26,False,2561,441,503,331,3.7,
2024,3,12,23/05/09,True,,,,,,
2024,3,12,24/03/15,True,10000,2150,2500,1550,17.3,21.5
2024,3,12,24/04/26,False,10137,2111,2510,1589,17.7,21.5
2024,6,3,24/07/25,False,2843,601,735,473,5.3,
2024,9,3,24/10/24,False,2895,617,689,427,4.8,
2024,12,3,25/01/30,False,2914,590,640,400,4.5,
2025,3,12,24/04/26,True,,,,,,
