year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2000,3,12,00/05/30,False,392193,19043,10657,-9009,-52.6,12.0
2001,3,12,01/05/25,False,387855,19845,13686,96,0.6,0.0
2002,3,12,02/05/23,False,399824,22701,17144,7363,43.0,12.0
2003,3,12,03/05/15,False,400448,23184,18795,10144,58.8,16.0
2004,3,12,04/05/13,False,401718,21073,17258,10331,59.9,16.0
2005,3,12,05/05/12,False,419789,20955,17114,11322,65.9,16.0
2006,3,12,06/05/11,False,451911,21947,19015,21447,125.5,20.0
2007,3,12,07/05/10,False,497396,21069,20084,16363,97.6,24.0
2008,3,12,08/05/12,False,551431,33118,25164,21060,125.6,26.0
2009,3,12,09/05/12,False,517262,12808,371,-5654,-33.7,20.0
2010,3,12,10/05/12,False,466358,21454,18744,11486,68.5,20.0
2011,3,12,11/05/20,False,519742,29490,23356,13923,83.1,20.0
2011,12,9,12/02/14,False,465133,26290,20717,11618,69.4,14.0
2012,12,12,13/02/14,False,559700,49696,52365,32611,195.7,40.0
2013,12,12,14/02/14,False,601629,56647,59503,35007,216.6,44.0
2014,12,12,15/02/13,False,625245,59066,55803,40502,250.7,52.0
2015,12,12,16/02/12,False,629856,54536,49334,36307,226.1,52.0
2016,12,12,17/02/20,False,596193,42317,39131,18787,117.2,52.0
2017,12,12,18/02/19,False,646272,54224,52887,39975,249.3,62.0
2018,12,12,19/02/14,False,650239,53478,49941,35623,222.1,62.0
2019,3,3,19/05/14,False,149523,12878,12400,9127,56.9,
2019,6,3,19/08/08,False,161583,12245,11954,7594,47.3,
2019,9,3,19/11/12,False,154633,8238,6627,11590,72.3,
2019,12,3,20/02/14,False,184723,25203,26783,13660,85.1,
2019,12,12,19/02/14,True,660000,57500,,40000,,62.0
2019,12,12,19/05/14,True,660000,65000,,46000,,62.0
2019,12,12,19/11/12,True,650000,57500,,42000,,62.0
2019,12,12,20/02/14,False,650462,58564,57764,41971,261.6,64.0
2020,3,3,20/05/22,False,129128,1240,-1911,-258,-1.6,
2020,6,3,20/08/07,False,108907,1776,2244,1515,9.5,
2020,9,3,20/11/13,False,138416,5449,5083,3073,19.2,
2020,12,3,21/02/19,False,174639,27524,28497,21982,137.1,
2020,12,12,20/02/14,True,660000,54500,,38000,,64.0
2020,12,12,20/05/22,True,,,,,,
2020,12,12,20/08/07,True,536000,20000,,12500,,64.0
2020,12,12,20/11/13,True,565000,28500,,18500,,64.0
2020,12,12,21/02/19,False,551090,35989,33913,26312,164.1,64.0
2021,3,3,21/05/14,False,144576,36317,37464,27824,173.5,
2021,6,3,21/08/11,False,159312,12332,12942,9109,56.8,
2021,9,3,21/11/12,False,156567,10677,9793,6546,40.8,
2021,12,3,22/02/17,False,210354,24310,25000,22021,137.3,
2021,12,12,21/02/19,True,620000,50500,,34500,,65.0
2021,12,12,21/02/26,True,620000,71300,,49000,,65.0
2021,12,12,21/05/14,True,640000,71500,,56000,,65.0
2021,12,12,21/08/11,True,655000,73500,,57500,,65.0
2021,12,12,21/11/12,True,655000,74500,,58000,,65.0
2021,12,12,22/02/17,False,670809,83636,85199,65500,408.5,65.0
2022,3,3,22/05/13,False,185590,13532,14463,10156,63.3,
2022,6,3,22/08/10,False,205893,13412,19574,13151,82.0,
2022,9,3,22/11/11,False,224281,18383,17489,9977,62.2,
2022,12,3,23/02/17,False,244713,23524,20096,12634,78.8,
2022,12,12,22/02/17,True,750000,58500,,40000,,66.0
2022,12,12,22/08/10,True,855000,60500,,42000,,66.0
2022,12,12,23/02/17,False,860477,68851,71622,45918,286.4,66.0
2023,3,3,23/05/12,False,204314,13206,14251,9705,60.5,
2023,6,3,23/08/10,False,238850,14976,22816,17973,112.1,
2023,9,3,23/11/10,False,249341,24184,23061,16905,105.4,
2023,12,3,24/02/16,False,292828,47985,45847,22651,141.3,
2023,12,12,23/02/17,True,900000,73000,,46000,,67.0
2023,12,12,23/05/12,True,1000000,87000,,57000,,67.0
2023,12,12,23/08/10,True,1000000,87000,,57000,,68.0
2023,12,12,23/11/10,True,1000000,92500,,62500,,68.0
2023,12,12,24/02/16,False,985333,100351,105975,67234,419.3,84.0
2024,3,3,24/05/14,False,252419,26753,28017,19796,123.5,
2024,6,3,24/08/09,False,272864,29501,35104,26783,167.0,
2024,9,3,24/11/14,False,257623,29518,16432,14262,88.9,
2024,12,12,24/02/16,True,1060000,115500,,74500,463.3,93.0
2024,12,12,24/08/09,True,1105000,116000,,78500,488.2,98
