year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,12,12,00/02/17,False,5666,300,240,126,44.4,7.5
2000,12,12,01/02/28,False,6246,82,26,-153,-53.3,7.5
2001,12,12,02/02/27,False,7090,-187,-241,-331,-116.3,7.5
2002,12,12,03/02/28,False,7088,156,108,182,65.3,7.5
2003,12,12,04/02/25,False,6731,-24,-80,-178,-55.5,15.0
2004,12,12,05/02/25,False,7146,320,267,197,58.3,7.5
2005,12,12,06/02/24,False,7439,399,357,218,64.3,13.5
2006,12,12,07/02/22,False,7406,372,326,427,126.8,14.0
2007,12,12,08/02/22,False,7762,194,152,18,5.2,14.0
2008,12,12,09/02/23,False,7013,318,283,192,54.8,11.5
2009,12,12,10/02/19,False,6366,170,163,96,27.4,8.5
2010,12,12,11/02/15,False,6063,196,178,41,11.7,8.5
2011,12,12,12/02/15,False,6106,321,270,159,46.1,10.5
2012,12,12,13/02/15,False,5879,265,257,285,135.7,12.5
2013,12,12,14/02/14,False,5791,364,369,178,84.9,14.0
2014,12,12,15/02/13,False,5656,348,359,213,101.4,14.0
2015,12,12,16/02/12,False,5831,263,262,-427,-203.0,15.0
2016,12,12,17/02/13,False,6006,424,415,273,129.7,17.0
2017,12,12,18/02/14,False,6247,367,382,253,117.3,16.0
2018,12,12,19/02/13,False,8097,594,624,401,171.5,17.0
2019,3,3,19/05/09,False,1845,56,54,24,10.4,
2019,6,3,19/08/06,False,2308,252,259,177,75.9,
2019,9,3,19/11/07,False,2344,286,287,204,87.2,
2019,12,3,20/02/13,False,2109,93,105,53,22.6,
2019,12,12,19/02/13,True,8268,576,575,387,,17.0
2019,12,12,19/08/06,True,8268,576,575,387,,19.0
2019,12,12,19/11/07,True,8496,772,805,512,,19.0
2019,12,12,20/02/13,False,8606,687,705,458,195.5,24.0
2020,3,3,20/05/08,False,1924,83,90,49,21.1,
2020,6,3,20/08/06,False,2394,298,294,199,85.0,
2020,9,3,20/11/06,False,2723,437,445,323,138.0,
2020,12,3,21/02/12,False,2869,368,370,240,102.5,
2020,12,12,20/02/13,True,8873,691,714,485,,24.0
2020,12,12,20/11/05,True,9401,1067,1065,724,,24.0
2020,12,12,20/12/15,True,9401,1067,1065,724,,44.0
2020,12,12,21/02/10,True,9910,1186,1199,816,,46.0
2020,12,12,21/02/12,False,9910,1186,1199,811,346.3,46.0
2021,3,3,21/05/07,False,2496,303,310,240,102.6,
2021,6,3,21/08/05,False,3270,534,560,389,166.2,
2021,9,3,21/11/05,False,3382,577,598,399,170.4,
2021,12,3,22/02/10,False,3388,414,420,295,125.9,
2021,12,12,21/02/12,True,9953,1122,1145,774,,42.0
2021,12,12,21/05/07,True,10680,1439,1484,1039,,42.0
2021,12,12,21/08/05,True,10680,1439,1484,1039,,52.0
2021,12,12,21/11/04,True,12000,1720,1781,1146,,62.0
2021,12,12,21/12/14,True,12000,1720,1781,1146,,72.0
2021,12,12,22/02/10,False,12536,1828,1888,1323,564.6,80.0
2022,3,3,22/05/10,False,3058,373,397,279,119.3,
2022,6,3,22/08/09,False,3913,594,611,407,173.2,
2022,9,3,22/11/08,False,4084,753,765,521,221.3,
2022,12,3,23/02/14,False,3531,336,343,226,95.9,
2022,12,12,22/02/10,True,13825,2039,2061,1378,,75.0
2022,12,12,22/08/09,True,13825,2039,2061,1378,,115.0
2022,12,12,22/12/23,True,13825,2039,2061,1378,,123.0
2022,12,12,23/02/14,False,14586,2056,2116,1433,608.2,123.0
2023,3,3,23/05/09,False,3172,343,302,206,87.6,
2023,6,3,23/08/09,False,3573,549,566,376,159.1,
2023,9,3,23/11/08,False,3700,520,571,413,174.6,
2023,12,3,24/02/14,False,3516,286,310,186,78.6,
2023,12,12,23/02/14,True,15359,2132,2129,1435,,121.0
2023,12,12,23/08/09,True,13894,1697,1729,1151,,121.0
2023,12,12,24/02/14,False,13961,1698,1749,1181,499.2,121.0
2024,3,3,24/05/09,False,2979,243,245,173,73.1,
2024,6,3,24/08/07,False,3859,526,550,381,160.7,
2024,9,3,24/11/08,False,3820,539,541,377,159.1,
2024,12,12,24/02/14,True,14413,1772,1784,1214,512.5,129.0
