year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/05/17,False,214849,7807,7496,4551,17.5,6.0
2000,3,12,00/05/15,False,219491,6631,7685,2242,8.7,6.0
2001,3,12,01/05/14,False,231822,9422,11651,5678,22.2,6.0
2002,3,12,02/05/09,False,220057,8812,10615,4728,18.5,6.0
2003,3,12,03/04/28,False,247139,20793,20654,10990,42.5,7.0
2004,3,12,04/04/26,False,275071,32619,31776,19353,75.1,9.0
2005,3,12,05/04/25,False,305368,45332,44075,27563,107.5,14.0
2006,3,12,06/04/25,False,338159,53357,52980,30554,119.6,24.0
2007,3,12,07/04/24,False,365831,55242,54719,33654,133.1,24.0
2008,3,12,08/04/24,False,406967,60010,56063,36994,147.3,32.0
2009,3,12,09/04/27,False,352502,30347,31111,13981,56.4,32.0
2010,3,12,10/04/26,False,310183,20230,22377,13644,55.9,26.0
2011,3,12,11/04/25,False,340665,39094,42604,27570,113.1,32.0
2012,3,12,12/04/25,False,349946,35964,41573,26407,109.5,32.0
2013,3,12,13/04/24,False,371487,35206,43476,30278,126.1,34.0
2014,3,12,14/04/23,False,394309,36061,39631,25172,106.1,38.0
2015,3,12,15/04/22,False,404073,38068,41609,29918,128.2,40.0
2016,3,12,16/04/25,False,386709,34408,33633,24068,105.9,50.0
2017,3,12,17/04/24,False,388455,35943,38294,30243,135.2,50.0
2018,3,12,18/04/25,False,421930,43569,46206,33230,149.3,50.0
2019,3,3,19/04/24,False,118806,7313,7702,3397,15.4,
2019,3,12,18/04/25,True,490000,48000,49000,33500,,60.0
2019,3,12,19/04/24,False,495354,45261,46408,31116,140.6,60.0
2019,6,3,19/07/29,False,119379,10322,10142,7291,33.2,
2019,9,3,19/10/28,False,120480,9431,9506,6181,28.3,
2019,12,3,20/01/27,False,118794,10851,9860,5474,25.2,
2020,3,3,20/04/27,False,113314,2280,3121,3658,16.9,
2020,3,12,19/04/24,True,508000,44500,44500,31000,,60.0
2020,3,12,19/10/28,True,483000,40000,40000,28000,,60.0
2020,3,12,20/03/26,True,470000,33000,,22500,,60.0
2020,3,12,20/04/27,False,471967,32884,32629,22604,104.4,60.0
2020,6,3,20/07/30,False,93094,2359,1820,1128,5.3,
2020,9,3,20/10/27,False,100953,-1295,-1982,-1804,-8.4,
2020,12,3,21/01/25,False,29681,25501,10414,7350,34.2,
2021,3,3,21/04/26,False,88272,7668,23058,-61829,-287.8,
2021,3,12,20/04/27,True,423000,23000,22500,15000,,60.0
2021,3,12,20/09/14,True,423000,20000,,12500,,60.0
2021,3,12,20/10/27,True,420000,16500,14500,9500,,60.0
2021,3,12,21/04/26,False,312000,34233,33310,-55155,-256.7,60.0
2021,6,3,21/08/02,False,82310,11149,11053,8163,38.0,
2021,9,3,21/11/08,False,85904,11739,12782,9379,43.6,
2021,12,3,22/01/31,False,88380,19213,19304,17830,82.9,
2022,3,3,22/04/25,False,84403,1659,2382,1931,9.0,
2022,3,12,21/04/26,True,468000,53000,51500,32000,,60.0
2022,3,12,21/05/11,True,318000,43000,42500,27000,,60.0
2022,3,12,21/11/08,True,346500,52300,51800,35500,,70.0
2022,3,12,22/04/25,False,340997,43760,45521,37303,173.5,70.0
2022,6,3,22/08/01,False,93298,7267,9631,5742,27.1,
2022,9,3,22/10/31,False,103953,10429,13066,9028,43.0,
2022,12,3,23/02/06,False,115705,14532,10589,4849,23.2,
2023,3,3,23/04/27,False,95924,-2858,-3440,-3835,-18.4,
2023,3,12,22/04/25,True,410000,57500,56500,46000,,70.0
2023,3,12,22/08/01,True,420500,56000,56000,43500,,70.0
2023,3,12,23/02/06,True,411000,34500,34500,24000,,70.0
2023,3,12,23/04/27,False,408880,29370,29846,15784,75.6,70.0
2023,6,3,23/08/07,False,85046,-6144,-4186,-2582,-12.4,
2023,9,3,23/11/06,False,95734,3394,1998,439,2.1,
2023,12,3,24/02/05,False,121062,15649,11595,7506,36.2,
2024,3,3,24/04/30,False,102789,-9250,-9531,-10914,-52.6,
2024,3,12,23/04/27,True,442000,42000,37000,25000,,70.0
2024,3,12,23/06/26,True,442000,42000,37000,25000,,0.0
2024,3,12,23/11/06,True,413000,16000,14000,8500,40.9,0.0
2024,3,12,24/04/30,False,404631,3649,-124,-5551,-26.7,0
2025,3,12,24/04/30,True,,,,,,
