year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/06/18,False,12883,-141,-140,-308,-96.3,2.0
2000,3,12,00/06/15,False,12681,203,186,132,41.6,3.0
2001,3,12,01/06/08,False,11783,124,116,21,6.8,3.0
2002,3,12,02/05/31,False,10313,-27,2,59,18.8,3.0
2003,3,12,03/05/28,False,10159,109,86,61,19.5,3.0
2004,3,12,04/05/24,False,9914,25,75,43,13.8,3.0
2005,3,12,05/05/24,False,10949,48,48,70,21.1,3.0
2006,3,12,06/05/24,False,11147,94,110,57,16.5,3.0
2007,3,12,07/05/24,False,10654,32,33,20,6.6,3.0
2008,3,12,08/05/23,False,10505,49,50,46,14.7,3.0
2009,3,12,09/05/15,False,9579,-104,-97,-107,-33.8,0.0
2010,3,12,10/05/14,False,8183,75,119,104,32.8,3.0
2011,3,12,11/05/13,False,8557,53,106,18,5.9,3.0
2012,3,12,12/05/15,False,9338,125,173,46,14.5,3.0
2013,3,12,13/05/14,False,8725,65,133,74,23.4,3.0
2014,3,12,14/05/14,False,8962,58,60,22,7.0,3.0
2015,3,12,15/05/14,False,9042,152,181,93,29.7,4.0
2016,3,12,16/05/12,False,8469,260,312,160,51.2,5.0
2017,3,12,17/05/12,False,8359,179,224,157,50.2,7.0
2018,3,12,18/05/14,False,8910,138,178,117,38.1,5.0
2019,3,3,19/05/14,False,2381,78,64,53,17.2,
2019,3,12,18/05/14,True,9020,95,125,80,,5.0
2019,3,12,18/11/06,True,9400,100,130,80,,5.0
2019,3,12,19/05/10,True,9415,151,188,127,,5.0
2019,3,12,19/05/14,False,9415,151,177,127,41.3,6.0
2019,6,3,19/08/09,False,2158,11,29,18,6.0,
2019,9,3,19/11/11,False,2244,52,53,37,12.1,
2019,12,3,20/02/12,False,2321,9,31,21,6.9,
2020,3,3,20/05/21,False,2329,43,52,41,13.4,
2020,3,12,19/05/14,True,9335,160,190,130,,6.0
2020,3,12,19/11/07,True,9200,130,170,115,,6.0
2020,3,12,20/05/21,False,9052,115,165,117,38.4,6.0
2020,6,3,20/08/12,False,1899,9,29,19,6.1,
2020,9,3,20/11/12,False,1982,17,18,13,4.3,
2020,12,3,21/02/19,False,2227,30,59,40,13.1,
2021,3,3,21/05/14,False,2591,117,113,82,26.9,
2021,3,12,20/05/21,True,,,,,,
2021,3,12,20/07/30,True,8130,73,104,68,,6.0
2021,3,12,20/11/09,True,8300,100,130,90,,6.0
2021,3,12,21/05/12,True,8699,173,219,154,,6.0
2021,3,12,21/05/14,False,8699,173,219,154,50.5,8.0
2021,6,3,21/08/12,False,2123,25,47,45,14.9,
2021,9,3,21/11/12,False,2204,30,33,23,7.5,
2021,12,3,22/02/10,False,2312,55,83,57,18.6,
2022,3,3,22/05/13,False,2331,41,41,28,9.2,
2022,3,12,21/05/14,True,8268,107,145,123,,8.0
2022,3,12,21/10/27,True,8268,107,145,123,,12.0
2022,3,12,22/05/11,True,8970,151,204,153,,12.0
2022,3,12,22/05/13,False,8970,151,204,153,50.1,12.0
2022,6,3,22/08/12,False,2182,41,67,45,14.7,
2022,9,3,22/11/11,False,2145,34,38,27,8.8,
2022,12,3,23/02/13,False,2232,-60,-17,-11,-3.6,
2023,3,3,23/05/15,False,2166,-9,1,1,0.3,
2023,3,12,22/05/13,True,8699,135,160,105,,10.0
2023,3,12,23/02/10,True,8672,0,70,40,,10.0
2023,3,12,23/05/12,True,8725,6,89,62,,10.0
2023,3,12,23/05/15,False,8725,6,89,62,20.3,10.0
2023,6,3,23/08/10,False,2047,15,43,27,8.9,
2023,9,3,23/11/13,False,2042,-9,-2,-6,-2.0,
2023,12,3,24/02/13,False,2128,-12,24,8,2.6,
2024,3,3,24/05/15,False,2197,39,58,44,14.6,
2024,3,12,23/05/15,True,8816,150,200,150,,10.0
2024,3,12,23/11/10,True,8449,49,106,71,24.0,10.0
2024,3,12,24/05/14,True,8414,33,123,73,24.2,10
2024,3,12,24/05/15,False,8414,33,123,73,24.2,10
2024,6,3,24/08/13,False,2077,46,83,57,19.4,
2024,9,3,24/11/13,False,2058,-20,-14,-9,-3.1,
2025,3,12,24/05/15,True,9114,201,245,171,57.7,10
2025,3,12,24/11/11,True,8470,58,120,84,28.3,10
