year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/06/04,False,6239,-148,-163,-298,-30.1,7.0
2000,3,12,00/06/02,False,6775,259,307,149,15.2,8.0
2001,3,12,01/05/18,False,8171,729,715,123,12.5,10.0
2002,3,12,02/05/17,False,5423,-567,-589,-484,-49.3,13.0
2003,3,12,03/05/14,False,5835,148,153,12,1.2,8.0
2004,3,12,04/05/13,False,6579,439,445,221,20.9,10.0
2005,3,12,05/05/13,False,7100,419,423,134,11.8,12.0
2006,3,12,06/05/12,False,7688,401,420,235,22.1,15.0
2007,3,12,07/05/25,False,8390,404,466,208,22.1,18.0
2008,3,12,08/05/15,False,8245,527,543,239,25.5,18.0
2009,3,12,09/05/15,False,6183,-346,-367,-1195,-128.6,15.0
2010,3,12,10/05/14,False,4874,3,5,-65,-7.2,8.0
2011,3,12,11/05/13,False,6984,837,788,891,101.8,20.0
2012,3,12,12/05/11,False,7545,881,865,431,49.7,20.0
2013,3,12,13/05/13,False,7192,626,664,372,43.2,20.0
2014,3,12,14/05/13,False,7034,465,485,291,34.0,20.0
2015,3,12,15/05/15,False,7826,666,727,439,51.6,22.0
2016,3,12,16/05/13,False,7966,617,643,455,53.8,22.0
2017,3,12,17/05/12,False,7736,490,468,334,39.8,22.0
2018,3,12,18/05/11,False,7950,481,487,338,40.6,22.0
2019,3,3,19/05/14,False,2742,354,347,236,28.5,
2019,3,12,18/05/11,True,8350,590,610,410,,22.0
2019,3,12,19/04/25,True,8917,696,701,443,,23.0
2019,3,12,19/05/14,False,8917,696,701,443,53.5,23.0
2019,6,3,19/07/30,False,1935,23,39,30,3.7,
2019,9,3,19/10/30,False,2217,197,191,133,16.1,
2019,12,3,20/01/30,False,2183,39,58,71,8.6,
2020,3,3,20/05/14,False,2737,395,372,261,31.6,
2020,3,12,19/05/14,True,9000,700,710,460,,23.0
2020,3,12,20/03/13,True,9050,610,620,460,,23.0
2020,3,12,20/05/14,False,9072,654,660,495,59.9,23.0
2020,6,3,20/07/30,False,1588,-101,-88,-58,-7.1,
2020,9,3,20/10/29,False,1910,39,51,41,5.2,
2020,12,3,21/01/28,False,1994,103,117,87,10.6,
2021,3,3,21/05/14,False,2671,377,380,255,30.7,
2021,3,12,20/05/14,True,,,,,,
2021,3,12,20/10/29,True,7500,100,130,90,,20.0
2021,3,12,21/02/25,True,8180,440,470,330,,20.0
2021,3,12,21/05/14,False,8163,418,460,325,39.2,20.0
2021,6,3,21/07/29,False,2214,263,285,198,23.9,
2021,9,3,21/10/28,False,2460,297,306,214,25.8,
2021,12,3,22/01/28,False,2435,192,215,117,14.1,
2022,3,3,22/06/17,False,2967,281,281,180,21.6,
2022,3,12,21/05/14,True,8400,500,540,360,,23.0
2022,3,12,21/07/29,True,9000,740,780,540,,23.0
2022,3,12,21/10/27,True,9174,900,951,652,,23.0
2022,3,12,22/02/25,True,9980,1070,1120,740,,30.0
2022,3,12,22/06/17,False,10076,1033,1087,709,85.1,30.0
2022,6,3,22/07/28,False,2317,195,267,161,19.4,
2022,9,3,22/10/28,False,3117,436,429,305,36.6,
2022,12,3,23/01/30,False,3012,330,290,199,23.8,
2023,3,3,23/05/12,False,3620,570,542,407,48.7,
2023,3,12,22/06/17,True,10300,930,1000,680,,30.0
2023,3,12,22/10/27,True,11250,1200,1300,850,,30.0
2023,3,12,23/02/27,True,11900,1300,1320,900,,38.0
2023,3,12,23/05/12,False,12066,1531,1528,1072,128.4,38.0
2023,6,3,23/07/28,False,2847,355,392,215,25.7,
2023,9,3,23/10/30,False,2868,405,416,304,36.4,
2023,12,3,24/01/30,False,2931,421,446,305,36.4,
2024,3,3,24/05/15,False,3842,672,665,476,56.9,
2024,3,12,23/05/12,True,12100,1550,1550,1080,,38.0
2024,3,12,23/10/30,True,12370,1680,1720,1150,,38.0
2024,3,12,24/02/28,True,12370,1680,1720,1150,138.7,43.0
2024,3,12,24/05/15,False,12488,1853,1919,1300,155.4,47
2024,6,3,24/07/30,False,2693,310,364,208,25.2,
2024,9,3,24/10/30,False,3252,523,552,388,46.8,
2024,12,3,25/01/30,False,3415,547,582,401,48.3,
2025,3,12,24/05/15,True,12800,1930,1980,1310,158.0,47
