year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/06/04,False,54182,2165,2184,1006,60.3,8.5
2000,3,12,00/05/18,False,54362,2668,2683,1574,79.2,10.25
2001,3,12,01/05/14,False,58891,3076,3179,1800,81.4,14.0
2002,3,12,02/05/09,False,59548,3396,3557,1876,80.3,16.0
2003,3,12,03/04/25,False,63020,3704,3667,1902,73.2,17.0
2004,3,12,04/04/28,False,69274,1975,2086,992,36.3,16.0
2005,3,12,05/04/28,False,76679,2348,2581,1085,39.5,17.0
2006,3,12,06/04/28,False,95739,3131,3215,1781,62.9,18.0
2007,3,12,07/04/27,False,105860,4154,4286,2599,94.5,21.0
2008,3,12,08/04/25,False,108883,5756,5620,3695,132.5,30.0
2009,3,12,09/04/28,False,90152,-1223,-1393,-1812,-64.6,20.0
2010,3,12,10/04/27,False,70442,1455,1901,349,12.5,20.0
2011,3,12,11/04/27,False,78656,2902,3040,2036,72.6,20.0
2012,3,12,12/04/26,False,81809,3565,3887,2005,71.4,22.0
2013,3,12,13/04/25,False,86102,3219,3461,3297,116.8,25.0
2014,3,12,14/04/24,False,93632,4162,4449,2796,98.1,28.0
2015,3,12,15/04/27,False,98221,4675,4973,3194,111.5,33.0
2016,3,12,16/04/27,False,107288,6629,6297,3772,131.5,39.0
2017,3,12,17/04/27,False,108953,6357,6265,4454,154.9,43.0
2018,3,12,18/04/26,False,114665,6514,6499,2497,86.3,45.0
2019,3,3,19/04/25,False,27863,940,904,548,18.9,
2019,3,12,18/04/26,True,115000,5800,5700,4000,,42.0
2019,3,12,18/10/30,True,113000,5000,4900,3300,,35.0
2019,3,12,19/04/25,False,113419,4837,4727,2626,90.6,32.0
2019,6,3,19/09/30,False,26583,754,645,542,18.7,
2019,9,3,19/10/30,False,25812,849,788,377,13.0,
2019,12,3,20/01/30,False,25502,634,701,364,12.6,
2020,3,3,20/04/28,False,26252,176,39,-292,-10.1,
2020,3,12,19/04/25,True,110000,3300,3200,2200,,
2020,3,12,20/01/30,True,105000,2400,2300,1200,,24.0
2020,3,12,20/04/28,False,104149,2413,2173,991,34.2,24.0
2020,6,3,20/07/30,False,19538,-1724,-1691,-1792,-61.8,
2020,9,3,20/10/28,False,20942,-567,-567,-715,-24.7,
2020,12,3,21/02/01,False,25804,1326,1305,1086,37.4,
2021,3,3,21/04/27,False,26661,1675,1741,1721,59.5,
2021,3,12,20/04/28,True,,,,,,
2021,3,12,20/07/30,True,87000,0,300,100,,
2021,3,12,20/10/28,True,87000,0,300,100,,20.0
2021,3,12,21/02/01,True,92000,700,800,300,,20.0
2021,3,12,21/04/27,False,92945,710,788,300,10.4,20.0
2021,6,3,21/07/29,False,25514,1070,1136,963,33.2,
2021,9,3,21/10/28,False,24656,230,398,576,19.9,
2021,12,3,22/02/01,False,23294,29,146,65,2.2,
2022,3,3,22/04/27,False,25356,-221,-30,-983,-33.9,
2022,3,12,21/04/27,True,101000,3500,3600,2800,,
2022,3,12,22/02/01,True,98000,1700,2000,1700,,22.0
2022,3,12,22/04/18,True,98000,1300,1800,500,,22.0
2022,3,12,22/04/27,False,98820,1108,1650,621,21.4,22.0
2022,6,3,22/07/28,False,24700,52,531,305,10.5,
2022,9,3,22/10/27,False,26479,53,228,195,6.8,
2022,12,3,23/02/02,False,26343,181,33,-150,-5.2,
2023,3,3,23/04/26,False,27639,408,419,49,1.7,
2023,3,12,22/04/27,True,,,,,,
2023,3,12,22/07/28,True,103000,1600,2100,1300,,
2023,3,12,23/02/02,True,104000,200,600,-300,,20.0
2023,3,12,23/04/26,False,105161,694,1211,399,13.9,20.0
2023,6,3,23/07/27,False,26867,22,502,338,11.8,
2023,9,3,23/10/30,False,28691,857,1068,735,25.5,
2023,12,3,24/02/01,False,29126,1094,973,715,24.8,
2024,3,3,24/04/25,False,27360,516,693,-41,-1.4,
2024,3,12,23/04/26,True,114000,2400,2200,1200,,20.0
2024,3,12,24/02/01,True,112000,2200,2900,1800,62.3,20.0
2024,3,12,24/04/25,False,112044,2489,3236,1747,60.6,20
2024,6,3,24/07/30,False,26762,-84,305,222,7.7,
2024,9,3,24/10/30,False,27925,-285,-623,-3585,-124.0,
2024,12,3,25/01/30,False,28680,371,699,260,9.0,
2025,3,12,24/04/25,True,118000,3000,2900,1900,65.7,20
2025,3,12,24/10/30,True,112500,600,600,-2900,-100.3,20
2025,3,12,25/01/30,True,112500,200,600,-4000,-139.9,20
