year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2017,11,12,,False,210,,-135,-135,-12.9,0.0
2018,11,12,,False,525,,-77,-77,-6.9,0.0
2019,11,12,,False,791,,-298,-301,-23.2,0.0
2020,11,12,,False,1523,-293,-270,-352,-26.0,0.0
2021,11,12,,False,1884,-456,-433,-436,-32.0,0.0
2022,11,3,23/01/16,False,588,-218,-221,-233,-16.4,
2022,11,12,22/12/21,True,2281,-855,-869,-872,,0.0
2022,11,12,23/01/16,False,2317,-732,-742,-756,-53.1,0.0
2023,2,3,23/04/14,False,654,-221,-249,-249,-16.8,
2023,5,3,23/07/14,False,693,-88,-94,-95,-6.4,
2023,8,3,23/10/13,False,707,-54,-56,-55,-3.7,
2023,11,3,24/01/11,False,723,-17,-14,-15,-1.0,
2023,11,12,23/01/16,True,3000,,,,,0.0
2023,11,12,23/04/14,True,3000,-530,-550,-550,,0.0
2023,11,12,23/10/13,True,2850,-430,-450,-450,,0.0
2023,11,12,24/01/11,False,2777,-380,-413,-414,-27.5,0.0
2024,2,3,24/04/10,False,804,-7,-4,-4,-0.3,
2024,5,3,24/07/10,False,812,19,19,18,1.2,
2024,8,3,24/10/09,False,845,22,35,33,2.2,
2024,11,3,25/01/14,False,851,18,25,51,3.4,
2024,11,12,24/01/11,True,3350,-80,-80,-82,-5.3,0.0
2024,11,12,24/04/10,True,3350,-80,-80,-82,-5.3,0
2024,11,12,24/10/09,True,3350,10,25,20,1.3,0
2024,11,12,25/01/14,False,3312,52,75,98,6.4,0
2025,11,12,25/01/14,True,4010,60,80,110,7.2,0
