year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/06/17,False,22282,-250,-749,-988,-50.1,7.5
2000,3,12,00/06/14,False,17884,-893,-1260,-1462,-74.1,5.0
2001,3,12,01/05/29,False,20414,158,-231,-916,-46.4,0.0
2002,3,12,02/05/28,False,21616,1405,947,-345,-17.5,0.0
2003,3,12,03/05/26,False,23120,2673,2360,690,32.3,5.0
2004,3,12,04/05/24,False,21768,2468,2152,1000,47.6,7.5
2005,3,12,05/05/24,False,20771,1187,1077,474,24.0,7.5
2006,3,12,06/05/24,False,22470,1606,1520,1112,53.2,10.0
2007,3,12,07/05/24,False,23181,1507,1496,861,40.7,10.0
2008,3,12,08/05/20,False,27733,1102,703,561,25.8,12.5
2009,3,12,09/05/19,False,21752,-101,-255,-766,-35.2,5.0
2010,3,12,10/05/19,False,17802,346,202,-64,-3.0,5.0
2011,3,12,11/05/19,False,21460,1483,1331,847,39.0,7.5
2012,3,12,12/05/18,False,21727,1070,1021,1234,56.7,7.5
2013,3,12,13/05/17,False,29935,342,590,977,44.9,7.5
2014,3,12,14/05/19,False,36470,1337,1412,1256,57.8,10.0
2015,3,12,15/05/19,False,39778,867,981,346,15.9,7.5
2016,3,12,16/05/19,False,43215,1078,379,-94,-4.4,7.5
2017,3,12,17/05/15,False,40857,2778,2201,603,27.7,10.0
2018,3,12,18/05/14,False,42936,2253,2350,768,35.3,10.0
2019,3,3,19/05/14,False,10966,478,419,107,4.9,
2019,3,12,18/05/14,True,42000,2100,2000,1400,,7.5
2019,3,12,19/05/10,True,43135,1737,1443,936,,7.5
2019,3,12,19/05/14,False,43135,1737,1443,936,43.1,7.5
2019,6,3,19/08/09,False,10655,220,192,130,6.0,
2019,9,3,19/11/08,False,10527,128,128,5,0.2,
2019,12,3,20/02/07,False,10119,267,187,71,3.3,
2020,3,3,20/05/21,False,9835,68,-20,-6,-0.3,
2020,3,12,19/05/14,True,41500,1200,1000,650,,7.5
2020,3,12,20/05/21,False,41136,683,487,200,9.2,7.5
2020,6,3,20/08/11,False,8085,-434,-535,-336,-15.5,
2020,9,3,20/11/09,False,5884,-1048,-1113,-915,-42.1,
2020,12,3,21/02/09,False,10001,268,281,113,5.2,
2021,3,3,21/05/14,False,10735,125,249,-155,-7.1,
2021,3,12,20/05/21,True,,,,,,
2021,3,12,20/11/09,True,34000,-950,-980,-750,,
2021,3,12,21/02/09,True,34000,-950,-980,-750,,5.0
2021,3,12,21/05/14,False,34705,-1089,-1118,-1293,-59.5,5.0
2021,6,3,21/08/12,False,9933,39,4,-47,-2.2,
2021,9,3,21/11/10,False,8287,37,38,-53,-2.4,
2021,12,3,22/02/10,False,8466,-432,-200,-224,-10.3,
2022,3,3,22/05/13,False,9125,-807,-793,-781,-35.9,
2022,3,12,21/05/14,True,40000,1600,1600,1200,,7.5
2022,3,12,22/02/10,True,36000,-960,-800,-950,,5.0
2022,3,12,22/05/13,False,35811,-1163,-951,-1105,-50.8,5.0
2022,6,3,22/08/12,False,9619,-140,-34,-45,-2.1,
2022,9,3,22/11/11,False,10017,-92,-81,-373,-17.2,
2022,12,3,23/02/14,False,11264,-197,-456,-613,-28.2,
2023,3,3,23/05/12,False,11205,-292,-328,-500,-23.0,
2023,3,12,22/05/13,True,40000,200,100,70,,7.5
2023,3,12,23/02/14,True,40000,-700,-850,-1300,,5.0
2023,3,12,23/05/12,False,42105,-721,-899,-1531,-70.4,5.0
2023,6,3,23/08/10,False,10750,-23,-180,2030,93.4,
2023,9,3,23/11/10,False,12012,648,500,525,24.2,
2023,12,3,24/02/09,False,12676,930,833,400,18.4,
2024,3,3,24/05/13,False,11555,-529,-635,-2070,-95.2,
2024,3,12,23/05/12,True,40000,300,100,1500,,7.5
2024,3,12,23/11/10,True,44000,650,350,1500,69.0,15.0
2024,3,12,24/05/13,False,46993,1026,518,885,40.7,15
2024,6,3,24/08/09,False,11179,683,655,335,15.4,
2024,9,3,24/11/08,False,11997,823,597,283,13.0,
2025,3,12,24/05/13,True,42000,500,200,100,4.6,7.5
2025,3,12,24/11/08,True,42000,700,500,100,4.6,7.5
